#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T19:02:31', checksum=3323070476, kind='mean', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.05)-0.002105,SA(0.05)-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(0.15)-0.002105,SA(0.15)-0.000404,SA(0.2)-0.002105,SA(0.2)-0.000404,SA(0.25)-0.002105,SA(0.25)-0.000404,SA(0.3)-0.002105,SA(0.3)-0.000404,SA(0.35)-0.002105,SA(0.35)-0.000404,SA(0.4)-0.002105,SA(0.4)-0.000404,SA(0.5)-0.002105,SA(0.5)-0.000404,SA(0.6)-0.002105,SA(0.6)-0.000404,SA(0.75)-0.002105,SA(0.75)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404,SA(2.0)-0.002105,SA(2.0)-0.000404,SA(3.0)-0.002105,SA(3.0)-0.000404,SA(4.0)-0.002105,SA(4.0)-0.000404
-9.61787,39.00000,1.083780E-01,2.277149E-01,1.722320E-01,3.788455E-01,2.452749E-01,5.340307E-01,2.478213E-01,5.290740E-01,2.201411E-01,4.640130E-01,1.863370E-01,3.913595E-01,1.587030E-01,3.328291E-01,1.380300E-01,2.902228E-01,1.217617E-01,2.566836E-01,9.976876E-02,2.116061E-01,8.343392E-02,1.771033E-01,6.719433E-02,1.431287E-01,4.845576E-02,1.027435E-01,2.218971E-02,4.509693E-02,1.493725E-02,3.105397E-02,1.195421E-02,2.521957E-02
-9.61787,39.10000,9.375905E-02,1.906924E-01,1.473032E-01,3.123490E-01,2.131741E-01,4.514173E-01,2.187476E-01,4.553839E-01,1.948174E-01,4.015135E-01,1.668293E-01,3.435674E-01,1.421222E-01,2.920251E-01,1.247425E-01,2.574662E-01,1.105277E-01,2.285533E-01,9.139450E-02,1.899260E-01,7.683274E-02,1.597374E-01,6.239189E-02,1.300104E-01,4.539277E-02,9.408426E-02,2.118551E-02,4.243693E-02,1.431974E-02,2.942078E-02,1.149623E-02,2.413703E-02
-9.61787,39.20000,8.640700E-02,1.777017E-01,1.339552E-01,2.868646E-01,1.960334E-01,4.196230E-01,2.024785E-01,4.255281E-01,1.812343E-01,3.760670E-01,1.558867E-01,3.211485E-01,1.328314E-01,2.741993E-01,1.171695E-01,2.426646E-01,1.039973E-01,2.155359E-01,8.602583E-02,1.788036E-01,7.268165E-02,1.509336E-01,5.910089E-02,1.227118E-01,4.325690E-02,8.917054E-02,2.038663E-02,4.063653E-02,1.380791E-02,2.822868E-02,1.109276E-02,2.331645E-02
-9.61787,39.30000,8.345625E-02,1.748938E-01,1.285515E-01,2.808789E-01,1.888680E-01,4.119090E-01,1.952462E-01,4.176930E-01,1.747845E-01,3.684980E-01,1.499465E-01,3.137781E-01,1.280150E-01,2.678917E-01,1.130730E-01,2.371048E-01,1.003502E-01,2.104355E-01,8.286602E-02,1.741518E-01,7.011017E-02,1.469853E-01,5.694203E-02,1.191883E-01,4.176873E-02,8.658127E-02,1.976610E-02,3.947005E-02,1.339652E-02,2.739406E-02,1.075915E-02,2.269469E-02
-9.61787,39.40000,8.113167E-02,1.734768E-01,1.243530E-01,2.775599E-01,1.829316E-01,4.077197E-01,1.889354E-01,4.131455E-01,1.689420E-01,3.635823E-01,1.445221E-01,3.085369E-01,1.235459E-01,2.630851E-01,1.092057E-01,2.327071E-01,9.688849E-02,2.062986E-01,7.986812E-02,1.702761E-01,6.763677E-02,1.436034E-01,5.487035E-02,1.161143E-01,4.032324E-02,8.425497E-02,1.917806E-02,3.841836E-02,1.301072E-02,2.664489E-02,1.044978E-02,2.210466E-02
-9.61787,39.50000,7.883551E-02,1.749282E-01,1.204569E-01,2.791658E-01,1.774260E-01,4.102112E-01,1.830097E-01,4.143534E-01,1.633979E-01,3.628575E-01,1.393982E-01,3.066564E-01,1.192738E-01,2.607071E-01,1.052829E-01,2.298897E-01,9.345696E-02,2.036115E-01,7.697973E-02,1.674938E-01,6.521519E-02,1.409255E-01,5.284845E-02,1.135354E-01,3.889313E-02,8.216069E-02,1.860895E-02,3.746177E-02,1.263973E-02,2.596657E-02,1.015443E-02,2.153543E-02
-9.51787,38.50000,1.248839E-01,2.536801E-01,2.014492E-01,4.271903E-01,2.831326E-01,5.981736E-01,2.836443E-01,5.904537E-01,2.513883E-01,5.205930E-01,2.124156E-01,4.384678E-01,1.791504E-01,3.714050E-01,1.567446E-01,3.253850E-01,1.380873E-01,2.879352E-01,1.126026E-01,2.362550E-01,9.465444E-02,1.990637E-01,7.586650E-02,1.603880E-01,5.483652E-02,1.157721E-01,2.471702E-02,5.044542E-02,1.679923E-02,3.506200E-02,1.337934E-02,2.862602E-02
-9.51787,38.60000,1.231683E-01,2.485891E-01,1.986400E-01,4.181641E-01,2.792923E-01,5.857171E-01,2.803343E-01,5.789839E-01,2.491869E-01,5.119131E-01,2.107959E-01,4.314649E-01,1.780369E-01,3.663198E-01,1.557952E-01,3.208931E-01,1.373130E-01,2.841295E-01,1.118819E-01,2.334739E-01,9.401799E-02,1.967428E-01,7.531322E-02,1.587091E-01,5.439723E-02,1.146597E-01,2.444337E-02,4.982147E-02,1.658217E-02,3.451544E-02,1.316695E-02,2.805842E-02
-9.51787,38.70000,1.201724E-01,2.408184E-01,1.932794E-01,4.036668E-01,2.723510E-01,5.669612E-01,2.741475E-01,5.621350E-01,2.444687E-01,4.985752E-01,2.069012E-01,4.205541E-01,1.751290E-01,3.582321E-01,1.532167E-01,3.137113E-01,1.351012E-01,2.780241E-01,1.101596E-01,2.289818E-01,9.254313E-02,1.929758E-01,7.417510E-02,1.559531E-01,5.356303E-02,1.127236E-01,2.408258E-02,4.902850E-02,1.632149E-02,3.388937E-02,1.293548E-02,2.747149E-02
-9.51787,38.80000,1.189720E-01,2.395183E-01,1.910611E-01,4.011412E-01,2.692381E-01,5.631337E-01,2.711266E-01,5.581808E-01,2.419970E-01,4.947335E-01,2.047462E-01,4.175481E-01,1.734255E-01,3.558618E-01,1.515942E-01,3.114850E-01,1.336216E-01,2.760251E-01,1.088885E-01,2.273109E-01,9.134308E-02,1.913890E-01,7.317103E-02,1.546028E-01,5.275605E-02,1.116025E-01,2.370135E-02,4.837355E-02,1.601107E-02,3.331014E-02,1.268887E-02,2.692241E-02
-9.51787,38.90000,1.172707E-01,2.380744E-01,1.878185E-01,3.981290E-01,2.647152E-01,5.586627E-01,2.665985E-01,5.534364E-01,2.380761E-01,4.897782E-01,2.012322E-01,4.133537E-01,1.705941E-01,3.523597E-01,1.489004E-01,3.081013E-01,1.311973E-01,2.729266E-01,1.069019E-01,2.246924E-01,8.952013E-02,1.889014E-01,7.170498E-02,1.524958E-01,5.162533E-02,1.098750E-01,2.323024E-02,4.751564E-02,1.564740E-02,3.261964E-02,1.241781E-02,2.631227E-02
-9.51787,39.00000,1.118966E-01,2.321896E-01,1.785858E-01,3.877748E-01,2.526039E-01,5.436372E-01,2.549235E-01,5.378411E-01,2.277110E-01,4.740002E-01,1.925895E-01,4.004312E-01,1.637883E-01,3.415975E-01,1.426376E-01,2.978820E-01,1.257299E-01,2.636464E-01,1.026972E-01,2.171692E-01,8.587548E-02,1.820427E-01,6.896193E-02,1.470506E-01,4.965057E-02,1.056948E-01,2.253232E-02,4.597230E-02,1.514720E-02,3.155585E-02,1.206587E-02,2.548415E-02
-9.51787,39.10000,9.601609E-02,1.908761E-01,1.522685E-01,3.151950E-01,2.182695E-01,4.514831E-01,2.237422E-01,4.554794E-01,1.998806E-01,4.042880E-01,1.711703E-01,3.473659E-01,1.460557E-01,2.962286E-01,1.279356E-01,2.613396E-01,1.132781E-01,2.321871E-01,9.364769E-02,1.933275E-01,7.854858E-02,1.625385E-01,6.376342E-02,1.326090E-01,4.625658E-02,9.594025E-02,2.143971E-02,4.306493E-02,1.446943E-02,2.979312E-02,1.157621E-02,2.429029E-02
