#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T19:02:31', checksum=3323070476, kind='mean', investigation_time=1.0, imt='SA(0.6)'"
lon,lat,depth,poe-0.0005000,poe-0.0007271,poe-0.0010574,poe-0.0015376,poe-0.0022361,poe-0.0032517,poe-0.0047287,poe-0.0068766,poe-0.0100000,poe-0.0145422,poe-0.0211474,poe-0.0307529,poe-0.0447214,poe-0.0650345,poe-0.0945742,poe-0.1375312,poe-0.2000000,poe-0.2908431,poe-0.4229485,poe-0.6150582,poe-0.8944272,poe-1.3006898,poe-1.8914832,poe-2.7506241,poe-4.0000000
-9.71787,38.60000,0.00000,7.089007E-01,6.221225E-01,5.264167E-01,4.285066E-01,3.347977E-01,2.502756E-01,1.783147E-01,1.206935E-01,7.748414E-02,4.716895E-02,2.722508E-02,1.488959E-02,7.711236E-03,3.783217E-03,1.761441E-03,7.795230E-04,3.269327E-04,1.282790E-04,4.592439E-05,1.450237E-05,3.896305E-06,8.617085E-07,1.526102E-07,2.113185E-08,2.221667E-09
-9.71787,38.70000,0.00000,7.011315E-01,6.136222E-01,5.179135E-01,4.205795E-01,3.277922E-01,2.443749E-01,1.736246E-01,1.172401E-01,7.517046E-02,4.577793E-02,2.648549E-02,1.455069E-02,7.584564E-03,3.749556E-03,1.758360E-03,7.818938E-04,3.282697E-04,1.284293E-04,4.569142E-05,1.430054E-05,3.798214E-06,8.276021E-07,1.436540E-07,1.934171E-08,1.951183E-09
-9.71787,38.80000,0.00000,6.930100E-01,6.046366E-01,5.087652E-01,4.118646E-01,3.199254E-01,2.376367E-01,1.682015E-01,1.131962E-01,7.240768E-02,4.405864E-02,2.551437E-02,1.405641E-02,7.361152E-03,3.661482E-03,1.728377E-03,7.729967E-04,3.259699E-04,1.280063E-04,4.572473E-05,1.437638E-05,3.835597E-06,8.388339E-07,1.459636E-07,1.968111E-08,1.987766E-09
-9.71787,38.90000,0.00000,6.843132E-01,5.951338E-01,4.990755E-01,4.025123E-01,3.113251E-01,2.301441E-01,1.620971E-01,1.085998E-01,6.922404E-02,4.202373E-02,2.430506E-02,1.338395E-02,7.010625E-03,3.490531E-03,1.650269E-03,7.390302E-04,3.114191E-04,1.217007E-04,4.304044E-05,1.334020E-05,3.500366E-06,7.525227E-07,1.287988E-07,1.709016E-08,1.695829E-09
-9.71787,39.00000,0.00000,6.755632E-01,5.854723E-01,4.891348E-01,3.928394E-01,3.023513E-01,2.222307E-01,1.555390E-01,1.035524E-01,6.563614E-02,3.966351E-02,2.285916E-02,1.255358E-02,6.561268E-03,3.260623E-03,1.539338E-03,6.894237E-04,2.916391E-04,1.150712E-04,4.132103E-05,1.304430E-05,3.485030E-06,7.606906E-07,1.316686E-07,1.760487E-08,1.756972E-09
-9.61787,38.50000,0.00000,7.178411E-01,6.325538E-01,5.375814E-01,4.396392E-01,3.452825E-01,2.596487E-01,1.862304E-01,1.269505E-01,8.208024E-02,5.030163E-02,2.921580E-02,1.608050E-02,8.389109E-03,4.152290E-03,1.952636E-03,8.724258E-04,3.684977E-04,1.450490E-04,5.188204E-05,1.631648E-05,4.356579E-06,9.562031E-07,1.678080E-07,2.296613E-08,2.373120E-09
-9.61787,38.60000,0.00000,7.103544E-01,6.244133E-01,5.295758E-01,4.323705E-01,3.390388E-01,2.545014E-01,1.821805E-01,1.239727E-01,8.008452E-02,4.911097E-02,2.860180E-02,1.582101E-02,8.310288E-03,4.143413E-03,1.959052E-03,8.763134E-04,3.686428E-04,1.439180E-04,5.095397E-05,1.586021E-05,4.194792E-06,9.127362E-07,1.588163E-07,2.153303E-08,2.198655E-09
-9.61787,38.70000,0.00000,7.026592E-01,6.159908E-01,5.211501E-01,4.245051E-01,3.320573E-01,2.485701E-01,1.773949E-01,1.203607E-01,7.756766E-02,4.750347E-02,2.766384E-02,1.532207E-02,8.067685E-03,4.032786E-03,1.907991E-03,8.501140E-04,3.539613E-04,1.359995E-04,4.726317E-05,1.445431E-05,3.768741E-06,8.114545E-07,1.401052E-07,1.887070E-08,1.912872E-09
-9.61787,38.80000,0.00000,6.945246E-01,6.070812E-01,5.121284E-01,4.159097E-01,3.242588E-01,2.418357E-01,1.719234E-01,1.162385E-01,7.471788E-02,4.570331E-02,2.662456E-02,1.477385E-02,7.804627E-03,3.918253E-03,1.861853E-03,8.319583E-04,3.466991E-04,1.331968E-04,4.632970E-05,1.421114E-05,3.723791E-06,8.068497E-07,1.403239E-07,1.906531E-08,1.954511E-09
-9.61787,38.90000,0.00000,6.861532E-01,5.978385E-01,5.026453E-01,4.067129E-01,3.157519E-01,2.343639E-01,1.657778E-01,1.115670E-01,7.145179E-02,4.359381E-02,2.535378E-02,1.405362E-02,7.418788E-03,3.722578E-03,1.767516E-03,7.880647E-04,3.264188E-04,1.237140E-04,4.197858E-05,1.239718E-05,3.087979E-06,6.292203E-07,1.020134E-07,1.280785E-08,1.191619E-09
