#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T19:02:31', checksum=3323070476, kind='quantile-0.05', investigation_time=1.0, imt='SA(0.25)'"
lon,lat,depth,poe-0.0005000,poe-0.0007339,poe-0.0010772,poe-0.0015811,poe-0.0023208,poe-0.0034065,poe-0.0050000,poe-0.0073390,poe-0.0107722,poe-0.0158114,poe-0.0232079,poe-0.0340646,poe-0.0500000,poe-0.0733900,poe-0.1077217,poe-0.1581139,poe-0.2320794,poe-0.3406460,poe-0.5000000,poe-0.7338996,poe-1.0772173,poe-1.5811388,poe-2.3207944,poe-3.4064603,poe-5.0000000
-9.71787,38.60000,0.00000,6.005525E-01,5.358647E-01,4.673989E-01,3.975437E-01,3.285871E-01,2.628184E-01,2.025667E-01,1.499180E-01,1.062597E-01,7.200027E-02,4.408268E-02,2.555612E-02,1.427788E-02,7.690676E-03,3.977571E-03,1.958186E-03,9.074659E-04,3.908265E-04,1.530303E-04,5.296476E-05,1.562128E-05,3.767731E-06,7.135812E-07,1.022681E-07,1.071259E-08
-9.71787,38.70000,0.00000,5.908613E-01,5.259774E-01,4.581245E-01,3.894829E-01,3.220003E-01,2.576741E-01,1.986940E-01,1.471312E-01,1.043946E-01,6.964207E-02,4.219390E-02,2.462701E-02,1.386853E-02,7.525390E-03,3.907944E-03,1.919505E-03,8.801792E-04,3.720023E-04,1.420388E-04,4.773861E-05,1.369258E-05,3.237470E-06,6.082224E-07,8.744520E-08,9.255061E-09
-9.71787,38.80000,0.00000,5.809097E-01,5.158606E-01,4.485126E-01,3.807972E-01,3.143968E-01,2.511607E-01,1.932583E-01,1.427785E-01,1.011171E-01,6.645494E-02,4.046131E-02,2.377181E-02,1.348955E-02,7.376437E-03,3.855179E-03,1.899910E-03,8.706493E-04,3.666851E-04,1.396942E-04,4.696803E-05,1.351316E-05,3.208596E-06,6.050910E-07,8.723547E-08,9.252526E-09
-9.71787,38.90000,0.00000,5.705080E-01,5.055453E-01,4.388939E-01,3.721766E-01,3.067583E-01,2.443459E-01,1.871705E-01,1.374815E-01,9.676202E-02,6.349649E-02,3.886492E-02,2.299428E-02,1.315456E-02,7.252418E-03,3.817499E-03,1.891471E-03,8.698824E-04,3.669453E-04,1.399529E-04,4.705867E-05,1.353355E-05,3.212173E-06,6.056564E-07,8.731404E-08,9.259834E-09
-9.71787,39.00000,0.00000,5.602026E-01,4.952286E-01,4.290145E-01,3.629201E-01,2.981538E-01,2.364257E-01,1.800451E-01,1.312950E-01,9.162375E-02,6.054095E-02,3.722110E-02,2.215614E-02,1.276504E-02,7.089495E-03,3.759572E-03,1.877966E-03,8.718884E-04,3.715324E-04,1.429054E-04,4.818635E-05,1.377015E-05,3.217960E-06,5.938093E-07,8.360293E-08,8.660439E-09
-9.61787,38.50000,0.00000,6.087847E-01,5.446452E-01,4.761625E-01,4.059080E-01,3.364402E-01,2.702226E-01,2.095673E-01,1.564228E-01,1.120635E-01,7.689428E-02,4.739062E-02,2.732632E-02,1.512434E-02,8.044058E-03,4.099753E-03,1.984804E-03,9.007911E-04,3.777079E-04,1.432946E-04,4.804821E-05,1.381890E-05,3.288083E-06,6.222539E-07,9.001880E-08,9.575704E-09
-9.61787,38.60000,0.00000,5.992879E-01,5.348675E-01,4.670095E-01,3.981616E-01,3.305345E-01,2.661783E-01,2.071016E-01,1.551300E-01,1.115601E-01,7.498823E-02,4.532846E-02,2.630589E-02,1.467796E-02,7.869718E-03,4.030164E-03,1.946941E-03,8.738341E-04,3.594602E-04,1.333366E-04,4.374740E-05,1.239670E-05,2.939150E-06,5.605170E-07,8.231603E-08,8.913390E-09
-9.61787,38.70000,0.00000,5.896455E-01,5.250356E-01,4.578167E-01,3.902341E-01,3.241456E-01,2.612825E-01,2.034833E-01,1.525489E-01,1.098023E-01,7.142724E-02,4.334747E-02,2.529973E-02,1.420920E-02,7.663046E-03,3.937766E-03,1.900811E-03,8.475287E-04,3.441096E-04,1.257314E-04,4.067940E-05,1.143953E-05,2.713956E-06,5.209426E-07,7.714804E-08,8.417326E-09
-9.61787,38.80000,0.00000,5.796596E-01,5.150123E-01,4.484904E-01,3.820622E-01,3.172279E-01,2.554806E-01,1.986247E-01,1.485497E-01,1.066566E-01,6.817365E-02,4.157219E-02,2.441747E-02,1.381560E-02,7.510871E-03,3.889384E-03,1.887336E-03,8.421712E-04,3.406820E-04,1.240453E-04,4.010447E-05,1.130338E-05,2.691647E-06,5.184155E-07,7.695784E-08,8.411964E-09
-9.61787,38.90000,0.00000,5.695869E-01,5.049134E-01,4.389599E-01,3.734064E-01,3.094730E-01,2.485278E-01,1.924169E-01,1.431387E-01,1.018711E-01,6.518307E-02,3.995501E-02,2.362565E-02,1.346891E-02,7.377683E-03,3.846682E-03,1.877673E-03,8.417910E-04,3.415440E-04,1.244286E-04,4.023452E-05,1.133236E-05,2.696536E-06,5.190918E-07,7.703630E-08,7.594775E-09
