#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T19:02:31', checksum=3323070476, kind='quantile-0.95', investigation_time=1.0"
lon,lat,0.002105~PGA,0.002105~SA(0.05),0.002105~SA(0.1),0.002105~SA(0.15),0.002105~SA(0.2),0.002105~SA(0.25),0.002105~SA(0.3),0.002105~SA(0.35),0.002105~SA(0.4),0.002105~SA(0.5),0.002105~SA(0.6),0.002105~SA(0.75),0.002105~SA(1.0),0.002105~SA(2.0),0.002105~SA(3.0),0.002105~SA(4.0),0.000404~PGA,0.000404~SA(0.05),0.000404~SA(0.1),0.000404~SA(0.15),0.000404~SA(0.2),0.000404~SA(0.25),0.000404~SA(0.3),0.000404~SA(0.35),0.000404~SA(0.4),0.000404~SA(0.5),0.000404~SA(0.6),0.000404~SA(0.75),0.000404~SA(1.0),0.000404~SA(2.0),0.000404~SA(3.0),0.000404~SA(4.0)
-9.61787,39.00000,1.478139E-01,2.411082E-01,3.398302E-01,3.399609E-01,2.990451E-01,2.525841E-01,2.128709E-01,1.847756E-01,1.622918E-01,1.324130E-01,1.099770E-01,8.781834E-02,6.241776E-02,2.666349E-02,1.782917E-02,1.398900E-02,2.949239E-01,5.034941E-01,7.041661E-01,6.939740E-01,6.068460E-01,5.144979E-01,4.336471E-01,3.791203E-01,3.346014E-01,2.760115E-01,2.305406E-01,1.861129E-01,1.326648E-01,5.406201E-02,3.624875E-02,2.862013E-02
-9.61787,39.10000,1.174712E-01,1.868587E-01,2.701074E-01,2.762570E-01,2.471707E-01,2.104883E-01,1.790314E-01,1.575423E-01,1.392154E-01,1.142500E-01,9.633294E-02,7.755274E-02,5.609389E-02,2.479528E-02,1.675086E-02,1.323310E-02,2.240912E-01,3.710319E-01,5.379311E-01,5.436634E-01,4.829797E-01,4.101493E-01,3.517836E-01,3.090227E-01,2.747513E-01,2.278283E-01,1.927909E-01,1.565059E-01,1.133468E-01,4.847955E-02,3.310538E-02,2.684080E-02
-9.61787,39.20000,1.033925E-01,1.635230E-01,2.398753E-01,2.475567E-01,2.221103E-01,1.896420E-01,1.627548E-01,1.428480E-01,1.267408E-01,1.048112E-01,8.853106E-02,7.178449E-02,5.211500E-02,2.354551E-02,1.595245E-02,1.267005E-02,2.000486E-01,3.280817E-01,4.819074E-01,4.907406E-01,4.333255E-01,3.706063E-01,3.175737E-01,2.795892E-01,2.486569E-01,2.075553E-01,1.750821E-01,1.430690E-01,1.035210E-01,4.547083E-02,3.128293E-02,2.569466E-02
-9.61787,39.30000,9.889523E-02,1.554415E-01,2.291522E-01,2.370655E-01,2.117490E-01,1.811586E-01,1.555110E-01,1.363937E-01,1.210239E-01,1.002937E-01,8.456799E-02,6.872499E-02,4.986707E-02,2.275555E-02,1.538788E-02,1.227977E-02,1.965059E-01,3.198558E-01,4.710662E-01,4.797257E-01,4.226163E-01,3.611207E-01,3.086188E-01,2.717910E-01,2.415438E-01,2.015560E-01,1.696385E-01,1.384946E-01,9.997415E-02,4.406206E-02,3.031713E-02,2.496112E-02
-9.61787,39.40000,9.589753E-02,1.496387E-01,2.209331E-01,2.287122E-01,2.034644E-01,1.740567E-01,1.489540E-01,1.308362E-01,1.160601E-01,9.625832E-02,8.105681E-02,6.594161E-02,4.783848E-02,2.201120E-02,1.488807E-02,1.193476E-02,1.956571E-01,3.162744E-01,4.677677E-01,4.765632E-01,4.183438E-01,3.567142E-01,3.040458E-01,2.675631E-01,2.375670E-01,1.978184E-01,1.662377E-01,1.352797E-01,9.748747E-02,4.294779E-02,2.951846E-02,2.432955E-02
-9.61787,39.50000,9.443255E-02,1.465073E-01,2.165460E-01,2.235214E-01,1.981814E-01,1.692015E-01,1.443602E-01,1.267966E-01,1.123656E-01,9.296999E-02,7.823456E-02,6.349598E-02,4.609018E-02,2.132387E-02,1.444463E-02,1.159880E-02,2.038750E-01,3.281862E-01,4.853090E-01,4.917344E-01,4.281665E-01,3.627498E-01,3.081583E-01,2.702835E-01,2.394247E-01,1.983252E-01,1.660651E-01,1.342749E-01,9.634475E-02,4.218540E-02,2.891866E-02,2.378240E-02
-9.51787,38.50000,1.756234E-01,2.888167E-01,4.036559E-01,4.017839E-01,3.559124E-01,2.991132E-01,2.519029E-01,2.189379E-01,1.922995E-01,1.560965E-01,1.300424E-01,1.035100E-01,7.338539E-02,3.080050E-02,2.054685E-02,1.610428E-02,3.346046E-01,5.713110E-01,8.022596E-01,7.906396E-01,6.961092E-01,5.870847E-01,5.010900E-01,4.364441E-01,3.866410E-01,3.191943E-01,2.682118E-01,2.170509E-01,1.556120E-01,6.295012E-02,4.227865E-02,3.304207E-02
-9.51787,38.60000,1.718915E-01,2.825124E-01,3.953533E-01,3.942815E-01,3.502697E-01,2.945113E-01,2.485125E-01,2.159466E-01,1.897708E-01,1.542818E-01,1.285641E-01,1.024889E-01,7.268447E-02,3.043551E-02,2.026586E-02,1.582666E-02,3.254828E-01,5.568093E-01,7.822716E-01,7.720345E-01,6.793914E-01,5.744891E-01,4.899679E-01,4.272859E-01,3.785015E-01,3.130490E-01,2.628773E-01,2.131824E-01,1.527949E-01,6.184728E-02,4.148695E-02,3.237940E-02
-9.51787,38.70000,1.659751E-01,2.719789E-01,3.818021E-01,3.819332E-01,3.404302E-01,2.861508E-01,2.421384E-01,2.102098E-01,1.848549E-01,1.506560E-01,1.255340E-01,1.003114E-01,7.116143E-02,2.984128E-02,1.986205E-02,1.548403E-02,3.116319E-01,5.339644E-01,7.519960E-01,7.442679E-01,6.541839E-01,5.551869E-01,4.728004E-01,4.132702E-01,3.660968E-01,3.036335E-01,2.547036E-01,2.071445E-01,1.483689E-01,6.027636E-02,4.043395E-02,3.160327E-02
-9.51787,38.80000,1.640667E-01,2.688145E-01,3.771062E-01,3.770441E-01,3.355810E-01,2.822028E-01,2.388486E-01,2.070619E-01,1.819984E-01,1.483296E-01,1.234205E-01,9.862250E-02,6.985950E-02,2.924833E-02,1.944274E-02,1.513145E-02,3.099923E-01,5.313079E-01,7.474214E-01,7.391239E-01,6.489382E-01,5.506307E-01,4.682860E-01,4.092550E-01,3.623145E-01,3.003983E-01,2.516533E-01,2.045992E-01,1.462821E-01,5.923249E-02,3.962167E-02,3.094400E-02
-9.51787,38.90000,1.613505E-01,2.643123E-01,3.703169E-01,3.698377E-01,3.282607E-01,2.761254E-01,2.337199E-01,2.021877E-01,1.775849E-01,1.447383E-01,1.201950E-01,9.604564E-02,6.791847E-02,2.845942E-02,1.891978E-02,1.472416E-02,3.080669E-01,5.280154E-01,7.418715E-01,7.327592E-01,6.422559E-01,5.446448E-01,4.622599E-01,4.038090E-01,3.571697E-01,2.959645E-01,2.474337E-01,2.010276E-01,1.433419E-01,5.786458E-02,3.863052E-02,3.015626E-02
