#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T19:42:16', checksum=350676187, kind='mean', investigation_time=1.0, imt='SA(0.5)'"
lon,lat,depth,poe-0.0005000,poe-0.0007271,poe-0.0010574,poe-0.0015376,poe-0.0022361,poe-0.0032517,poe-0.0047287,poe-0.0068766,poe-0.0100000,poe-0.0145422,poe-0.0211474,poe-0.0307529,poe-0.0447214,poe-0.0650345,poe-0.0945742,poe-0.1375312,poe-0.2000000,poe-0.2908431,poe-0.4229485,poe-0.6150582,poe-0.8944272,poe-1.3006898,poe-1.8914832,poe-2.7506241,poe-4.0000000
-9.71787,38.60000,0.00000,7.332274E-01,6.639391E-01,5.853583E-01,5.003693E-01,4.121345E-01,3.252618E-01,2.454477E-01,1.774338E-01,1.231523E-01,8.190168E-02,5.188893E-02,3.118891E-02,1.779608E-02,9.646432E-03,4.929585E-03,2.331198E-03,9.979279E-04,3.793881E-04,1.253987E-04,3.470143E-05,7.509416E-06,1.133557E-06,9.539695E-08,3.463169E-09,0.000000E+00
-9.71787,38.70000,0.00000,7.202859E-01,6.504409E-01,5.723440E-01,4.885359E-01,4.017627E-01,3.165870E-01,2.387186E-01,1.726290E-01,1.199119E-01,7.974990E-02,5.047748E-02,3.031627E-02,1.732026E-02,9.429314E-03,4.847520E-03,2.300783E-03,9.807453E-04,3.668219E-04,1.173236E-04,3.068954E-05,6.063875E-06,7.788687E-07,4.393057E-08,4.316590E-10,0.000000E+00
-9.71787,38.80000,0.00000,7.092877E-01,6.387655E-01,5.608750E-01,4.777323E-01,3.918424E-01,3.078870E-01,2.316535E-01,1.673294E-01,1.161350E-01,7.712732E-02,4.874313E-02,2.928051E-02,1.678270E-02,9.188552E-03,4.754788E-03,2.269065E-03,9.692592E-04,3.615275E-04,1.148316E-04,2.975369E-05,5.818091E-06,7.338999E-07,3.895782E-08,2.835554E-10,0.000000E+00
-9.71787,38.90000,0.00000,6.953133E-01,6.248196E-01,5.476969E-01,4.656278E-01,3.808927E-01,2.982734E-01,2.237148E-01,1.612346E-01,1.117334E-01,7.411192E-02,4.679535E-02,2.811473E-02,1.614225E-02,8.862013E-03,4.596110E-03,2.194443E-03,9.358622E-04,3.477318E-04,1.095864E-04,2.796194E-05,5.318163E-06,6.327033E-07,2.845644E-08,6.849942E-11,0.000000E+00
-9.71787,39.00000,0.00000,6.795462E-01,6.093031E-01,5.329741E-01,4.518870E-01,3.683912E-01,2.874739E-01,2.149360E-01,1.544573E-01,1.067277E-01,7.062662E-02,4.455414E-02,2.679326E-02,1.541091E-02,8.467549E-03,4.386992E-03,2.089046E-03,8.883672E-04,3.296404E-04,1.043298E-04,2.703985E-05,5.324885E-06,6.825605E-07,3.933226E-08,2.010128E-10,0.000000E+00
-9.61787,38.50000,0.00000,7.453134E-01,6.773995E-01,5.992658E-01,5.140148E-01,4.251761E-01,3.374128E-01,2.561911E-01,1.862183E-01,1.298161E-01,8.664521E-02,5.506627E-02,3.316867E-02,1.893020E-02,1.025097E-02,5.238959E-03,2.484162E-03,1.066273E-03,4.037801E-04,1.308854E-04,3.462606E-05,6.904961E-06,8.945798E-07,5.050515E-08,4.346715E-10,0.000000E+00
-9.61787,38.60000,0.00000,7.334459E-01,6.646630E-01,5.867960E-01,5.027575E-01,4.156337E-01,3.297360E-01,2.503880E-01,1.821613E-01,1.271188E-01,8.485552E-02,5.387569E-02,3.243587E-02,1.856260E-02,1.012663E-02,5.228620E-03,2.499072E-03,1.072414E-03,4.011907E-04,1.268586E-04,3.240444E-05,6.231065E-06,7.833472E-07,4.393900E-08,4.885718E-10,0.000000E+00
-9.61787,38.70000,0.00000,7.219961E-01,6.525515E-01,5.750321E-01,4.920665E-01,4.062858E-01,3.218279E-01,2.440841E-01,1.775012E-01,1.238255E-01,8.255862E-02,5.232007E-02,3.148164E-02,1.806801E-02,9.918521E-03,5.159750E-03,2.480130E-03,1.064765E-03,3.951229E-04,1.228248E-04,3.071036E-05,5.822777E-06,7.344660E-07,4.311526E-08,4.782158E-10,0.000000E+00
-9.61787,38.80000,0.00000,7.092069E-01,6.393219E-01,5.623292E-01,4.804358E-01,3.958868E-01,3.128780E-01,2.368809E-01,1.721011E-01,1.199681E-01,7.988893E-02,5.057379E-02,3.044439E-02,1.752334E-02,9.666474E-03,5.056882E-03,2.442222E-03,1.050029E-03,3.881890E-04,1.196218E-04,2.953763E-05,5.530780E-06,6.885666E-07,4.009684E-08,4.680457E-10,0.000000E+00
-9.61787,38.90000,0.00000,6.963513E-01,6.261442E-01,5.496022E-01,4.685316E-01,3.849989E-01,3.032751E-01,2.288987E-01,1.658892E-01,1.154278E-01,7.674673E-02,4.852782E-02,2.921070E-02,1.683400E-02,9.303958E-03,4.875777E-03,2.356581E-03,1.011753E-03,3.718053E-04,1.129690E-04,2.712327E-05,4.840947E-06,5.498838E-07,2.533965E-08,1.960462E-10,0.000000E+00
-9.61787,39.00000,0.00000,6.809164E-01,6.109363E-01,5.352247E-01,4.551754E-01,3.727938E-01,2.925272E-01,2.199340E-01,1.587930E-01,1.100798E-01,7.296726E-02,4.605084E-02,2.769415E-02,1.594633E-02,8.795591E-03,4.590859E-03,2.205153E-03,9.386589E-04,3.409315E-04,1.019087E-04,2.387845E-05,4.106347E-06,4.401962E-07,1.706937E-08,6.997566E-11,0.000000E+00
-9.61787,39.10000,0.00000,6.677071E-01,5.975463E-01,5.220615E-01,4.423992E-01,3.606969E-01,2.816935E-01,2.108499E-01,1.515199E-01,1.044331E-01,6.879632E-02,4.321332E-02,2.592309E-02,1.489656E-02,8.177049E-03,4.226735E-03,2.000133E-03,8.344700E-04,2.953789E-04,8.548689E-05,1.925307E-05,3.129821E-06,3.026301E-07,8.202672E-09,9.714209E-12,0.000000E+00
-9.61787,39.20000,0.00000,6.522661E-01,5.821834E-01,5.072709E-01,4.284733E-01,3.480142E-01,2.706843E-01,2.017172E-01,1.442208E-01,9.885389E-02,6.479854E-02,4.056911E-02,2.429552E-02,1.393048E-02,7.607861E-03,3.896633E-03,1.819829E-03,7.474268E-04,2.603402E-04,7.435396E-05,1.661725E-05,2.696097E-06,2.661082E-07,7.662733E-09,9.524877E-12,0.000000E+00
-9.61787,39.30000,0.00000,6.374759E-01,5.673225E-01,4.926746E-01,4.143740E-01,3.349099E-01,2.592370E-01,1.923468E-01,1.369727E-01,9.355339E-02,6.115333E-02,3.822022E-02,2.286250E-02,1.308660E-02,7.122350E-03,3.627864E-03,1.682260E-03,6.859335E-04,2.380162E-04,6.814491E-05,1.542524E-05,2.554496E-06,2.591860E-07,7.768698E-09,9.554431E-12,0.000000E+00
