#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T19:22:33', checksum=102121100, kind='quantile-0.5', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.05)-0.002105,SA(0.05)-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(0.15)-0.002105,SA(0.15)-0.000404,SA(0.2)-0.002105,SA(0.2)-0.000404,SA(0.25)-0.002105,SA(0.25)-0.000404,SA(0.3)-0.002105,SA(0.3)-0.000404,SA(0.35)-0.002105,SA(0.35)-0.000404,SA(0.4)-0.002105,SA(0.4)-0.000404,SA(0.5)-0.002105,SA(0.5)-0.000404,SA(0.6)-0.002105,SA(0.6)-0.000404,SA(0.75)-0.002105,SA(0.75)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404,SA(2.0)-0.002105,SA(2.0)-0.000404,SA(3.0)-0.002105,SA(3.0)-0.000404,SA(4.0)-0.002105,SA(4.0)-0.000404
-9.61787,39.00000,1.735684E-01,3.454310E-01,2.691250E-01,5.884320E-01,4.212480E-01,8.939654E-01,4.247016E-01,8.704516E-01,3.685290E-01,7.416434E-01,3.440246E-01,6.671144E-01,3.138628E-01,5.888594E-01,2.913484E-01,5.384575E-01,2.797612E-01,5.063024E-01,2.315497E-01,4.224738E-01,2.067521E-01,3.819574E-01,1.559741E-01,2.932610E-01,1.443588E-01,2.868060E-01,8.980002E-02,2.103171E-01,1.163563E-01,3.075670E-01,8.349703E-02,2.307220E-01
-9.61787,39.10000,1.692051E-01,3.346986E-01,2.605422E-01,5.575677E-01,4.105259E-01,8.634190E-01,4.166940E-01,8.426071E-01,3.622918E-01,7.150761E-01,3.371630E-01,6.469697E-01,3.065200E-01,5.733029E-01,2.833938E-01,5.238336E-01,2.711227E-01,4.920257E-01,2.244274E-01,4.120612E-01,2.003119E-01,3.719586E-01,1.510317E-01,2.861283E-01,1.400240E-01,2.775416E-01,8.647562E-02,2.096973E-01,1.120775E-01,3.148962E-01,8.030102E-02,2.351783E-01
-9.61787,39.20000,1.616900E-01,3.261193E-01,2.500184E-01,5.428569E-01,3.965836E-01,8.339016E-01,4.048187E-01,8.162773E-01,3.545980E-01,6.958712E-01,3.307104E-01,6.259562E-01,2.984632E-01,5.554314E-01,2.730385E-01,5.095385E-01,2.602036E-01,4.783298E-01,2.154078E-01,3.979545E-01,1.907547E-01,3.589412E-01,1.442744E-01,2.735496E-01,1.337217E-01,2.717592E-01,8.351570E-02,2.018005E-01,1.084135E-01,2.998853E-01,7.668800E-02,2.233459E-01
-9.61787,39.30000,1.559356E-01,3.198139E-01,2.415004E-01,5.264267E-01,3.815671E-01,8.159305E-01,3.898091E-01,8.041151E-01,3.424191E-01,6.831993E-01,3.156672E-01,6.115642E-01,2.853354E-01,5.415825E-01,2.626763E-01,4.964647E-01,2.515807E-01,4.686667E-01,2.083172E-01,3.877013E-01,1.834079E-01,3.498521E-01,1.383061E-01,2.660423E-01,1.289400E-01,2.614195E-01,7.852019E-02,1.942703E-01,1.018513E-01,2.911527E-01,7.135366E-02,2.159382E-01
-9.61787,39.40000,1.520621E-01,3.026876E-01,2.379415E-01,4.898438E-01,3.710550E-01,7.756051E-01,3.741482E-01,7.860475E-01,3.252212E-01,6.760604E-01,3.016905E-01,6.044602E-01,2.762416E-01,5.352352E-01,2.541127E-01,4.897464E-01,2.425132E-01,4.608262E-01,2.008305E-01,3.810076E-01,1.766087E-01,3.423436E-01,1.342720E-01,2.597648E-01,1.233515E-01,2.573205E-01,7.578158E-02,1.905557E-01,9.598512E-02,2.844477E-01,6.717484E-02,2.100005E-01
-9.61787,39.50000,1.486524E-01,2.958603E-01,2.328243E-01,4.778408E-01,3.626481E-01,7.547556E-01,3.642489E-01,7.734325E-01,3.168529E-01,6.647519E-01,2.938389E-01,5.948179E-01,2.674372E-01,5.266799E-01,2.475679E-01,4.828005E-01,2.370523E-01,4.551205E-01,1.959995E-01,3.758825E-01,1.717037E-01,3.376905E-01,1.292483E-01,2.555122E-01,1.202421E-01,2.536764E-01,7.324108E-02,1.856669E-01,9.172148E-02,2.785740E-01,6.364303E-02,2.049963E-01
-9.51787,38.50000,1.982911E-01,3.692178E-01,3.181311E-01,6.220760E-01,5.005624E-01,9.627277E-01,5.005456E-01,9.597138E-01,4.284907E-01,8.247709E-01,3.899443E-01,7.418320E-01,3.496065E-01,6.475391E-01,3.192086E-01,5.864069E-01,3.007163E-01,5.494972E-01,2.473145E-01,4.571382E-01,2.212371E-01,4.179730E-01,1.675629E-01,3.194257E-01,1.594265E-01,3.160568E-01,1.039859E-01,2.372081E-01,1.358499E-01,3.379851E-01,1.007292E-01,2.579660E-01
-9.51787,38.60000,1.974989E-01,3.674623E-01,3.172034E-01,6.204024E-01,4.998538E-01,9.566809E-01,5.006417E-01,9.564966E-01,4.289347E-01,8.233160E-01,3.896423E-01,7.400861E-01,3.488602E-01,6.452583E-01,3.176958E-01,5.834668E-01,2.994054E-01,5.468533E-01,2.461166E-01,4.549179E-01,2.195881E-01,4.147247E-01,1.664039E-01,3.168682E-01,1.577099E-01,3.128293E-01,1.027670E-01,2.356783E-01,1.349832E-01,3.393634E-01,9.951989E-02,2.579268E-01
-9.51787,38.70000,1.973559E-01,3.665385E-01,3.175068E-01,6.170264E-01,4.997762E-01,9.549459E-01,5.000271E-01,9.549136E-01,4.283154E-01,8.223705E-01,3.888902E-01,7.389897E-01,3.485380E-01,6.446485E-01,3.176937E-01,5.834406E-01,2.997884E-01,5.477096E-01,2.462842E-01,4.555222E-01,2.196104E-01,4.148436E-01,1.660413E-01,3.163460E-01,1.578491E-01,3.133968E-01,1.034722E-01,2.379287E-01,1.382039E-01,3.481427E-01,1.012570E-01,2.630544E-01
-9.51787,38.80000,1.946257E-01,3.636245E-01,3.137930E-01,6.141105E-01,4.934997E-01,9.472973E-01,4.932374E-01,9.469016E-01,4.226567E-01,8.157670E-01,3.834226E-01,7.322634E-01,3.435949E-01,6.380255E-01,3.122744E-01,5.769316E-01,2.952104E-01,5.413693E-01,2.433190E-01,4.503906E-01,2.158736E-01,4.087161E-01,1.638441E-01,3.118103E-01,1.548879E-01,3.078688E-01,1.006266E-01,2.337523E-01,1.342597E-01,3.447632E-01,9.777874E-02,2.594898E-01
