#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T19:22:33', checksum=102121100, kind='quantile-0.5', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0005000,poe-0.0007184,poe-0.0010323,poe-0.0014833,poe-0.0021314,poe-0.0030626,poe-0.0044006,poe-0.0063231,poe-0.0090856,poe-0.0130550,poe-0.0187586,poe-0.0269540,poe-0.0387298,poe-0.0556504,poe-0.0799635,poe-0.1148985,poe-0.1650964,poe-0.2372250,poe-0.3408658,poe-0.4897860,poe-0.7037678,poe-1.0112356,poe-1.4530325,poe-2.0878452,poe-3.0000000
-9.71787,38.60000,0.00000,8.901318E-01,8.570005E-01,8.090023E-01,7.453679E-01,6.679852E-01,5.702470E-01,4.616250E-01,3.571367E-01,2.606429E-01,1.768774E-01,1.126788E-01,7.187019E-02,4.258814E-02,2.236045E-02,1.128339E-02,5.474861E-03,2.567664E-03,1.091823E-03,4.431380E-04,1.688558E-04,6.168631E-05,1.581052E-05,3.176534E-06,5.183710E-07,6.653357E-08
-9.71787,38.70000,0.00000,8.844051E-01,8.505319E-01,8.019013E-01,7.379777E-01,6.591915E-01,5.529960E-01,4.460840E-01,3.440060E-01,2.502441E-01,1.693070E-01,1.115603E-01,7.145116E-02,4.126086E-02,2.153384E-02,1.092085E-02,5.533016E-03,2.608883E-03,1.090496E-03,4.307396E-04,1.647014E-04,5.944548E-05,1.629211E-05,3.193338E-06,5.046313E-07,6.232687E-08
-9.71787,38.80000,0.00000,8.799054E-01,8.453456E-01,7.961052E-01,7.318200E-01,6.473076E-01,5.415959E-01,4.359245E-01,3.354542E-01,2.434020E-01,1.642820E-01,1.088281E-01,7.018542E-02,3.999632E-02,2.096886E-02,1.068345E-02,5.506285E-03,2.612005E-03,1.100339E-03,4.257878E-04,1.632507E-04,5.906904E-05,1.727709E-05,3.401985E-06,5.364118E-07,6.562961E-08
-9.71787,38.90000,0.00000,8.756042E-01,8.403358E-01,7.904369E-01,7.256738E-01,6.358114E-01,5.305600E-01,4.260664E-01,3.271499E-01,2.368200E-01,1.595268E-01,1.055353E-01,6.725714E-02,3.881438E-02,2.048358E-02,1.050577E-02,5.167387E-03,2.419188E-03,1.045432E-03,4.249674E-04,1.619904E-04,5.903640E-05,1.546592E-05,3.009355E-06,4.680643E-07,5.640113E-08
-9.71787,39.00000,0.00000,8.616697E-01,8.253037E-01,7.743050E-01,7.086455E-01,6.111245E-01,5.073572E-01,4.056861E-01,3.103836E-01,2.238796E-01,1.504276E-01,9.737705E-02,6.094056E-02,3.632104E-02,1.943721E-02,1.002354E-02,4.956515E-03,2.318724E-03,1.014863E-03,4.024020E-04,1.580360E-04,4.275170E-05,9.618750E-06,1.781719E-06,2.652895E-07,3.067738E-08
-9.61787,38.50000,0.00000,8.930500E-01,8.606210E-01,8.134152E-01,7.505931E-01,6.740292E-01,5.849714E-01,4.753610E-01,3.691009E-01,2.703252E-01,1.841421E-01,1.182858E-01,7.628369E-02,4.501858E-02,2.333269E-02,1.172375E-02,5.993210E-03,2.817994E-03,1.170576E-03,4.485448E-04,1.709645E-04,6.167564E-05,1.604318E-05,3.051140E-06,4.682625E-07,5.612546E-08
-9.61787,38.60000,0.00000,8.902922E-01,8.572917E-01,8.096378E-01,7.467312E-01,6.705692E-01,5.709984E-01,4.625687E-01,3.581192E-01,2.614958E-01,1.775768E-01,1.179320E-01,7.702861E-02,4.334901E-02,2.254471E-02,1.195687E-02,6.283845E-03,2.999688E-03,1.272219E-03,4.710685E-04,1.692309E-04,6.124388E-05,2.081856E-05,4.137703E-06,6.527809E-07,7.990887E-08
-9.61787,38.70000,0.00000,8.852682E-01,8.515072E-01,8.031870E-01,7.399457E-01,6.638940E-01,5.631344E-01,4.553699E-01,3.518551E-01,2.562891E-01,1.735986E-01,1.159221E-01,7.543378E-02,4.232648E-02,2.211139E-02,1.196253E-02,6.303980E-03,3.019121E-03,1.285474E-03,4.776774E-04,1.648769E-04,5.955297E-05,2.005532E-05,4.088266E-06,6.300867E-07,7.498524E-08
-9.61787,38.80000,0.00000,8.806605E-01,8.460678E-01,7.969157E-01,7.330381E-01,6.503105E-01,5.448653E-01,4.391658E-01,3.384052E-01,2.458313E-01,1.661725E-01,1.128419E-01,7.226132E-02,4.067349E-02,2.139478E-02,1.161890E-02,6.136074E-03,2.949613E-03,1.263061E-03,4.729114E-04,1.635010E-04,5.921081E-05,1.997952E-05,4.137049E-06,6.322200E-07,7.417735E-08
-9.61787,38.90000,0.00000,8.740711E-01,8.386797E-01,7.887764E-01,7.243536E-01,6.357154E-01,5.307594E-01,4.264595E-01,3.276281E-01,2.372153E-01,1.598621E-01,1.078901E-01,6.916179E-02,3.894950E-02,2.057311E-02,1.076364E-02,5.654906E-03,2.707890E-03,1.157273E-03,4.332766E-04,1.619049E-04,5.851754E-05,1.965319E-05,3.782397E-06,5.742406E-07,6.676238E-08
-9.61787,39.00000,0.00000,8.600832E-01,8.238065E-01,7.731560E-01,7.082900E-01,6.124547E-01,5.089776E-01,4.074042E-01,3.120233E-01,2.252040E-01,1.514960E-01,1.002414E-01,6.428490E-02,3.689905E-02,1.972012E-02,1.019968E-02,5.051909E-03,2.360731E-03,1.028881E-03,4.187741E-04,1.573912E-04,5.301770E-05,1.207491E-05,2.242065E-06,3.310952E-07,3.760107E-08
-9.61787,39.10000,0.00000,8.544631E-01,8.173935E-01,7.658690E-01,6.927910E-01,5.943063E-01,4.918050E-01,3.920620E-01,2.990116E-01,2.147845E-01,1.437491E-01,9.431694E-02,5.943764E-02,3.431924E-02,1.834986E-02,9.528225E-03,4.745235E-03,2.233274E-03,9.335309E-04,3.864446E-04,1.320984E-04,3.428312E-05,7.548434E-06,1.385669E-06,2.068786E-07,2.418127E-08
-9.61787,39.20000,0.00000,8.494813E-01,8.115076E-01,7.588942E-01,6.769391E-01,5.778973E-01,4.758046E-01,3.771629E-01,2.857401E-01,2.044581E-01,1.366938E-01,8.902188E-02,5.471086E-02,3.230510E-02,1.763442E-02,9.148380E-03,4.533843E-03,2.008710E-03,8.699893E-04,3.631518E-04,1.189491E-04,3.170727E-05,7.196362E-06,1.361393E-06,2.091255E-07,2.518368E-08
-9.61787,39.30000,0.00000,8.437141E-01,8.048527E-01,7.470707E-01,6.578203E-01,5.581101E-01,4.565668E-01,3.595638E-01,2.707673E-01,1.928658E-01,1.286764E-01,8.309261E-02,5.049817E-02,2.949056E-02,1.621157E-02,8.363843E-03,4.018727E-03,1.865331E-03,8.307333E-04,3.463932E-04,1.077244E-04,2.904536E-05,6.673489E-06,1.278106E-06,1.986737E-07,2.418308E-08
-9.61787,39.40000,0.00000,8.270904E-01,7.794131E-01,7.052924E-01,6.153319E-01,5.173792E-01,4.197302E-01,3.282185E-01,2.459813E-01,1.750138E-01,1.171853E-01,7.630454E-02,4.594055E-02,2.653197E-02,1.450540E-02,7.611244E-03,3.684954E-03,1.786025E-03,8.098016E-04,2.878543E-04,8.773289E-05,2.296796E-05,5.077521E-06,9.296457E-07,1.375763E-07,1.585919E-08
-9.61787,39.50000,0.00000,8.215643E-01,7.655593E-01,6.903448E-01,6.002145E-01,5.030721E-01,4.069513E-01,3.173453E-01,2.371463E-01,1.681983E-01,1.122449E-01,7.177424E-02,4.332529E-02,2.471118E-02,1.359029E-02,6.960276E-03,3.507409E-03,1.709731E-03,7.563930E-04,2.702536E-04,8.536996E-05,2.336998E-05,5.418001E-06,1.036265E-06,1.589114E-07,1.888156E-08
-9.51787,38.50000,0.00000,8.933613E-01,8.610061E-01,8.140382E-01,7.517696E-01,6.761990E-01,5.859365E-01,4.765310E-01,3.703138E-01,2.713998E-01,1.850450E-01,1.232377E-01,8.076436E-02,4.541890E-02,2.356688E-02,1.276866E-02,6.744795E-03,3.237260E-03,1.381467E-03,5.152202E-04,1.709448E-04,6.180560E-05,2.084617E-05,4.753715E-06,7.631907E-07,9.556044E-08
-9.51787,38.60000,0.00000,8.875182E-01,8.543915E-01,8.067911E-01,7.443379E-01,6.692098E-01,5.766891E-01,4.680280E-01,3.629343E-01,2.653630E-01,1.804692E-01,1.215920E-01,7.880121E-02,4.422013E-02,2.304199E-02,1.274776E-02,6.718149E-03,3.213860E-03,1.365529E-03,5.061578E-04,1.705837E-04,6.173012E-05,2.081937E-05,4.419119E-06,6.951730E-07,8.518659E-08
-9.51787,38.70000,0.00000,8.863080E-01,8.525795E-01,8.044131E-01,7.416216E-01,6.664935E-01,5.654389E-01,4.578549E-01,3.542670E-01,2.583821E-01,1.752962E-01,1.209602E-01,7.803308E-02,4.297719E-02,2.250578E-02,1.272459E-02,6.708452E-03,3.209305E-03,1.362784E-03,5.042169E-04,1.668107E-04,5.992446E-05,2.007624E-05,4.245701E-06,6.551925E-07,7.836523E-08
-9.51787,38.80000,0.00000,8.787318E-01,8.441215E-01,7.951671E-01,7.319162E-01,6.550632E-01,5.497896E-01,4.438682E-01,3.425511E-01,2.491826E-01,1.698831E-01,1.173447E-01,7.522642E-02,4.143558E-02,2.183736E-02,1.228522E-02,6.476778E-03,3.101909E-03,1.320433E-03,4.901313E-04,1.658069E-04,5.965703E-05,2.000283E-05,4.081472E-06,6.188112E-07,7.222928E-08
-9.51787,38.90000,0.00000,8.708116E-01,8.353155E-01,7.855197E-01,7.216444E-01,6.407236E-01,5.357985E-01,4.311453E-01,3.316607E-01,2.403680E-01,1.621882E-01,1.110120E-01,7.109288E-02,3.967508E-02,2.100993E-02,1.115178E-02,5.848141E-03,2.794187E-03,1.191870E-03,4.456186E-04,1.644577E-04,5.907553E-05,1.996178E-05,3.902779E-06,5.919623E-07,6.886582E-08
-9.51787,39.00000,0.00000,8.620006E-01,8.257664E-01,7.753069E-01,7.109451E-01,6.202440E-01,5.164994E-01,4.141471E-01,3.175729E-01,2.293559E-01,1.543702E-01,1.040352E-01,6.660684E-02,3.755265E-02,2.010817E-02,1.043129E-02,5.185909E-03,2.429884E-03,1.058521E-03,4.288936E-04,1.579919E-04,5.769433E-05,1.321474E-05,2.473778E-06,3.691145E-07,4.249917E-08
-9.51787,39.10000,0.00000,8.570812E-01,8.200766E-01,7.687641E-01,7.006105E-01,6.020716E-01,4.989878E-01,3.982515E-01,3.034935E-01,2.181172E-01,1.465071E-01,9.764802E-02,6.205317E-02,3.503378E-02,1.879596E-02,9.805159E-03,4.906792E-03,2.316507E-03,9.715260E-04,3.888198E-04,1.397988E-04,3.618810E-05,7.974365E-06,1.470996E-06,2.215704E-07,2.628011E-08
-9.51787,39.20000,0.00000,8.503449E-01,8.124314E-01,7.600469E-01,6.780357E-01,5.789422E-01,4.766237E-01,3.776917E-01,2.860822E-01,2.048081E-01,1.374166E-01,9.049758E-02,5.695302E-02,3.300146E-02,1.802912E-02,9.424406E-03,4.707478E-03,2.117702E-03,8.775670E-04,3.627347E-04,1.230822E-04,3.260219E-05,7.391076E-06,1.405625E-06,2.184407E-07,2.680427E-08
-9.51787,39.30000,0.00000,8.443545E-01,8.055227E-01,7.481786E-01,6.588049E-01,5.587953E-01,4.568286E-01,3.594286E-01,2.704469E-01,1.926572E-01,1.288697E-01,8.400124E-02,5.234772E-02,3.028105E-02,1.668962E-02,8.807051E-03,4.241532E-03,1.934040E-03,8.313527E-04,3.470297E-04,1.139964E-04,3.080743E-05,7.113470E-06,1.372806E-06,2.156927E-07,2.667781E-08
-9.51787,39.40000,0.00000,8.313760E-01,7.778475E-01,7.041830E-01,6.147779E-01,5.173458E-01,4.200688E-01,3.287437E-01,2.465419E-01,1.755175E-01,1.196353E-01,7.717723E-02,4.756895E-02,2.756982E-02,1.501810E-02,7.685031E-03,3.866168E-03,1.778891E-03,8.025615E-04,3.151878E-04,9.846448E-05,2.678433E-05,6.228865E-06,1.209598E-06,1.907711E-07,2.361583E-08
-9.51787,39.50000,0.00000,8.190739E-01,7.680238E-01,6.929224E-01,6.027839E-01,5.054810E-01,4.090521E-01,3.190395E-01,2.384138E-01,1.690909E-01,1.128433E-01,7.249387E-02,4.358619E-02,2.493369E-02,1.362911E-02,7.033442E-03,3.473479E-03,1.683603E-03,7.251815E-04,2.490833E-04,7.463348E-05,1.917321E-05,4.156168E-06,7.468946E-07,1.087442E-07,1.237109E-08
