#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T19:22:33', checksum=102121100, kind='quantile-0.5', investigation_time=1.0, imt='SA(3.0)'"
lon,lat,depth,poe-0.0005000,poe-0.0006863,poe-0.0009420,poe-0.0012930,poe-0.0017748,poe-0.0024360,poe-0.0033437,poe-0.0045896,poe-0.0062996,poe-0.0086468,poe-0.0118686,poe-0.0162908,poe-0.0223607,poe-0.0306922,poe-0.0421280,poe-0.0578247,poe-0.0793701,poe-0.1089431,poe-0.1495349,poe-0.2052511,poe-0.2817269,poe-0.3866974,poe-0.5307795,poe-0.7285462,poe-1.0000000
-9.71787,38.60000,0.00000,4.586248E-01,3.964874E-01,3.394664E-01,2.867541E-01,2.373986E-01,1.911371E-01,1.487704E-01,1.117463E-01,8.126892E-02,5.622853E-02,3.719845E-02,2.455692E-02,1.659942E-02,1.199292E-02,8.375254E-03,5.779980E-03,4.052384E-03,2.827575E-03,1.883681E-03,1.150870E-03,6.304012E-04,3.033421E-04,1.259951E-04,4.451555E-05,1.321838E-05
-9.71787,38.70000,0.00000,4.520593E-01,3.904488E-01,3.339955E-01,2.818895E-01,2.331836E-01,1.876049E-01,1.459198E-01,1.095288E-01,7.959600E-02,5.359515E-02,3.530991E-02,2.322023E-02,1.613266E-02,1.154381E-02,8.197309E-03,5.549049E-03,3.948490E-03,2.799657E-03,1.873745E-03,1.151583E-03,6.352647E-04,3.081522E-04,1.291277E-04,4.605331E-05,1.380963E-05
-9.71787,38.80000,0.00000,4.470876E-01,3.859048E-01,3.299254E-01,2.783212E-01,2.301364E-01,1.850849E-01,1.439105E-01,1.079871E-01,7.845908E-02,5.304704E-02,3.494284E-02,2.302346E-02,1.605763E-02,1.145379E-02,8.213296E-03,5.543708E-03,4.013857E-03,2.871755E-03,1.935709E-03,1.200278E-03,6.692327E-04,3.286721E-04,1.396551E-04,5.057260E-05,1.541502E-05
-9.71787,38.90000,0.00000,4.414764E-01,3.806892E-01,3.252020E-01,2.741429E-01,2.265262E-01,1.820390E-01,1.413979E-01,1.059524E-01,7.683346E-02,5.282025E-02,3.488846E-02,2.301192E-02,1.562859E-02,1.131575E-02,7.905050E-03,5.558623E-03,3.915781E-03,2.763536E-03,1.870135E-03,1.165304E-03,6.534680E-04,3.230048E-04,1.382135E-04,5.042514E-05,1.549012E-05
-9.71787,39.00000,0.00000,4.200770E-01,3.608022E-01,3.070802E-01,2.579352E-01,2.123211E-01,1.698748E-01,1.312389E-01,9.766303E-02,7.018496E-02,4.903380E-02,3.229845E-02,2.124255E-02,1.417897E-02,9.911544E-03,6.920910E-03,4.900314E-03,3.448401E-03,2.370581E-03,1.534636E-03,9.319100E-04,5.052752E-04,2.430055E-04,1.017900E-04,3.657846E-05,1.113632E-05
-9.61787,38.50000,0.00000,4.631976E-01,4.006330E-01,3.430847E-01,2.898226E-01,2.399467E-01,1.932213E-01,1.504570E-01,1.130985E-01,8.233983E-02,5.665493E-02,3.739512E-02,2.461781E-02,1.672719E-02,1.210426E-02,8.500175E-03,5.778468E-03,4.080368E-03,2.854716E-03,1.895268E-03,1.153337E-03,6.289083E-04,3.011423E-04,1.244404E-04,4.373816E-05,1.292125E-05
-9.61787,38.60000,0.00000,4.622881E-01,3.998816E-01,3.424573E-01,2.893049E-01,2.395422E-01,1.929356E-01,1.502815E-01,1.130065E-01,8.187131E-02,5.493295E-02,3.612269E-02,2.383825E-02,1.666002E-02,1.161938E-02,8.268965E-03,5.589535E-03,4.017265E-03,2.849440E-03,1.900352E-03,1.163333E-03,6.389585E-04,3.085023E-04,1.286507E-04,4.566061E-05,1.362681E-05
-9.61787,38.70000,0.00000,4.563130E-01,3.942848E-01,3.372953E-01,2.846347E-01,2.354225E-01,1.894155E-01,1.473762E-01,1.106870E-01,8.049515E-02,5.530264E-02,3.641094E-02,2.389807E-02,1.624920E-02,1.178754E-02,8.229374E-03,5.626047E-03,3.998095E-03,2.820295E-03,1.889458E-03,1.163358E-03,6.433887E-04,3.130818E-04,1.316825E-04,4.716301E-05,1.420845E-05
-9.61787,38.80000,0.00000,4.505010E-01,3.888848E-01,3.323747E-01,2.802350E-01,2.315729E-01,1.861310E-01,1.446468E-01,1.084741E-01,7.873584E-02,5.298625E-02,3.485566E-02,2.288288E-02,1.571313E-02,1.139835E-02,7.913216E-03,5.467592E-03,3.870997E-03,2.713455E-03,1.824359E-03,1.128396E-03,6.274263E-04,3.071757E-04,1.300558E-04,4.690819E-05,1.423518E-05
-9.61787,38.90000,0.00000,4.413513E-01,3.804482E-01,3.247792E-01,2.735432E-01,2.258085E-01,1.812859E-01,1.406770E-01,1.052960E-01,7.623695E-02,5.138759E-02,3.370084E-02,2.204120E-02,1.495385E-02,1.081140E-02,7.466536E-03,5.205606E-03,3.648713E-03,2.548162E-03,1.718247E-03,1.066682E-03,5.956636E-04,2.930261E-04,1.247097E-04,4.522762E-05,1.380419E-05
