#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T19:22:33', checksum=102121100, kind='mean', investigation_time=1.0, imt='SA(0.6)'"
lon,lat,depth,poe-0.0005000,poe-0.0007271,poe-0.0010574,poe-0.0015376,poe-0.0022361,poe-0.0032517,poe-0.0047287,poe-0.0068766,poe-0.0100000,poe-0.0145422,poe-0.0211474,poe-0.0307529,poe-0.0447214,poe-0.0650345,poe-0.0945742,poe-0.1375312,poe-0.2000000,poe-0.2908431,poe-0.4229485,poe-0.6150582,poe-0.8944272,poe-1.3006898,poe-1.8914832,poe-2.7506241,poe-4.0000000
-9.71787,38.60000,0.00000,8.994049E-01,8.777159E-01,8.408009E-01,7.837815E-01,7.051864E-01,6.097383E-01,5.068411E-01,4.053856E-01,3.104245E-01,2.244935E-01,1.505791E-01,9.243581E-02,5.190866E-02,2.703278E-02,1.329913E-02,6.224305E-03,2.729372E-03,1.085749E-03,3.789925E-04,1.137363E-04,2.930483E-05,6.579549E-06,1.308613E-06,2.295626E-07,3.426791E-08
-9.71787,38.70000,0.00000,8.931552E-01,8.705285E-01,8.322955E-01,7.738051E-01,6.940641E-01,5.982602E-01,4.959199E-01,3.957174E-01,3.024144E-01,2.183266E-01,1.462499E-01,8.971900E-02,5.039730E-02,2.628139E-02,1.295945E-02,6.083316E-03,2.676276E-03,1.068149E-03,3.739636E-04,1.124435E-04,2.895993E-05,6.475879E-06,1.278156E-06,2.221650E-07,3.288085E-08
-9.71787,38.80000,0.00000,8.890421E-01,8.658153E-01,8.267544E-01,7.673544E-01,6.869155E-01,5.909051E-01,4.889215E-01,3.895102E-01,2.972557E-01,2.143414E-01,1.434449E-01,8.795974E-02,4.942568E-02,2.580688E-02,1.275161E-02,6.001040E-03,2.647426E-03,1.059716E-03,3.721291E-04,1.122118E-04,2.895662E-05,6.474462E-06,1.274250E-06,2.204297E-07,3.246385E-08
-9.71787,38.90000,0.00000,8.848504E-01,8.610188E-01,8.211103E-01,7.607440E-01,6.794877E-01,5.830887E-01,4.812535E-01,3.824616E-01,2.911753E-01,2.094634E-01,1.398664E-01,8.559117E-02,4.800893E-02,2.502551E-02,1.234382E-02,5.797786E-03,2.552424E-03,1.019408E-03,3.570044E-04,1.072417E-04,2.752441E-05,6.113396E-06,1.196038E-06,2.063462E-07,3.043533E-08
-9.71787,39.00000,0.00000,8.682767E-01,8.428215E-01,8.007380E-01,7.381198E-01,6.553314E-01,5.587818E-01,4.583005E-01,3.620462E-01,2.740670E-01,1.960637E-01,1.301769E-01,7.916530E-02,4.407172E-02,2.275192E-02,1.108433E-02,5.130797E-03,2.224250E-03,8.752063E-04,3.023254E-04,8.971823E-05,2.280428E-05,5.035256E-06,9.831439E-07,1.693886E-07,2.484403E-08
-9.61787,38.50000,0.00000,9.023804E-01,8.813323E-01,8.453982E-01,7.896409E-01,7.123131E-01,6.177408E-01,5.150658E-01,4.131791E-01,3.172853E-01,2.300909E-01,1.547597E-01,9.526172E-02,5.363990E-02,2.801121E-02,1.382015E-02,6.486483E-03,2.850899E-03,1.135353E-03,3.959111E-04,1.182779E-04,3.017896E-05,6.670317E-06,1.301528E-06,2.243792E-07,3.308133E-08
-9.61787,38.60000,0.00000,8.990835E-01,8.774071E-01,8.405780E-01,7.837957E-01,7.056354E-01,6.107505E-01,5.083678E-01,4.072149E-01,3.122949E-01,2.261973E-01,1.520002E-01,9.353860E-02,5.271231E-02,2.758397E-02,1.365304E-02,6.434490E-03,2.842872E-03,1.140333E-03,4.017899E-04,1.217754E-04,3.163197E-05,7.119051E-06,1.406663E-06,2.432338E-07,3.567466E-08
-9.61787,38.70000,0.00000,8.955243E-01,8.734506E-01,8.360986E-01,7.787784E-01,7.002608E-01,6.053702E-01,5.033528E-01,4.028191E-01,3.086418E-01,2.233400E-01,1.499475E-01,9.222438E-02,5.197790E-02,2.722737E-02,1.350167E-02,6.378028E-03,2.824451E-03,1.135092E-03,4.004042E-04,1.213447E-04,3.145239E-05,7.043147E-06,1.380832E-06,2.365945E-07,3.439346E-08
-9.61787,38.80000,0.00000,8.891387E-01,8.660009E-01,8.271382E-01,7.681003E-01,6.881828E-01,5.927346E-01,4.911700E-01,3.919035E-01,2.995114E-01,2.162605E-01,1.449432E-01,8.905037E-02,5.017808E-02,2.630334E-02,1.306285E-02,6.182752E-03,2.743919E-03,1.105345E-03,3.909441E-04,1.188121E-04,3.087264E-05,6.922677E-06,1.356825E-06,2.321450E-07,3.370122E-08
-9.61787,38.90000,0.00000,8.826790E-01,8.587301E-01,8.187397E-01,7.584381E-01,6.774865E-01,5.815979E-01,4.803197E-01,3.819745E-01,2.909727E-01,2.094183E-01,1.399043E-01,8.566988E-02,4.810078E-02,2.511114E-02,1.241201E-02,5.845712E-03,2.582964E-03,1.037162E-03,3.661301E-04,1.111791E-04,2.888850E-05,6.483026E-06,1.273433E-06,2.188021E-07,3.197034E-08
