#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T22:54:35', checksum=598091281, kind='mean', investigation_time=1.0, imt='SA(4.0)'"
lon,lat,depth,poe-0.0005000,poe-0.0006863,poe-0.0009420,poe-0.0012930,poe-0.0017748,poe-0.0024360,poe-0.0033437,poe-0.0045896,poe-0.0062996,poe-0.0086468,poe-0.0118686,poe-0.0162908,poe-0.0223607,poe-0.0306922,poe-0.0421280,poe-0.0578247,poe-0.0793701,poe-0.1089431,poe-0.1495349,poe-0.2052511,poe-0.2817269,poe-0.3866974,poe-0.5307795,poe-0.7285462,poe-1.0000000
-9.71787,38.60000,0.00000,2.772657E-01,2.331736E-01,1.909689E-01,1.513019E-01,1.156227E-01,8.539232E-02,6.134975E-02,4.327579E-02,3.025615E-02,2.113012E-02,1.482428E-02,1.048305E-02,7.468237E-03,5.322870E-03,3.740410E-03,2.537532E-03,1.621464E-03,9.512057E-04,4.998714E-04,2.301805E-04,9.113309E-05,3.053886E-05,8.551420E-06,1.980043E-06,3.755417E-07
-9.71787,38.70000,0.00000,2.698354E-01,2.266711E-01,1.854470E-01,1.467781E-01,1.120555E-01,8.267748E-02,5.934221E-02,4.182000E-02,2.921163E-02,2.038362E-02,1.429129E-02,1.010351E-02,7.200660E-03,5.138891E-03,3.619923E-03,2.464814E-03,1.582795E-03,9.342788E-04,4.945984E-04,2.296771E-04,9.178879E-05,3.107334E-05,8.796329E-06,2.060316E-06,3.955337E-07
-9.71787,38.80000,0.00000,2.657812E-01,2.232015E-01,1.825785E-01,1.445045E-01,1.103354E-01,8.143602E-02,5.848603E-02,4.125525E-02,2.885579E-02,2.017002E-02,1.416939E-02,1.003793E-02,7.169021E-03,5.128272E-03,3.622886E-03,2.476178E-03,1.597942E-03,9.490694E-04,5.061710E-04,2.370672E-04,9.564478E-05,3.271140E-05,9.360289E-06,2.216996E-06,4.305252E-07
-9.71787,38.90000,0.00000,2.609558E-01,2.189942E-01,1.790149E-01,1.415902E-01,1.080426E-01,7.970121E-02,5.721924E-02,4.035752E-02,2.823404E-02,1.974560E-02,1.388080E-02,9.840630E-03,7.033418E-03,5.036267E-03,3.563454E-03,2.441482E-03,1.581028E-03,9.433167E-04,5.059383E-04,2.385265E-04,9.695505E-05,3.343385E-05,9.652712E-06,2.308155E-06,4.528047E-07
-9.71787,39.00000,0.00000,2.444893E-01,2.046188E-01,1.667717E-01,1.314477E-01,9.986614E-02,7.326231E-02,5.223814E-02,3.655069E-02,2.534544E-02,1.755971E-02,1.222528E-02,8.584146E-03,6.080602E-03,4.320324E-03,3.037580E-03,2.070494E-03,1.334776E-03,7.929189E-04,4.233223E-04,1.985850E-04,8.028735E-05,2.752904E-05,7.901093E-06,1.877938E-06,3.661621E-07
-9.61787,38.50000,0.00000,2.817173E-01,2.369915E-01,1.941629E-01,1.538852E-01,1.176240E-01,8.686669E-02,6.238016E-02,4.396079E-02,3.069258E-02,2.139943E-02,1.498723E-02,1.058084E-02,7.526511E-03,5.356495E-03,3.757840E-03,2.544114E-03,1.621376E-03,9.480072E-04,4.962135E-04,2.274550E-04,8.959975E-05,2.986222E-05,8.314248E-06,1.913746E-06,3.607483E-07
-9.61787,38.60000,0.00000,2.773377E-01,2.331007E-01,1.908103E-01,1.511041E-01,1.154101E-01,8.517125E-02,6.112047E-02,4.304115E-02,3.002340E-02,2.090851E-02,1.462268E-02,1.030865E-02,7.325686E-03,5.213674E-03,3.662857E-03,2.487243E-03,1.592340E-03,9.366008E-04,4.938092E-04,2.282569E-04,9.076063E-05,3.055888E-05,8.601412E-06,2.002740E-06,3.821236E-07
-9.61787,38.70000,0.00000,2.746043E-01,2.307205E-01,1.888093E-01,1.494942E-01,1.141769E-01,8.427065E-02,6.048949E-02,4.261199E-02,2.973570E-02,2.071513E-02,1.449059E-02,1.021707E-02,7.262778E-03,5.173007E-03,3.640222E-03,2.478569E-03,1.592963E-03,9.417292E-04,4.995934E-04,2.325952E-04,9.323235E-05,3.166727E-05,8.997133E-06,2.115621E-06,4.078615E-07
-9.61787,38.80000,0.00000,2.663918E-01,2.235788E-01,1.827803E-01,1.445796E-01,1.103165E-01,8.134268E-02,5.833426E-02,4.106361E-02,2.864459E-02,1.995740E-02,1.396898E-02,9.858983E-03,7.017243E-03,5.006220E-03,3.530187E-03,2.410089E-03,1.554171E-03,9.225495E-04,4.917536E-04,2.301787E-04,9.280893E-05,3.172281E-05,9.072734E-06,2.148050E-06,4.170440E-07
-9.61787,38.90000,0.00000,2.590439E-01,2.171442E-01,1.772894E-01,1.400319E-01,1.066628E-01,7.848644E-02,5.614853E-02,3.941544E-02,2.741282E-02,1.904026E-02,1.328544E-02,9.347820E-03,6.635075E-03,4.723937E-03,3.328036E-03,2.272896E-03,1.468076E-03,8.738403E-04,4.675232E-04,2.198309E-04,8.909920E-05,3.063017E-05,8.814275E-06,2.100351E-06,4.105176E-07
-9.61787,39.00000,0.00000,2.438262E-01,2.039495E-01,1.661474E-01,1.308988E-01,9.939642E-02,7.285941E-02,5.188908E-02,3.625042E-02,2.509419E-02,1.735658E-02,1.206542E-02,8.460411E-03,5.986290E-03,4.250313E-03,2.987944E-03,2.037711E-03,1.315179E-03,7.826763E-04,4.188431E-04,1.970532E-04,7.993745E-05,2.751354E-05,7.929693E-06,1.893225E-06,3.709139E-07
-9.61787,39.10000,0.00000,2.351554E-01,1.962998E-01,1.595338E-01,1.253111E-01,9.478881E-02,6.914853E-02,4.896764E-02,3.400484E-02,2.341628E-02,1.614418E-02,1.121983E-02,7.888474E-03,5.607418E-03,4.002646E-03,2.828887E-03,1.939369E-03,1.258458E-03,7.531996E-04,4.054905E-04,1.919377E-04,7.832631E-05,2.710827E-05,7.850978E-06,1.881973E-06,3.698366E-07
-9.61787,39.20000,0.00000,2.248234E-01,1.868604E-01,1.512222E-01,1.183679E-01,8.935127E-02,6.516846E-02,4.621886E-02,3.217204E-02,2.219858E-02,1.531580E-02,1.063760E-02,7.470042E-03,5.305666E-03,3.788107E-03,2.680838E-03,1.841926E-03,1.198655E-03,7.199065E-04,3.891755E-04,1.851135E-04,7.596713E-05,2.645994E-05,7.718001E-06,1.864706E-06,3.696225E-07
-9.61787,39.30000,0.00000,2.132202E-01,1.762896E-01,1.419091E-01,1.105423E-01,8.314555E-02,6.053644E-02,4.293688E-02,2.991913E-02,2.065754E-02,1.423819E-02,9.858126E-03,6.889840E-03,4.868336E-03,3.460724E-03,2.442097E-03,1.675607E-03,1.090246E-03,6.552405E-04,3.546561E-04,1.689647E-04,6.946685E-05,2.424296E-05,7.085291E-06,1.715131E-06,3.405902E-07
-9.61787,39.40000,0.00000,1.904317E-01,1.564295E-01,1.251364E-01,9.696493E-02,7.270884E-02,5.295695E-02,3.772724E-02,2.649497E-02,1.846449E-02,1.283682E-02,8.945726E-03,6.277844E-03,4.446071E-03,3.164734E-03,2.235651E-03,1.536039E-03,1.001375E-03,6.034467E-04,3.277641E-04,1.568249E-04,6.480333E-05,2.274700E-05,6.691339E-06,1.631355E-06,3.264772E-07
-9.61787,39.50000,0.00000,1.852071E-01,1.519014E-01,1.212638E-01,9.371720E-02,7.005919E-02,5.086793E-02,3.613765E-02,2.532007E-02,1.761031E-02,1.221783E-02,8.495100E-03,5.948498E-03,4.206500E-03,2.993873E-03,2.118590E-03,1.460940E-03,9.576462E-04,5.812154E-04,3.184111E-04,1.538692E-04,6.429515E-05,2.284763E-05,6.811069E-06,1.684408E-06,3.422544E-07
-9.51787,38.50000,0.00000,2.817106E-01,2.368615E-01,1.939612E-01,1.536518E-01,1.173784E-01,8.661231E-02,6.211585E-02,4.368956E-02,3.042313E-02,2.114285E-02,1.475378E-02,1.037833E-02,7.359703E-03,5.226817E-03,3.663496E-03,2.480624E-03,1.582457E-03,9.266817E-04,4.859865E-04,2.232565E-04,8.815733E-05,2.945740E-05,8.224119E-06,1.898533E-06,3.589977E-07
-9.51787,38.60000,0.00000,2.779126E-01,2.335226E-01,1.911296E-01,1.513549E-01,1.156045E-01,8.530646E-02,6.119197E-02,4.305183E-02,2.998483E-02,2.083687E-02,1.453439E-02,1.021768E-02,7.242288E-03,5.144055E-03,3.609493E-03,2.449699E-03,1.568295E-03,9.227775E-04,4.867978E-04,2.251759E-04,8.960789E-05,3.019739E-05,8.507730E-06,1.982947E-06,3.787646E-07
-9.51787,38.70000,0.00000,2.756741E-01,2.315820E-01,1.895115E-01,1.500710E-01,1.146440E-01,8.463405E-02,6.075551E-02,4.279422E-02,2.985327E-02,2.078770E-02,1.453438E-02,1.024400E-02,7.281106E-03,5.187834E-03,3.653909E-03,2.491432E-03,1.604255E-03,9.505816E-04,5.056363E-04,2.361233E-04,9.496760E-05,3.237709E-05,9.236115E-06,2.181292E-06,4.224924E-07
