#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T22:54:35', checksum=598091281, kind='quantile-0.95', investigation_time=1.0, imt='SA(0.4)'"
lon,lat,depth,poe-0.0005000,poe-0.0007271,poe-0.0010574,poe-0.0015376,poe-0.0022361,poe-0.0032517,poe-0.0047287,poe-0.0068766,poe-0.0100000,poe-0.0145422,poe-0.0211474,poe-0.0307529,poe-0.0447214,poe-0.0650345,poe-0.0945742,poe-0.1375312,poe-0.2000000,poe-0.2908431,poe-0.4229485,poe-0.6150582,poe-0.8944272,poe-1.3006898,poe-1.8914832,poe-2.7506241,poe-4.0000000
-9.71787,38.60000,0.00000,9.686585E-01,9.593345E-01,9.407440E-01,9.062989E-01,8.488252E-01,7.655172E-01,6.618847E-01,5.485399E-01,4.340009E-01,3.227910E-01,2.199051E-01,1.336552E-01,7.146848E-02,3.382932E-02,1.482457E-02,6.911520E-03,2.920228E-03,1.093255E-03,3.560209E-04,9.988985E-05,2.407726E-05,5.847562E-06,1.431925E-06,2.996749E-07,5.078232E-08
-9.71787,38.70000,0.00000,9.634742E-01,9.531263E-01,9.328077E-01,8.959005E-01,8.356657E-01,7.501907E-01,6.457658E-01,5.331157E-01,4.203945E-01,3.117355E-01,2.118004E-01,1.284529E-01,6.860648E-02,3.248100E-02,1.473750E-02,6.902102E-03,2.935701E-03,1.108898E-03,3.648555E-04,1.033350E-04,2.503412E-05,5.580101E-06,1.364076E-06,2.855503E-07,4.844557E-08
-9.71787,38.80000,0.00000,9.607188E-01,9.497724E-01,9.284469E-01,8.901041E-01,8.282540E-01,7.415043E-01,6.365891E-01,5.242844E-01,4.125289E-01,3.052616E-01,2.069996E-01,1.253643E-01,6.693608E-02,3.173186E-02,1.457395E-02,6.845776E-03,2.925065E-03,1.112237E-03,3.692428E-04,1.057274E-04,2.591227E-05,5.558288E-06,1.361527E-06,2.853539E-07,4.845011E-08
-9.71787,38.90000,0.00000,9.582015E-01,9.466825E-01,9.243895E-01,8.846484E-01,8.211815E-01,7.330649E-01,6.274683E-01,5.152745E-01,4.042985E-01,2.983619E-01,2.018514E-01,1.220870E-01,6.522442E-02,3.102135E-02,1.393156E-02,6.501379E-03,2.760539E-03,1.043652E-03,3.445254E-04,9.802011E-05,2.382828E-05,5.567733E-06,1.363337E-06,2.855792E-07,4.847634E-08
-9.71787,39.00000,0.00000,9.478904E-01,9.346753E-01,9.096385E-01,8.662180E-01,7.989197E-01,7.081093E-01,6.018856E-01,4.911525E-01,3.832082E-01,2.813554E-01,1.894840E-01,1.142107E-01,6.092301E-02,2.901123E-02,1.269283E-02,5.520356E-03,2.279310E-03,8.353391E-04,2.661546E-04,7.267264E-05,2.011550E-05,5.373327E-06,1.299424E-06,2.681634E-07,4.488951E-08
-9.61787,38.50000,0.00000,9.710200E-01,9.623067E-01,9.447967E-01,9.120089E-01,8.565958E-01,7.751737E-01,6.725944E-01,5.592257E-01,4.437571E-01,3.309634E-01,2.260544E-01,1.376752E-01,7.369407E-02,3.486789E-02,1.562570E-02,7.347980E-03,3.132321E-03,1.182050E-03,3.868246E-04,1.083442E-04,2.579239E-05,5.772712E-06,1.414258E-06,2.966578E-07,5.040451E-08
-9.61787,38.60000,0.00000,9.678869E-01,9.584724E-01,9.397480E-01,9.051591E-01,8.476063E-01,7.643455E-01,6.608664E-01,5.477042E-01,4.333252E-01,3.222511E-01,2.194859E-01,1.333476E-01,7.126119E-02,3.370464E-02,1.587114E-02,7.520292E-03,3.241694E-03,1.244414E-03,4.177066E-04,1.211105E-04,3.005981E-05,6.311524E-06,1.401025E-06,2.948603E-07,5.022452E-08
-9.61787,38.70000,0.00000,9.672961E-01,9.576337E-01,9.384667E-01,9.031871E-01,8.447650E-01,7.607034E-01,6.567591E-01,5.435286E-01,4.293866E-01,3.187964E-01,2.167632E-01,1.315191E-01,7.026572E-02,3.328431E-02,1.572629E-02,7.476968E-03,3.238776E-03,1.251102E-03,4.227393E-04,1.231893E-04,3.061186E-05,6.400257E-06,1.348843E-06,2.831369E-07,4.817400E-08
-9.61787,38.80000,0.00000,9.610651E-01,9.502224E-01,9.290860E-01,8.910467E-01,8.295990E-01,7.432494E-01,6.385832E-01,5.262870E-01,4.143176E-01,3.067004E-01,2.080492E-01,1.260700E-01,6.739215E-02,3.202606E-02,1.529025E-02,7.268618E-03,3.154725E-03,1.224360E-03,4.167067E-04,1.224865E-04,3.068340E-05,6.448616E-06,1.346562E-06,2.829072E-07,4.816449E-08
-9.61787,38.90000,0.00000,9.572004E-01,9.455637E-01,9.230946E-01,8.831524E-01,8.195346E-01,7.313849E-01,6.258686E-01,5.138109E-01,4.029894E-01,2.972261E-01,2.009197E-01,1.213895E-01,6.476878E-02,3.077294E-02,1.444895E-02,6.816904E-03,2.938356E-03,1.134425E-03,3.848412E-04,1.129197E-04,2.824686E-05,5.922165E-06,1.345417E-06,2.830157E-07,4.820665E-08
