#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T22:54:35', checksum=598091281, kind='quantile-0.5', investigation_time=1.0, imt='SA(0.35)'"
lon,lat,depth,poe-0.0005000,poe-0.0007339,poe-0.0010772,poe-0.0015811,poe-0.0023208,poe-0.0034065,poe-0.0050000,poe-0.0073390,poe-0.0107722,poe-0.0158114,poe-0.0232079,poe-0.0340646,poe-0.0500000,poe-0.0733900,poe-0.1077217,poe-0.1581139,poe-0.2320794,poe-0.3406460,poe-0.5000000,poe-0.7338996,poe-1.0772173,poe-1.5811388,poe-2.3207944,poe-3.4064603,poe-5.0000000
-9.71787,38.60000,0.00000,9.241822E-01,9.113464E-01,8.875753E-01,8.474669E-01,7.861685E-01,7.024693E-01,6.009627E-01,4.904309E-01,3.768179E-01,2.629546E-01,1.664477E-01,9.423143E-02,4.825236E-02,2.472689E-02,1.148835E-02,4.590615E-03,1.712124E-03,5.905423E-04,1.889678E-04,5.731794E-05,1.654651E-05,4.089707E-06,6.494446E-07,8.060106E-08,7.481082E-09
-9.71787,38.70000,0.00000,9.196488E-01,9.063933E-01,8.819832E-01,8.410945E-01,7.790976E-01,6.950776E-01,5.938135E-01,4.840731E-01,3.636141E-01,2.528440E-01,1.595101E-01,9.005661E-02,4.778486E-02,2.455321E-02,1.105578E-02,4.434634E-03,1.676479E-03,5.937920E-04,1.828111E-04,5.515804E-05,1.586039E-05,4.232787E-06,6.575203E-07,7.922410E-08,7.037917E-09
-9.71787,38.80000,0.00000,9.163288E-01,9.027302E-01,8.777962E-01,8.362458E-01,7.735966E-01,6.891350E-01,5.877907E-01,4.768054E-01,3.563321E-01,2.472713E-01,1.556840E-01,8.775363E-02,4.706417E-02,2.420891E-02,1.081790E-02,4.356704E-03,1.672717E-03,5.966701E-04,1.822861E-04,5.470269E-05,1.575910E-05,4.286053E-06,6.915023E-07,8.293473E-08,7.271420E-09
-9.71787,38.90000,0.00000,9.132788E-01,8.993388E-01,8.738738E-01,8.316242E-01,7.682113E-01,6.830810E-01,5.813137E-01,4.685703E-01,3.494271E-01,2.420413E-01,1.521695E-01,8.572385E-02,4.533374E-02,2.314267E-02,1.063360E-02,4.311268E-03,1.627621E-03,5.652698E-04,1.810814E-04,5.476461E-05,1.571664E-05,3.958563E-06,6.061783E-07,7.133442E-08,6.100870E-09
-9.71787,39.00000,0.00000,9.006727E-01,8.858562E-01,8.590114E-01,8.149853E-01,7.497757E-01,6.633727E-01,5.613157E-01,4.460846E-01,3.310018E-01,2.283012E-01,1.430784E-01,8.045167E-02,4.083454E-02,2.063384E-02,9.644778E-03,4.109582E-03,1.562389E-03,5.467674E-04,1.725234E-04,5.189715E-05,1.388264E-05,2.531463E-06,3.706488E-07,4.189311E-08,3.481237E-09
-9.61787,38.50000,0.00000,9.260284E-01,9.134728E-01,8.901682E-01,8.507493E-01,7.903500E-01,7.076665E-01,6.071125E-01,4.972346E-01,3.862320E-01,2.702444E-01,1.715405E-01,9.734932E-02,5.048457E-02,2.612427E-02,1.186258E-02,4.721036E-03,1.803880E-03,6.372490E-04,1.912591E-04,5.718444E-05,1.643194E-05,4.174460E-06,6.285241E-07,7.334649E-08,6.290448E-09
-9.61787,38.60000,0.00000,9.243194E-01,9.115369E-01,8.879076E-01,8.481340E-01,7.875149E-01,7.049344E-01,6.048550E-01,4.956798E-01,3.761880E-01,2.624189E-01,1.660337E-01,9.393764E-02,5.086309E-02,2.648262E-02,1.146945E-02,4.582476E-03,1.870362E-03,6.740370E-04,2.086129E-04,5.620421E-05,1.629432E-05,4.407884E-06,8.393787E-07,1.010566E-07,8.913748E-09
-9.61787,38.70000,0.00000,9.205281E-01,9.073547E-01,8.831286E-01,8.426175E-01,7.813140E-01,6.983634E-01,5.983979E-01,4.898163E-01,3.723171E-01,2.592808E-01,1.637264E-01,9.246635E-02,5.026887E-02,2.622549E-02,1.132848E-02,4.545684E-03,1.867484E-03,6.773298E-04,2.110037E-04,5.581494E-05,1.579603E-05,4.243964E-06,8.334063E-07,9.814314E-08,8.370458E-09
-9.61787,38.80000,0.00000,9.172325E-01,9.036732E-01,8.788399E-01,8.375241E-01,7.753606E-01,6.917284E-01,5.914664E-01,4.791018E-01,3.583571E-01,2.488291E-01,1.567771E-01,8.844855E-02,4.826591E-02,2.541793E-02,1.099002E-02,4.444785E-03,1.812401E-03,6.612915E-04,2.077863E-04,5.549570E-05,1.572409E-05,4.227215E-06,8.377189E-07,9.772229E-08,8.190919E-09
-9.61787,38.90000,0.00000,9.119021E-01,8.978727E-01,8.723074E-01,8.300472E-01,7.669046E-01,6.825055E-01,5.818907E-01,4.673085E-01,3.483530E-01,2.411061E-01,1.514476E-01,8.521155E-02,4.641833E-02,2.410610E-02,1.058534E-02,4.298054E-03,1.671793E-03,6.076684E-04,1.905995E-04,5.411721E-05,1.565575E-05,4.212637E-06,7.593036E-07,8.777772E-08,7.260599E-09
-9.61787,39.00000,0.00000,8.990756E-01,8.842267E-01,8.573995E-01,8.135688E-01,7.489098E-01,6.635012E-01,5.627103E-01,4.464573E-01,3.313925E-01,2.285443E-01,1.432513E-01,8.056466E-02,4.236514E-02,2.138592E-02,1.007128E-02,4.159551E-03,1.586164E-03,5.547765E-04,1.782785E-04,5.218568E-05,1.525083E-05,3.088388E-06,4.510810E-07,5.032345E-08,4.022207E-09
-9.61787,39.10000,0.00000,8.947014E-01,8.794346E-01,8.519289E-01,8.071446E-01,7.413347E-01,6.547710E-01,5.507695E-01,4.310406E-01,3.184452E-01,2.185632E-01,1.362510E-01,7.617288E-02,3.969687E-02,1.970525E-02,9.278962E-03,3.873209E-03,1.489805E-03,5.159660E-04,1.593706E-04,5.021140E-05,1.096243E-05,1.926215E-06,2.747653E-07,3.051293E-08,2.499413E-09
-9.61787,39.20000,0.00000,8.910825E-01,8.753912E-01,8.471751E-01,8.013409E-01,7.341878E-01,6.462027E-01,5.361653E-01,4.171148E-01,3.060231E-01,2.086644E-01,1.297031E-01,7.255808E-02,3.698960E-02,1.838777E-02,8.374745E-03,3.548064E-03,1.351936E-03,4.674709E-04,1.506912E-04,4.646521E-05,1.004931E-05,1.819561E-06,2.677669E-07,3.074046E-08,2.609623E-09
-9.61787,39.30000,0.00000,8.865882E-01,8.704528E-01,8.414904E-01,7.945619E-01,7.260395E-01,6.357791E-01,5.178748E-01,3.998192E-01,2.911049E-01,1.971774E-01,1.220188E-01,6.815858E-02,3.449892E-02,1.722476E-02,7.667740E-03,3.186069E-03,1.237765E-03,4.316061E-04,1.439670E-04,4.211708E-05,9.220438E-06,1.691361E-06,2.521179E-07,2.929639E-08,2.516778E-09
-9.61787,39.40000,0.00000,8.706442E-01,8.536986E-01,8.234553E-01,7.748899E-01,6.951461E-01,5.895729E-01,4.743962E-01,3.622461E-01,2.614489E-01,1.761995E-01,1.090831E-01,6.136416E-02,3.145784E-02,1.562421E-02,7.116952E-03,2.962414E-03,1.140681E-03,4.171357E-04,1.401007E-04,3.538798E-05,7.607192E-06,1.362387E-06,1.975080E-07,2.222703E-08,1.858246E-09
