#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T22:54:35', checksum=598091281, kind='quantile-0.95', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0005000,poe-0.0007184,poe-0.0010323,poe-0.0014833,poe-0.0021314,poe-0.0030626,poe-0.0044006,poe-0.0063231,poe-0.0090856,poe-0.0130550,poe-0.0187586,poe-0.0269540,poe-0.0387298,poe-0.0556504,poe-0.0799635,poe-0.1148985,poe-0.1650964,poe-0.2372250,poe-0.3408658,poe-0.4897860,poe-0.7037678,poe-1.0112356,poe-1.4530325,poe-2.0878452,poe-3.0000000
-9.71787,38.60000,0.00000,8.970716E-01,8.406457E-01,7.634627E-01,6.706194E-01,5.700412E-01,4.678400E-01,3.670262E-01,2.704612E-01,1.838231E-01,1.141576E-01,6.514934E-02,3.882392E-02,2.241697E-02,1.212747E-02,6.046536E-03,2.724018E-03,1.088495E-03,3.805766E-04,1.229201E-04,4.381673E-05,1.438227E-05,4.155134E-06,1.011232E-06,2.003739E-07,3.148840E-08
-9.71787,38.70000,0.00000,8.854901E-01,8.262713E-01,7.470288E-01,6.534710E-01,5.535052E-01,4.528260E-01,3.540936E-01,2.600332E-01,1.761801E-01,1.092098E-01,6.341395E-02,3.887097E-02,2.255700E-02,1.226439E-02,6.149841E-03,2.790285E-03,1.124077E-03,3.958454E-04,1.203890E-04,4.225250E-05,1.381672E-05,3.986312E-06,9.696090E-07,1.920889E-07,3.018481E-08
-9.71787,38.80000,0.00000,8.776830E-01,8.163800E-01,7.356412E-01,6.415929E-01,5.420515E-01,4.423471E-01,3.449124E-01,2.524729E-01,1.705494E-01,1.055524E-01,6.235573E-02,3.829985E-02,2.228441E-02,1.215896E-02,6.126858E-03,2.798722E-03,1.137725E-03,4.052667E-04,1.248841E-04,4.203530E-05,1.378169E-05,3.982270E-06,9.695000E-07,1.921715E-07,3.020760E-08
-9.71787,38.90000,0.00000,8.698804E-01,8.064538E-01,7.241644E-01,6.295200E-01,5.302491E-01,4.313854E-01,3.352126E-01,2.444928E-01,1.646853E-01,1.018405E-01,5.973076E-02,3.646897E-02,2.108064E-02,1.142280E-02,5.716965E-03,2.595480E-03,1.049439E-03,3.719009E-04,1.177392E-04,4.200182E-05,1.378706E-05,3.984459E-06,9.700905E-07,1.922942E-07,3.022761E-08
-9.71787,39.00000,0.00000,8.505300E-01,7.838731E-01,6.995941E-01,6.046773E-01,5.066779E-01,4.101895E-01,3.171810E-01,2.302309E-01,1.544740E-01,9.536607E-02,5.471650E-02,3.230358E-02,1.821691E-02,9.595513E-03,4.654877E-03,2.042284E-03,7.946431E-04,3.057702E-04,1.160582E-04,4.153574E-05,1.364723E-05,3.944596E-06,9.607605E-07,1.906233E-07,3.000368E-08
-9.61787,38.50000,0.00000,9.049966E-01,8.513719E-01,7.766441E-01,6.851947E-01,5.847622E-01,4.817257E-01,3.793952E-01,2.807517E-01,1.916000E-01,1.193570E-01,6.819767E-02,4.166098E-02,2.426912E-02,1.323013E-02,6.637595E-03,3.003670E-03,1.201605E-03,4.178373E-04,1.246757E-04,4.383554E-05,1.434781E-05,4.145009E-06,1.009242E-06,2.000764E-07,3.145284E-08
-9.61787,38.60000,0.00000,8.966547E-01,8.405252E-01,7.637487E-01,6.713238E-01,5.710652E-01,4.690210E-01,3.681989E-01,2.714973E-01,1.846513E-01,1.147667E-01,6.847169E-02,4.251931E-02,2.502589E-02,1.380691E-02,7.026294E-03,3.238395E-03,1.328414E-03,4.778333E-04,1.487013E-04,4.355461E-05,1.429801E-05,4.137987E-06,1.008637E-06,2.000839E-07,3.146538E-08
-9.61787,38.70000,0.00000,8.923446E-01,8.345050E-01,7.563503E-01,6.632777E-01,5.630722E-01,4.614814E-01,3.613334E-01,2.655952E-01,1.800885E-01,1.117362E-01,6.805509E-02,4.242542E-02,2.505766E-02,1.386785E-02,7.081507E-03,3.277503E-03,1.350487E-03,4.872964E-04,1.515577E-04,4.207537E-05,1.376707E-05,3.976029E-06,9.680944E-07,1.919329E-07,3.017515E-08
-9.61787,38.80000,0.00000,8.790686E-01,8.183333E-01,7.381653E-01,6.445401E-01,5.451667E-01,4.453524E-01,3.475803E-01,2.546682E-01,1.722391E-01,1.067870E-01,6.626803E-02,4.132622E-02,2.442649E-02,1.353668E-02,6.930122E-03,3.221707E-03,1.336230E-03,4.860658E-04,1.524037E-04,4.185103E-05,1.372928E-05,3.970941E-06,9.677086E-07,1.919570E-07,3.018825E-08
-9.61787,38.90000,0.00000,8.691069E-01,8.059003E-01,7.239262E-01,6.296099E-01,5.305916E-01,4.318578E-01,3.356946E-01,2.448999E-01,1.649864E-01,1.020516E-01,6.289152E-02,3.896526E-02,2.287896E-02,1.259579E-02,6.409627E-03,2.966100E-03,1.227279E-03,4.463487E-04,1.400849E-04,4.170169E-05,1.371602E-05,3.971879E-06,9.684043E-07,1.921316E-07,3.021771E-08
