#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T22:54:35', checksum=598091281, kind='quantile-0.95', investigation_time=1.0"
lon,lat,0.002105~PGA,0.002105~SA(0.05),0.002105~SA(0.1),0.002105~SA(0.15),0.002105~SA(0.2),0.002105~SA(0.25),0.002105~SA(0.3),0.002105~SA(0.35),0.002105~SA(0.4),0.002105~SA(0.5),0.002105~SA(0.6),0.002105~SA(0.75),0.002105~SA(1.0),0.002105~SA(2.0),0.002105~SA(3.0),0.002105~SA(4.0),0.000404~PGA,0.000404~SA(0.05),0.000404~SA(0.1),0.000404~SA(0.15),0.000404~SA(0.2),0.000404~SA(0.25),0.000404~SA(0.3),0.000404~SA(0.35),0.000404~SA(0.4),0.000404~SA(0.5),0.000404~SA(0.6),0.000404~SA(0.75),0.000404~SA(1.0),0.000404~SA(2.0),0.000404~SA(3.0),0.000404~SA(4.0)
-9.61787,39.00000,1.191764E-01,1.662660E-01,2.513444E-01,2.803786E-01,2.767633E-01,2.625133E-01,2.413423E-01,2.267918E-01,2.116981E-01,1.748370E-01,1.551060E-01,1.182618E-01,1.091212E-01,6.761135E-02,8.368127E-02,6.033422E-02,2.183054E-01,3.257854E-01,4.796261E-01,5.322388E-01,5.245894E-01,4.920779E-01,4.416856E-01,4.095767E-01,3.810335E-01,3.178240E-01,2.885217E-01,2.219457E-01,2.113597E-01,1.498549E-01,2.109581E-01,1.581873E-01
-9.61787,39.10000,1.091223E-01,1.480153E-01,2.253726E-01,2.538814E-01,2.521216E-01,2.423767E-01,2.252744E-01,2.134965E-01,2.020078E-01,1.667390E-01,1.487186E-01,1.130174E-01,1.057778E-01,6.676684E-02,8.415226E-02,6.036745E-02,2.102750E-01,3.199380E-01,4.652449E-01,4.934304E-01,4.773895E-01,4.471232E-01,4.068190E-01,3.824438E-01,3.585255E-01,3.011296E-01,2.739102E-01,2.109716E-01,2.056128E-01,1.494273E-01,2.141675E-01,1.597961E-01
-9.61787,39.20000,1.034175E-01,1.416412E-01,2.125318E-01,2.407830E-01,2.390471E-01,2.304857E-01,2.141531E-01,2.036582E-01,1.931049E-01,1.596407E-01,1.424434E-01,1.079800E-01,1.008266E-01,6.321075E-02,7.860359E-02,5.587231E-02,2.052967E-01,3.091483E-01,4.506021E-01,4.796931E-01,4.636469E-01,4.333936E-01,3.929330E-01,3.696098E-01,3.464029E-01,2.903230E-01,2.630782E-01,2.030762E-01,1.977625E-01,1.432538E-01,2.057481E-01,1.530719E-01
-9.61787,39.30000,1.001865E-01,1.372682E-01,2.062796E-01,2.290407E-01,2.277293E-01,2.194901E-01,2.047259E-01,1.951193E-01,1.852617E-01,1.533599E-01,1.366705E-01,1.034409E-01,9.643060E-02,5.940385E-02,7.257296E-02,5.117607E-02,2.018645E-01,3.044464E-01,4.435811E-01,4.719775E-01,4.561627E-01,4.254767E-01,3.859515E-01,3.619180E-01,3.378658E-01,2.814919E-01,2.534058E-01,1.954862E-01,1.902758E-01,1.370166E-01,1.955491E-01,1.454256E-01
-9.61787,39.40000,9.839005E-02,1.351604E-01,2.022543E-01,2.240451E-01,2.207308E-01,2.124019E-01,1.992649E-01,1.905969E-01,1.813088E-01,1.500585E-01,1.327240E-01,1.001156E-01,9.353292E-02,5.715637E-02,7.006320E-02,4.864361E-02,1.998546E-01,3.022261E-01,4.395126E-01,4.663253E-01,4.502020E-01,4.194728E-01,3.807041E-01,3.572176E-01,3.335711E-01,2.775116E-01,2.488104E-01,1.903776E-01,1.837967E-01,1.310174E-01,1.880377E-01,1.387546E-01
-9.61787,39.50000,9.624644E-02,1.321498E-01,1.975704E-01,2.186750E-01,2.153964E-01,2.075238E-01,1.950250E-01,1.867504E-01,1.777647E-01,1.471853E-01,1.297993E-01,9.794291E-02,9.143499E-02,5.568474E-02,6.838980E-02,4.717849E-02,1.971596E-01,2.985489E-01,4.331524E-01,4.582846E-01,4.420407E-01,4.117911E-01,3.742919E-01,3.517469E-01,3.288147E-01,2.732151E-01,2.447914E-01,1.867710E-01,1.810655E-01,1.297428E-01,1.884405E-01,1.384192E-01
-9.51787,38.50000,1.418291E-01,2.034734E-01,3.062640E-01,3.394476E-01,3.324372E-01,3.108800E-01,2.811606E-01,2.614861E-01,2.423703E-01,2.016370E-01,1.786457E-01,1.374728E-01,1.255866E-01,7.958058E-02,9.963587E-02,7.363143E-02,2.577831E-01,3.851995E-01,5.786979E-01,6.383071E-01,6.268173E-01,5.811947E-01,5.188959E-01,4.745730E-01,4.369212E-01,3.624592E-01,3.271905E-01,2.542146E-01,2.396990E-01,1.687510E-01,2.306346E-01,1.754294E-01
-9.51787,38.60000,1.414314E-01,2.029186E-01,3.059433E-01,3.399411E-01,3.333188E-01,3.113138E-01,2.812072E-01,2.610720E-01,2.418287E-01,2.011140E-01,1.777375E-01,1.366955E-01,1.244713E-01,7.840828E-02,9.839667E-02,7.238255E-02,2.562682E-01,3.820974E-01,5.752027E-01,6.364352E-01,6.261034E-01,5.803481E-01,5.180083E-01,4.731627E-01,4.356996E-01,3.612342E-01,3.255739E-01,2.528242E-01,2.378830E-01,1.670904E-01,2.301760E-01,1.744865E-01
-9.51787,38.70000,1.413955E-01,2.030638E-01,3.059750E-01,3.398150E-01,3.332285E-01,3.110898E-01,2.811702E-01,2.611862E-01,2.421679E-01,2.013617E-01,1.778104E-01,1.365575E-01,1.246062E-01,7.890676E-02,1.005239E-01,7.352263E-02,2.559081E-01,3.813515E-01,5.741684E-01,6.356901E-01,6.256662E-01,5.798987E-01,5.178565E-01,4.732583E-01,4.361999E-01,3.616348E-01,3.256610E-01,2.525512E-01,2.381863E-01,1.685088E-01,2.355908E-01,1.776287E-01
-9.51787,38.80000,1.397512E-01,2.010999E-01,3.028748E-01,3.360041E-01,3.294388E-01,3.073242E-01,2.777337E-01,2.578483E-01,2.389290E-01,1.985220E-01,1.749214E-01,1.341339E-01,1.222768E-01,7.682210E-02,9.766410E-02,7.107221E-02,2.540090E-01,3.788339E-01,5.703287E-01,6.312762E-01,6.212129E-01,5.755934E-01,5.139418E-01,4.688735E-01,4.324002E-01,3.580685E-01,3.220240E-01,2.494203E-01,2.345338E-01,1.654148E-01,2.326806E-01,1.748508E-01
-9.51787,38.90000,1.345745E-01,1.937228E-01,2.918090E-01,3.234195E-01,3.171860E-01,2.960389E-01,2.676642E-01,2.483631E-01,2.297628E-01,1.901587E-01,1.674105E-01,1.281313E-01,1.164880E-01,7.140740E-02,8.846965E-02,6.402810E-02,2.476432E-01,3.699641E-01,5.563681E-01,6.143559E-01,6.041849E-01,5.596884E-01,4.998445E-01,4.542143E-01,4.192083E-01,3.465360E-01,3.113582E-01,2.407590E-01,2.242471E-01,1.559672E-01,2.180929E-01,1.637582E-01
-9.51787,39.00000,1.224765E-01,1.718858E-01,2.602668E-01,2.909005E-01,2.871124E-01,2.710756E-01,2.479129E-01,2.324029E-01,2.158900E-01,1.783362E-01,1.577335E-01,1.204050E-01,1.103821E-01,6.790428E-02,8.394067E-02,6.044753E-02,2.237327E-01,3.286783E-01,4.950923E-01,5.490249E-01,5.414894E-01,5.070738E-01,4.536524E-01,4.183725E-01,3.884352E-01,3.233311E-01,2.928591E-01,2.253880E-01,2.131447E-01,1.502747E-01,2.117703E-01,1.586108E-01
-9.51787,39.10000,1.118623E-01,1.524837E-01,2.326380E-01,2.617403E-01,2.599446E-01,2.488730E-01,2.309274E-01,2.178218E-01,2.052771E-01,1.694754E-01,1.507952E-01,1.147039E-01,1.068499E-01,6.711762E-02,8.465483E-02,6.064781E-02,2.127666E-01,3.235467E-01,4.715668E-01,5.019406E-01,4.867914E-01,4.564377E-01,4.147335E-01,3.885897E-01,3.636176E-01,3.049241E-01,2.770871E-01,2.133252E-01,2.069423E-01,1.499611E-01,2.153849E-01,1.605047E-01
-9.51787,39.20000,1.054511E-01,1.443669E-01,2.181042E-01,2.471553E-01,2.454944E-01,2.359756E-01,2.186169E-01,2.069804E-01,1.959098E-01,1.616752E-01,1.439592E-01,1.092196E-01,1.014938E-01,6.330748E-02,7.868121E-02,5.586942E-02,2.074631E-01,3.121493E-01,4.560306E-01,4.877602E-01,4.730971E-01,4.425103E-01,4.002036E-01,3.748319E-01,3.510372E-01,2.931619E-01,2.651496E-01,2.047303E-01,1.984339E-01,1.433445E-01,2.062034E-01,1.532703E-01
-9.51787,39.30000,1.017922E-01,1.396390E-01,2.103792E-01,2.359414E-01,2.343947E-01,2.249380E-01,2.087222E-01,1.980230E-01,1.874270E-01,1.550369E-01,1.379893E-01,1.044408E-01,9.671783E-02,5.933711E-02,7.233196E-02,5.096460E-02,2.033584E-01,3.064343E-01,4.475468E-01,4.782792E-01,4.633429E-01,4.323084E-01,3.914472E-01,3.664362E-01,3.415640E-01,2.850024E-01,2.562021E-01,1.970669E-01,1.906714E-01,1.368176E-01,1.954324E-01,1.452224E-01
-9.51787,39.40000,9.902342E-02,1.363628E-01,2.046823E-01,2.278855E-01,2.248601E-01,2.156218E-01,2.010562E-01,1.915783E-01,1.817313E-01,1.502724E-01,1.328454E-01,1.003403E-01,9.305964E-02,5.610264E-02,6.755359E-02,4.683257E-02,2.004421E-01,3.030989E-01,4.420254E-01,4.709844E-01,4.555703E-01,4.243862E-01,3.841136E-01,3.593621E-01,3.347928E-01,2.786915E-01,2.497815E-01,1.917003E-01,1.834076E-01,1.295521E-01,1.850592E-01,1.365168E-01
-9.51787,39.50000,9.640601E-02,1.328248E-01,1.993642E-01,2.216628E-01,2.186457E-01,2.096820E-01,1.960378E-01,1.867968E-01,1.773002E-01,1.466719E-01,1.291237E-01,9.761277E-02,9.028555E-02,5.393581E-02,6.462087E-02,4.439665E-02,1.967832E-01,2.985933E-01,4.347748E-01,4.619421E-01,4.462358E-01,4.150763E-01,3.757237E-01,3.514774E-01,3.275338E-01,2.720105E-01,2.433506E-01,1.862030E-01,1.784513E-01,1.256429E-01,1.797001E-01,1.318084E-01
-9.51787,39.60000,9.329543E-02,1.276128E-01,1.915490E-01,2.131615E-01,2.106616E-01,2.029996E-01,1.909510E-01,1.828484E-01,1.741334E-01,1.442088E-01,1.268798E-01,9.585694E-02,8.915403E-02,5.376517E-02,6.567375E-02,4.490382E-02,1.887054E-01,2.817988E-01,4.115548E-01,4.396038E-01,4.259550E-01,3.985429E-01,3.635304E-01,3.427815E-01,3.209856E-01,2.666441E-01,2.389898E-01,1.822194E-01,1.769536E-01,1.265831E-01,1.847338E-01,1.346346E-01
-9.41787,38.20000,1.337146E-01,1.877364E-01,2.828447E-01,3.138740E-01,3.078949E-01,2.915633E-01,2.665435E-01,2.507513E-01,2.332622E-01,1.944616E-01,1.738259E-01,1.339370E-01,1.242335E-01,7.940404E-02,9.735218E-02,7.288350E-02,2.445287E-01,3.608961E-01,5.393273E-01,5.930713E-01,5.818141E-01,5.444795E-01,4.896719E-01,4.520131E-01,4.195724E-01,3.486117E-01,3.182948E-01,2.473328E-01,2.374991E-01,1.678606E-01,2.230765E-01,1.715771E-01
-9.41787,38.30000,1.422609E-01,2.040154E-01,3.068482E-01,3.393943E-01,3.318966E-01,3.107000E-01,2.810869E-01,2.616521E-01,2.424220E-01,2.017700E-01,1.792538E-01,1.380801E-01,1.263131E-01,8.001775E-02,9.864755E-02,7.349006E-02,2.592582E-01,3.875237E-01,5.819038E-01,6.408759E-01,6.286162E-01,5.829465E-01,5.203622E-01,4.761524E-01,4.378539E-01,3.634236E-01,3.286909E-01,2.558204E-01,2.410389E-01,1.689347E-01,2.265239E-01,1.734696E-01
-9.41787,38.40000,1.452264E-01,2.091839E-01,3.149550E-01,3.481868E-01,3.415347E-01,3.186294E-01,2.872468E-01,2.663489E-01,2.465444E-01,2.048115E-01,1.816652E-01,1.396851E-01,1.272753E-01,8.051490E-02,1.003234E-01,7.436368E-02,2.631134E-01,3.944154E-01,5.929426E-01,6.547270E-01,6.428818E-01,5.949819E-01,5.298031E-01,4.840847E-01,4.440415E-01,3.686090E-01,3.322248E-01,2.585947E-01,2.423684E-01,1.700439E-01,2.308658E-01,1.759591E-01
-9.41787,38.50000,1.453428E-01,2.094717E-01,3.158075E-01,3.497974E-01,3.435113E-01,3.202865E-01,2.883283E-01,2.668338E-01,2.468529E-01,2.049457E-01,1.813926E-01,1.394587E-01,1.265904E-01,7.969306E-02,9.968054E-02,7.355303E-02,2.627490E-01,3.940520E-01,5.927979E-01,6.555415E-01,6.442940E-01,5.959671E-01,5.303329E-01,4.840332E-01,4.439313E-01,3.683658E-01,3.314539E-01,2.578793E-01,2.411470E-01,1.689194E-01,2.312597E-01,1.756517E-01
-9.41787,38.60000,1.438542E-01,2.068363E-01,3.124171E-01,3.473794E-01,3.416438E-01,3.183745E-01,2.866071E-01,2.651027E-01,2.452217E-01,2.036372E-01,1.798254E-01,1.383290E-01,1.252178E-01,7.846127E-02,9.841826E-02,7.229894E-02,2.593746E-01,3.875537E-01,5.840701E-01,6.477142E-01,6.376979E-01,5.902743E-01,5.256917E-01,4.795460E-01,4.404722E-01,3.652827E-01,3.285089E-01,2.553780E-01,2.388812E-01,1.672082E-01,2.308112E-01,1.747240E-01
-9.41787,38.70000,1.426442E-01,2.052418E-01,3.101410E-01,3.453123E-01,3.396617E-01,3.162267E-01,2.845945E-01,2.630491E-01,2.432414E-01,2.019978E-01,1.779075E-01,1.368193E-01,1.235634E-01,7.692169E-02,9.650637E-02,7.051053E-02,2.574529E-01,3.845020E-01,5.798368E-01,6.436819E-01,6.341234E-01,5.868827E-01,5.226427E-01,4.761776E-01,4.376533E-01,3.626537E-01,3.257475E-01,2.529956E-01,2.362102E-01,1.648833E-01,2.291985E-01,1.728807E-01
-9.41787,38.80000,1.415637E-01,2.038195E-01,3.074975E-01,3.420565E-01,3.359224E-01,3.129010E-01,2.821338E-01,2.612951E-01,2.419738E-01,2.010255E-01,1.769280E-01,1.357959E-01,1.232345E-01,7.726235E-02,9.846274E-02,7.152578E-02,2.560291E-01,3.822338E-01,5.759468E-01,6.387324E-01,6.292036E-01,5.824179E-01,5.193202E-01,4.735728E-01,4.360967E-01,3.612827E-01,3.244925E-01,2.515329E-01,2.359294E-01,1.661672E-01,2.345043E-01,1.759225E-01
-9.41787,38.90000,1.364968E-01,1.966736E-01,2.968533E-01,3.301575E-01,3.241570E-01,3.019566E-01,2.722256E-01,2.517879E-01,2.326360E-01,1.925972E-01,1.691959E-01,1.296412E-01,1.171347E-01,7.142361E-02,8.835097E-02,6.387424E-02,2.498547E-01,3.736757E-01,5.626467E-01,6.228780E-01,6.132827E-01,5.674652E-01,5.058397E-01,4.591930E-01,4.233996E-01,3.497398E-01,3.137165E-01,2.428485E-01,2.251813E-01,1.559879E-01,2.183708E-01,1.637890E-01
-9.41787,39.00000,1.246001E-01,1.752362E-01,2.660191E-01,2.984168E-01,2.948068E-01,2.774903E-01,2.527632E-01,2.359428E-01,2.187513E-01,1.807103E-01,1.594277E-01,1.218470E-01,1.109178E-01,6.766328E-02,8.328220E-02,5.992601E-02,2.264448E-01,3.357239E-01,5.030067E-01,5.592260E-01,5.524927E-01,5.164428E-01,4.614487E-01,4.239196E-01,3.930019E-01,3.267356E-01,2.952632E-01,2.275654E-01,2.137888E-01,1.498144E-01,2.110979E-01,1.579810E-01
-9.41787,39.10000,1.136673E-01,1.560620E-01,2.389309E-01,2.696646E-01,2.679908E-01,2.549272E-01,2.347063E-01,2.195200E-01,2.056334E-01,1.694341E-01,1.500672E-01,1.143718E-01,1.045318E-01,6.385659E-02,7.785480E-02,5.556344E-02,2.195876E-01,3.352670E-01,4.893746E-01,5.229322E-01,5.082381E-01,4.747452E-01,4.278367E-01,3.965682E-01,3.679314E-01,3.065479E-01,2.759108E-01,2.138464E-01,2.025904E-01,1.432825E-01,2.025815E-01,1.515409E-01
-9.41787,39.20000,1.088809E-01,1.487124E-01,2.272310E-01,2.564940E-01,2.548638E-01,2.437004E-01,2.252614E-01,2.120322E-01,2.001767E-01,1.648039E-01,1.463175E-01,1.111276E-01,1.026024E-01,6.352638E-02,7.880712E-02,5.588016E-02,2.133068E-01,3.225514E-01,4.725036E-01,5.091727E-01,4.966092E-01,4.633020E-01,4.160395E-01,3.861077E-01,3.603883E-01,2.993667E-01,2.705878E-01,2.086778E-01,2.000111E-01,1.435899E-01,2.066408E-01,1.534379E-01
-9.41787,39.30000,1.046065E-01,1.444193E-01,2.171356E-01,2.454391E-01,2.434909E-01,2.328790E-01,2.147987E-01,2.026534E-01,1.913307E-01,1.578913E-01,1.401917E-01,1.061775E-01,9.770831E-02,5.961180E-02,7.256045E-02,5.107551E-02,2.089615E-01,3.156762E-01,4.619507E-01,4.971165E-01,4.835804E-01,4.506416E-01,4.064099E-01,3.786255E-01,3.519899E-01,2.941942E-01,2.643768E-01,2.039628E-01,1.926718E-01,1.371949E-01,1.962685E-01,1.456859E-01
-9.41787,39.40000,1.014266E-01,1.403242E-01,2.107022E-01,2.346638E-01,2.317365E-01,2.219952E-01,2.063312E-01,1.958930E-01,1.854986E-01,1.534614E-01,1.356851E-01,1.024554E-01,9.480859E-02,5.702307E-02,6.833974E-02,4.730743E-02,2.052675E-01,3.106819E-01,4.538435E-01,4.863308E-01,4.719448E-01,4.395669E-01,3.965906E-01,3.699424E-01,3.440073E-01,2.871602E-01,2.573284E-01,1.983453E-01,1.876010E-01,1.308558E-01,1.861522E-01,1.371381E-01
-9.41787,39.50000,9.842545E-02,1.361112E-01,2.044063E-01,2.276954E-01,2.246519E-01,2.150227E-01,2.002003E-01,1.903184E-01,1.802824E-01,1.490649E-01,1.313975E-01,9.927019E-02,9.161112E-02,5.460991E-02,6.517386E-02,4.474604E-02,2.006263E-01,3.047814E-01,4.443681E-01,4.739414E-01,4.589163E-01,4.267229E-01,3.853577E-01,3.595701E-01,3.344757E-01,2.783498E-01,2.489878E-01,1.912005E-01,1.815741E-01,1.267943E-01,1.810426E-01,1.325744E-01
-9.41787,39.60000,9.480112E-02,1.301047E-01,1.954650E-01,2.179930E-01,2.154704E-01,2.071164E-01,1.940596E-01,1.854679E-01,1.762689E-01,1.459491E-01,1.285072E-01,9.706014E-02,9.002440E-02,5.412677E-02,6.583727E-02,4.499963E-02,1.910345E-01,2.856329E-01,4.178224E-01,4.475028E-01,4.341933E-01,4.061276E-01,3.696334E-01,3.478143E-01,3.251877E-01,2.704937E-01,2.424470E-01,1.853761E-01,1.788626E-01,1.272549E-01,1.858960E-01,1.353002E-01
-9.31787,38.20000,1.359647E-01,1.918234E-01,2.891562E-01,3.210302E-01,3.148143E-01,2.971135E-01,2.707729E-01,2.539299E-01,2.359770E-01,1.967180E-01,1.754220E-01,1.351783E-01,1.248769E-01,7.968206E-02,9.807616E-02,7.327407E-02,2.479675E-01,3.705302E-01,5.510800E-01,6.046454E-01,5.934932E-01,5.539445E-01,4.975757E-01,4.577156E-01,4.242832E-01,3.521432E-01,3.206899E-01,2.492329E-01,2.383605E-01,1.683991E-01,2.249143E-01,1.726360E-01
-9.31787,38.30000,1.441074E-01,2.071917E-01,3.119555E-01,3.451123E-01,3.381663E-01,3.158009E-01,2.849385E-01,2.644674E-01,2.447715E-01,2.034820E-01,1.805894E-01,1.390210E-01,1.267136E-01,8.000304E-02,9.878329E-02,7.346784E-02,2.618278E-01,3.923979E-01,5.894906E-01,6.499783E-01,6.378942E-01,5.905719E-01,5.261722E-01,4.808336E-01,4.413365E-01,3.662995E-01,3.306190E-01,2.574183E-01,2.415576E-01,1.689934E-01,2.273892E-01,1.738470E-01
-9.31787,38.40000,1.462006E-01,2.108996E-01,3.181159E-01,3.521802E-01,3.457752E-01,3.223820E-01,2.897659E-01,2.677413E-01,2.473794E-01,2.053083E-01,1.817435E-01,1.398266E-01,1.265444E-01,7.920647E-02,9.790747E-02,7.251351E-02,2.644625E-01,3.973764E-01,5.977303E-01,6.608132E-01,6.492131E-01,6.000974E-01,5.333460E-01,4.862961E-01,4.452452E-01,3.694488E-01,3.323384E-01,2.588738E-01,2.411617E-01,1.677963E-01,2.272733E-01,1.732218E-01
-9.31787,38.50000,1.463514E-01,2.112446E-01,3.189840E-01,3.537191E-01,3.476462E-01,3.239993E-01,2.908818E-01,2.683387E-01,2.478517E-01,2.055833E-01,1.816383E-01,1.397074E-01,1.260378E-01,7.856226E-02,9.754081E-02,7.188395E-02,2.642441E-01,3.972901E-01,5.978826E-01,6.617832E-01,6.506542E-01,6.011906E-01,5.340212E-01,4.864787E-01,4.453734E-01,3.694392E-01,3.318099E-01,2.583473E-01,2.401751E-01,1.669089E-01,2.280259E-01,1.731571E-01
-9.31787,38.60000,1.455085E-01,2.095899E-01,3.167405E-01,3.520551E-01,3.463828E-01,3.228680E-01,2.901500E-01,2.678876E-01,2.477004E-01,2.054975E-01,1.814255E-01,1.394474E-01,1.259908E-01,7.887370E-02,9.928962E-02,7.279185E-02,2.618361E-01,3.935158E-01,5.910395E-01,6.555687E-01,6.454257E-01,5.968778E-01,5.308733E-01,4.840468E-01,4.439932E-01,3.682981E-01,3.307737E-01,2.572353E-01,2.399651E-01,1.679763E-01,2.328208E-01,1.759066E-01
