#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T22:54:35', checksum=598091281, kind='quantile-0.05', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.05)-0.002105,SA(0.05)-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(0.15)-0.002105,SA(0.15)-0.000404,SA(0.2)-0.002105,SA(0.2)-0.000404,SA(0.25)-0.002105,SA(0.25)-0.000404,SA(0.3)-0.002105,SA(0.3)-0.000404,SA(0.35)-0.002105,SA(0.35)-0.000404,SA(0.4)-0.002105,SA(0.4)-0.000404,SA(0.5)-0.002105,SA(0.5)-0.000404,SA(0.6)-0.002105,SA(0.6)-0.000404,SA(0.75)-0.002105,SA(0.75)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404,SA(2.0)-0.002105,SA(2.0)-0.000404,SA(3.0)-0.002105,SA(3.0)-0.000404,SA(4.0)-0.002105,SA(4.0)-0.000404
-9.61787,39.00000,1.024959E-01,1.950547E-01,1.418105E-01,2.795673E-01,2.116775E-01,4.188607E-01,2.317851E-01,4.610665E-01,2.266773E-01,4.502918E-01,2.172157E-01,4.231726E-01,2.034619E-01,3.861452E-01,1.945882E-01,3.641723E-01,1.848613E-01,3.409479E-01,1.525998E-01,2.835435E-01,1.352197E-01,2.546118E-01,1.016272E-01,1.943304E-01,9.584531E-02,1.899139E-01,5.970223E-02,1.386529E-01,7.401564E-02,1.979828E-01,5.311443E-02,1.489012E-01
-9.61787,39.10000,9.580031E-02,1.794129E-01,1.284296E-01,2.496423E-01,1.938499E-01,3.729831E-01,2.174628E-01,4.108161E-01,2.152305E-01,4.036932E-01,2.081929E-01,3.869637E-01,1.959946E-01,3.603306E-01,1.885848E-01,3.474582E-01,1.790009E-01,3.281431E-01,1.480385E-01,2.752213E-01,1.303342E-01,2.478719E-01,9.819606E-02,1.889873E-01,9.164363E-02,1.833553E-01,5.640864E-02,1.324306E-01,7.019127E-02,1.874178E-01,4.951749E-02,1.406115E-01
-9.61787,39.20000,9.058493E-02,1.721714E-01,1.208945E-01,2.392428E-01,1.824270E-01,3.562678E-01,2.045804E-01,3.906634E-01,2.028695E-01,3.836060E-01,1.970266E-01,3.689162E-01,1.862952E-01,3.451123E-01,1.798160E-01,3.330956E-01,1.711956E-01,3.156280E-01,1.426240E-01,2.642406E-01,1.266966E-01,2.414315E-01,9.598462E-02,1.846269E-01,9.040856E-02,1.823620E-01,5.496319E-02,1.336043E-01,6.881088E-02,1.924733E-01,4.869337E-02,1.435372E-01
-9.61787,39.30000,8.596145E-02,1.656458E-01,1.143923E-01,2.296073E-01,1.726994E-01,3.417896E-01,1.937110E-01,3.739910E-01,1.924226E-01,3.672613E-01,1.873422E-01,3.538936E-01,1.777104E-01,3.310212E-01,1.717385E-01,3.194689E-01,1.634625E-01,3.041963E-01,1.363411E-01,2.538472E-01,1.203790E-01,2.318585E-01,9.114640E-02,1.768009E-01,8.538585E-02,1.740316E-01,5.061668E-02,1.277523E-01,6.193696E-02,1.824366E-01,4.345520E-02,1.356553E-01
-9.61787,39.40000,8.047546E-02,1.554501E-01,1.060862E-01,2.129666E-01,1.610307E-01,3.180138E-01,1.814247E-01,3.518002E-01,1.808894E-01,3.465223E-01,1.766873E-01,3.349744E-01,1.681375E-01,3.134533E-01,1.626044E-01,3.031805E-01,1.546454E-01,2.903734E-01,1.284569E-01,2.415215E-01,1.132911E-01,2.206461E-01,8.560658E-02,1.678456E-01,8.015063E-02,1.654308E-01,4.590480E-02,1.194124E-01,5.487211E-02,1.699000E-01,3.800165E-02,1.257930E-01
-9.61787,39.50000,7.654011E-02,1.501156E-01,1.003201E-01,2.052854E-01,1.524644E-01,3.053080E-01,1.723372E-01,3.374450E-01,1.721160E-01,3.318484E-01,1.688345E-01,3.215010E-01,1.615582E-01,3.025701E-01,1.566410E-01,2.938976E-01,1.494031E-01,2.818239E-01,1.238540E-01,2.349098E-01,1.091977E-01,2.146372E-01,8.229206E-02,1.627770E-01,7.663926E-02,1.603238E-01,4.352039E-02,1.153623E-01,5.148582E-02,1.648402E-01,3.535102E-02,1.214097E-01
-9.51787,38.50000,1.085262E-01,2.166623E-01,1.495377E-01,3.291026E-01,2.238640E-01,4.785722E-01,2.457721E-01,5.040050E-01,2.406302E-01,4.833113E-01,2.313427E-01,4.486839E-01,2.157026E-01,4.052687E-01,2.057984E-01,3.791574E-01,1.952077E-01,3.529771E-01,1.611363E-01,2.941672E-01,1.435018E-01,2.658997E-01,1.085384E-01,2.042371E-01,1.025165E-01,1.987114E-01,6.485909E-02,1.432221E-01,8.027712E-02,1.955394E-01,5.855725E-02,1.498417E-01
-9.51787,38.60000,1.078468E-01,2.158972E-01,1.489111E-01,3.285414E-01,2.226044E-01,4.771703E-01,2.440570E-01,5.019025E-01,2.388939E-01,4.810992E-01,2.294812E-01,4.462931E-01,2.142020E-01,4.033312E-01,2.045449E-01,3.775575E-01,1.942234E-01,3.518068E-01,1.603139E-01,2.931380E-01,1.426261E-01,2.645629E-01,1.076858E-01,2.029489E-01,1.018662E-01,1.978151E-01,6.462691E-02,1.432428E-01,8.072232E-02,1.981040E-01,5.858953E-02,1.509300E-01
-9.51787,38.70000,1.069832E-01,2.139558E-01,1.477490E-01,3.248221E-01,2.205715E-01,4.717227E-01,2.416927E-01,4.964888E-01,2.366386E-01,4.761813E-01,2.273073E-01,4.421122E-01,2.125794E-01,4.003607E-01,2.033354E-01,3.755956E-01,1.933617E-01,3.506098E-01,1.596253E-01,2.922725E-01,1.419581E-01,2.635983E-01,1.069942E-01,2.019377E-01,1.014951E-01,1.975925E-01,6.474922E-02,1.441617E-01,8.190385E-02,2.027813E-01,5.919095E-02,1.532306E-01
-9.51787,38.80000,1.060552E-01,2.128567E-01,1.466798E-01,3.236075E-01,2.187195E-01,4.694872E-01,2.395374E-01,4.937376E-01,2.345504E-01,4.736007E-01,2.251024E-01,4.394926E-01,2.106842E-01,3.981590E-01,2.016161E-01,3.736678E-01,1.918322E-01,3.490165E-01,1.583611E-01,2.909386E-01,1.407181E-01,2.619796E-01,1.058913E-01,2.005300E-01,1.004619E-01,1.963303E-01,6.419081E-02,1.436814E-01,8.181155E-02,2.042986E-01,5.884157E-02,1.535707E-01
-9.51787,38.90000,1.045830E-01,2.113290E-01,1.450296E-01,3.220110E-01,2.162884E-01,4.673403E-01,2.370321E-01,4.914033E-01,2.321549E-01,4.714566E-01,2.223150E-01,4.367725E-01,2.078916E-01,3.951496E-01,1.986596E-01,3.701449E-01,1.888947E-01,3.453847E-01,1.559193E-01,2.875106E-01,1.382818E-01,2.583427E-01,1.039303E-01,1.975687E-01,9.814287E-02,1.927969E-01,6.215069E-02,1.406085E-01,7.895882E-02,2.001977E-01,5.634186E-02,1.506298E-01
-9.51787,39.00000,1.031500E-01,1.993580E-01,1.434067E-01,2.873699E-01,2.137687E-01,4.315262E-01,2.342849E-01,4.750352E-01,2.293173E-01,4.638669E-01,2.192905E-01,4.324777E-01,2.049324E-01,3.909873E-01,1.956059E-01,3.665834E-01,1.857117E-01,3.419907E-01,1.533966E-01,2.843254E-01,1.356413E-01,2.550506E-01,1.019480E-01,1.947462E-01,9.585107E-02,1.898322E-01,6.003778E-02,1.384715E-01,7.450223E-02,1.984646E-01,5.338178E-02,1.491373E-01
