#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T18:32:41', checksum=2193952283, kind='mean', investigation_time=1.0, imt='SA(0.2)'"
lon,lat,depth,poe-0.0005000,poe-0.0007339,poe-0.0010772,poe-0.0015811,poe-0.0023208,poe-0.0034065,poe-0.0050000,poe-0.0073390,poe-0.0107722,poe-0.0158114,poe-0.0232079,poe-0.0340646,poe-0.0500000,poe-0.0733900,poe-0.1077217,poe-0.1581139,poe-0.2320794,poe-0.3406460,poe-0.5000000,poe-0.7338996,poe-1.0772173,poe-1.5811388,poe-2.3207944,poe-3.4064603,poe-5.0000000
-9.71787,38.60000,0.00000,6.838653E-01,6.117390E-01,5.350022E-01,4.573987E-01,3.825102E-01,3.131326E-01,2.509151E-01,1.964753E-01,1.498450E-01,1.108377E-01,7.915684E-02,5.434529E-02,3.571401E-02,2.235098E-02,1.322913E-02,7.339066E-03,3.775218E-03,1.777392E-03,7.533919E-04,2.816416E-04,9.064121E-05,2.447028E-05,5.400413E-06,9.507291E-07,1.301689E-07
-9.71787,38.70000,0.00000,6.686909E-01,5.960578E-01,5.200724E-01,4.443608E-01,3.721100E-01,3.055440E-01,2.457871E-01,1.931875E-01,1.477836E-01,1.095500E-01,7.837208E-02,5.391683E-02,3.554361E-02,2.234455E-02,1.329769E-02,7.417923E-03,3.833186E-03,1.809631E-03,7.673775E-04,2.862865E-04,9.174181E-05,2.461749E-05,5.393164E-06,9.416304E-07,1.276979E-07
-9.71787,38.80000,0.00000,6.532451E-01,5.804157E-01,5.054072E-01,4.316206E-01,3.617946E-01,2.976254E-01,2.398564E-01,1.887212E-01,1.443547E-01,1.068983E-01,7.637013E-02,5.249274E-02,3.461493E-02,2.179882E-02,1.301181E-02,7.285394E-03,3.778985E-03,1.790067E-03,7.611018E-04,2.844329E-04,9.119372E-05,2.444766E-05,5.343657E-06,9.299597E-07,1.256787E-07
-9.71787,38.90000,0.00000,6.375832E-01,5.649043E-01,4.911576E-01,4.194568E-01,3.520485E-01,2.900998E-01,2.340083E-01,1.839634E-01,1.402808E-01,1.033507E-01,7.337147E-02,5.011757E-02,3.288496E-02,2.064937E-02,1.231718E-02,6.904135E-03,3.589054E-03,1.704232E-03,7.258917E-04,2.713223E-04,8.680276E-05,2.316058E-05,5.027732E-06,8.680937E-07,1.164141E-07
-9.71787,39.00000,0.00000,6.219676E-01,5.496949E-01,4.773181E-01,4.075858E-01,3.422549E-01,2.820788E-01,2.272923E-01,1.781674E-01,1.352049E-01,9.895026E-02,6.967667E-02,4.715491E-02,3.063587E-02,1.904557E-02,1.125438E-02,6.258972E-03,3.236153E-03,1.533238E-03,6.537883E-04,2.453749E-04,7.901015E-05,2.125658E-05,4.659677E-06,8.135844E-07,1.105313E-07
-9.61787,38.50000,0.00000,7.001302E-01,6.291462E-01,5.523288E-01,4.735089E-01,3.966097E-01,3.249263E-01,2.605889E-01,2.044872E-01,1.566518E-01,1.167227E-01,8.420847E-02,5.853468E-02,3.900209E-02,2.476301E-02,1.486908E-02,8.362607E-03,4.353725E-03,2.068388E-03,8.810956E-04,3.294890E-04,1.055946E-04,2.827395E-05,6.168181E-06,1.070388E-06,1.439974E-07
-9.61787,38.60000,0.00000,6.853219E-01,6.134621E-01,5.370707E-01,4.599843E-01,3.858181E-01,3.172970E-01,2.559193E-01,2.021369E-01,1.558456E-01,1.167857E-01,8.466649E-02,5.911058E-02,3.955583E-02,2.522583E-02,1.521018E-02,8.581323E-03,4.473638E-03,2.123741E-03,9.022884E-04,3.360843E-04,1.072057E-04,2.856246E-05,6.199497E-06,1.070303E-06,1.432112E-07
-9.61787,38.70000,0.00000,6.701569E-01,5.977584E-01,5.221133E-01,4.469478E-01,3.754645E-01,3.097869E-01,2.508750E-01,1.989137E-01,1.538162E-01,1.154906E-01,8.383057E-02,5.858611E-02,3.925115E-02,2.506435E-02,1.512627E-02,8.530646E-03,4.436085E-03,2.095327E-03,8.837092E-04,3.262883E-04,1.031376E-04,2.724696E-05,5.871183E-06,1.007627E-06,1.341560E-07
-9.61787,38.80000,0.00000,6.546816E-01,5.820827E-01,5.074599E-01,4.343307E-01,3.654286E-01,3.023011E-01,2.454667E-01,1.949575E-01,1.507867E-01,1.130729E-01,8.189712E-02,5.710673E-02,3.820147E-02,2.438428E-02,1.472572E-02,8.315483E-03,4.329670E-03,2.046633E-03,8.632917E-04,3.186293E-04,1.006436E-04,2.656366E-05,5.719143E-06,9.811339E-07,1.306951E-07
-9.61787,38.90000,0.00000,6.390846E-01,5.665886E-01,4.931829E-01,4.220841E-01,3.555324E-01,2.945688E-01,2.394017E-01,1.900246E-01,1.466002E-01,1.094546E-01,7.883198E-02,5.464438E-02,3.636399E-02,2.312551E-02,1.394051E-02,7.872196E-03,4.103844E-03,1.942648E-03,8.198486E-04,3.021498E-04,9.503304E-05,2.489913E-05,5.306991E-06,8.997615E-07,1.183677E-07
