#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T18:32:41', checksum=2193952283, kind='quantile-0.05', investigation_time=1.0, imt='SA(0.3)'"
lon,lat,depth,poe-0.0005000,poe-0.0007339,poe-0.0010772,poe-0.0015811,poe-0.0023208,poe-0.0034065,poe-0.0050000,poe-0.0073390,poe-0.0107722,poe-0.0158114,poe-0.0232079,poe-0.0340646,poe-0.0500000,poe-0.0733900,poe-0.1077217,poe-0.1581139,poe-0.2320794,poe-0.3406460,poe-0.5000000,poe-0.7338996,poe-1.0772173,poe-1.5811388,poe-2.3207944,poe-3.4064603,poe-5.0000000
-9.71787,38.60000,0.00000,5.844812E-01,5.197113E-01,4.533119E-01,3.878129E-01,3.250647E-01,2.448024E-01,1.763082E-01,1.233016E-01,8.393180E-02,5.557797E-02,3.568457E-02,2.210233E-02,1.313076E-02,7.442035E-03,4.002326E-03,2.028685E-03,9.600724E-04,4.173756E-04,1.629576E-04,5.560410E-05,1.609219E-05,3.834696E-06,7.320901E-07,1.091420E-07,1.226468E-08
-9.71787,38.70000,0.00000,5.738105E-01,5.090819E-01,4.436491E-01,3.797781E-01,3.152030E-01,2.348319E-01,1.694967E-01,1.189473E-01,8.126932E-02,5.398509E-02,3.473891E-02,2.155128E-02,1.282822E-02,7.291738E-03,3.933245E-03,1.994916E-03,9.395112E-04,4.044473E-04,1.557467E-04,5.228222E-05,1.488382E-05,3.496092E-06,6.603209E-07,9.781045E-08,1.095127E-08
-9.71787,38.80000,0.00000,5.629386E-01,4.983636E-01,4.338628E-01,3.713693E-01,3.025182E-01,2.255176E-01,1.631531E-01,1.148668E-01,7.873330E-02,5.242978E-02,3.378884E-02,2.098281E-02,1.250885E-02,7.130552E-03,3.861507E-03,1.965851E-03,9.279252E-04,3.995083E-04,1.538864E-04,5.168756E-05,1.473280E-05,3.467009E-06,6.561895E-07,9.739507E-08,1.092540E-08
-9.71787,38.90000,0.00000,5.516583E-01,4.874909E-01,4.241153E-01,3.630812E-01,2.904286E-01,2.166800E-01,1.571148E-01,1.109337E-01,7.623756E-02,5.086313E-02,3.281778E-02,2.040445E-02,1.219244E-02,6.978771E-03,3.800173E-03,1.945694E-03,9.227260E-04,3.984844E-04,1.536656E-04,5.164477E-05,1.472031E-05,3.463597E-06,6.555478E-07,9.731925E-08,1.091984E-08
-9.71787,39.00000,0.00000,5.406159E-01,4.768683E-01,4.144214E-01,3.544489E-01,2.790895E-01,2.083498E-01,1.512737E-01,1.069411E-01,7.353906E-02,4.905792E-02,3.164151E-02,1.967983E-02,1.178440E-02,6.775066E-03,3.712919E-03,1.915507E-03,9.156570E-04,3.983525E-04,1.543982E-04,5.198158E-05,1.475960E-05,3.436767E-06,6.395803E-07,9.287768E-08,1.013939E-08
-9.61787,38.50000,0.00000,5.936163E-01,5.292085E-01,4.624830E-01,3.961945E-01,3.325512E-01,2.603029E-01,1.879348E-01,1.315919E-01,8.961518E-02,5.935201E-02,3.811420E-02,2.360390E-02,1.400151E-02,7.900883E-03,4.213820E-03,2.109110E-03,9.819096E-04,4.185399E-04,1.599934E-04,5.348702E-05,1.520820E-05,3.576069E-06,6.771501E-07,1.006306E-07,1.130615E-08
-9.61787,38.60000,0.00000,5.830990E-01,5.185547E-01,4.527077E-01,3.881578E-01,3.267139E-01,2.496156E-01,1.806185E-01,1.269450E-01,8.681864E-02,5.771753E-02,3.716615E-02,2.305824E-02,1.370179E-02,7.752070E-03,4.147463E-03,2.079227E-03,9.649564E-04,4.084533E-04,1.546588E-04,5.116013E-05,1.441415E-05,3.369140E-06,6.366305E-07,9.476788E-08,1.069166E-08
-9.61787,38.70000,0.00000,5.724807E-01,5.079725E-01,4.431024E-01,3.802176E-01,3.198874E-01,2.397110E-01,1.738082E-01,1.225127E-01,8.402478E-02,5.597655E-02,3.608406E-02,2.239706E-02,1.331910E-02,7.549496E-03,4.049096E-03,2.032488E-03,9.414346E-04,3.960333E-04,1.487405E-04,4.881058E-05,1.366315E-05,3.181443E-06,6.005347E-07,8.947870E-08,1.012265E-08
-9.61787,38.80000,0.00000,5.615526E-01,4.972784E-01,4.334895E-01,3.722022E-01,3.075238E-01,2.302081E-01,1.672930E-01,1.182891E-01,8.138201E-02,5.435097E-02,3.509257E-02,2.180600E-02,1.298854E-02,7.384638E-03,3.978441E-03,2.006244E-03,9.321260E-04,3.924522E-04,1.472250E-04,4.831593E-05,1.353516E-05,3.156551E-06,5.969781E-07,8.911346E-08,1.010005E-08
-9.61787,38.90000,0.00000,5.506338E-01,4.866917E-01,4.239216E-01,3.639691E-01,2.953904E-01,2.213201E-01,1.611887E-01,1.142806E-01,7.881598E-02,5.272950E-02,3.408469E-02,2.120563E-02,1.265990E-02,7.226781E-03,3.914998E-03,1.986073E-03,9.274506E-04,3.917818E-04,1.472020E-04,4.830606E-05,1.353509E-05,3.156702E-06,5.970481E-07,8.912934E-08,1.010296E-08
-9.61787,39.00000,0.00000,5.396892E-01,4.762245E-01,4.144852E-01,3.557070E-01,2.838224E-01,2.127987E-01,1.552177E-01,1.102234E-01,7.610471E-02,5.094299E-02,3.294005E-02,2.051293E-02,1.227772E-02,7.040847E-03,3.837835E-03,1.960099E-03,9.212302E-04,3.913208E-04,1.476490E-04,4.855083E-05,1.361058E-05,3.171078E-06,5.986535E-07,8.918558E-08,1.009384E-08
-9.61787,39.10000,0.00000,5.287142E-01,4.657528E-01,4.048591E-01,3.468888E-01,2.727393E-01,2.045304E-01,1.492651E-01,1.060236E-01,7.318025E-02,4.894101E-02,3.161260E-02,1.967839E-02,1.178974E-02,6.779075E-03,3.711137E-03,1.907005E-03,9.039558E-04,3.884854E-04,1.487435E-04,4.969112E-05,1.349736E-05,2.845702E-06,4.790568E-07,6.240489E-08,5.332271E-09
-9.61787,39.20000,0.00000,5.175663E-01,4.551101E-01,3.948824E-01,3.374208E-01,2.620388E-01,1.965069E-01,1.434426E-01,1.018813E-01,7.027692E-02,4.694509E-02,3.028323E-02,1.883221E-02,1.127809E-02,6.484030E-03,3.548208E-03,1.821626E-03,8.624506E-04,3.685350E-04,1.284264E-04,3.844020E-05,9.766981E-06,2.052033E-06,3.469903E-07,4.586538E-08,4.443806E-09
-9.61787,39.30000,0.00000,5.064622E-01,4.444602E-01,3.846884E-01,3.265586E-01,2.515849E-01,1.886039E-01,1.376670E-01,9.776558E-02,6.741136E-02,4.500815E-02,2.902931E-02,1.806528E-02,1.083729E-02,6.245076E-03,3.425712E-03,1.763000E-03,8.309944E-04,3.293579E-04,1.148425E-04,3.494852E-05,9.052266E-06,1.942829E-06,3.359656E-07,4.540082E-08,4.591908E-09
-9.61787,39.40000,0.00000,4.955766E-01,4.339832E-01,3.745486E-01,3.138145E-01,2.414597E-01,1.808640E-01,1.319062E-01,9.356794E-02,6.442706E-02,4.296317E-02,2.770179E-02,1.726072E-02,1.038478E-02,6.008609E-03,3.311122E-03,1.697511E-03,7.592727E-04,3.019172E-04,1.075122E-04,3.354656E-05,8.938568E-06,1.977418E-06,3.527319E-07,4.920508E-08,5.157649E-09
-9.61787,39.50000,0.00000,4.847358E-01,4.233916E-01,3.639950E-01,3.016167E-01,2.317353E-01,1.732866E-01,1.260691E-01,8.912687E-02,6.112633E-02,4.060528E-02,2.610735E-02,1.624907E-02,9.782841E-03,5.672127E-03,3.108008E-03,1.554226E-03,6.916566E-04,2.821114E-04,1.037011E-04,3.359433E-05,9.341851E-06,2.167563E-06,4.076632E-07,6.033167E-08,6.774844E-09
-9.51787,38.50000,0.00000,5.919029E-01,5.276188E-01,4.612661E-01,3.956614E-01,3.330127E-01,2.649965E-01,1.921117E-01,1.350773E-01,9.233342E-02,6.133552E-02,3.946976E-02,2.446992E-02,1.451545E-02,8.179396E-03,4.345469E-03,2.157407E-03,9.896794E-04,4.137170E-04,1.547029E-04,5.062656E-05,1.415504E-05,3.295739E-06,6.224874E-07,9.283742E-08,1.051513E-08
-9.51787,38.60000,0.00000,5.815018E-01,5.171727E-01,4.519002E-01,3.883781E-01,3.283695E-01,2.542389E-01,1.847406E-01,1.303779E-01,8.948284E-02,5.964513E-02,3.846527E-02,2.387103E-02,1.417183E-02,8.001490E-03,4.266024E-03,2.126294E-03,9.777626E-04,4.085204E-04,1.525447E-04,4.990105E-05,1.396391E-05,3.258491E-06,6.172703E-07,9.233441E-08,1.048435E-08
-9.51787,38.70000,0.00000,5.709334E-01,5.066353E-01,4.423411E-01,3.805039E-01,3.224552E-01,2.442778E-01,1.778794E-01,1.258898E-01,8.662764E-02,5.784185E-02,3.732513E-02,2.316077E-02,1.375289E-02,7.777832E-03,4.160672E-03,2.081615E-03,9.591987E-04,4.003265E-04,1.488297E-04,4.845647E-05,1.350613E-05,3.142602E-06,5.942535E-07,8.878669E-08,1.007227E-08
-9.51787,38.80000,0.00000,5.600204E-01,4.959567E-01,4.327557E-01,3.725425E-01,3.123504E-01,2.348221E-01,1.714084E-01,1.216896E-01,8.398423E-02,5.619666E-02,3.630428E-02,2.253954E-02,1.339724E-02,7.596190E-03,4.082251E-03,2.054301E-03,9.515435E-04,3.983122E-04,1.481692E-04,4.818205E-05,1.343175E-05,3.127121E-06,5.919055E-07,8.852692E-08,1.005563E-08
-9.51787,38.90000,0.00000,5.491699E-01,4.854384E-01,4.232656E-01,3.644047E-01,2.999546E-01,2.256440E-01,1.650155E-01,1.174310E-01,8.123230E-02,5.445927E-02,3.523773E-02,2.191737E-02,1.306599E-02,7.443960E-03,4.026721E-03,2.040847E-03,9.509092E-04,3.993751E-04,1.486689E-04,4.829441E-05,1.344104E-05,3.128309E-06,5.921141E-07,8.856140E-08,1.006160E-08
