#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T18:32:41', checksum=2193952283, kind='quantile-0.05', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0005000,poe-0.0007184,poe-0.0010323,poe-0.0014833,poe-0.0021314,poe-0.0030626,poe-0.0044006,poe-0.0063231,poe-0.0090856,poe-0.0130550,poe-0.0187586,poe-0.0269540,poe-0.0387298,poe-0.0556504,poe-0.0799635,poe-0.1148985,poe-0.1650964,poe-0.2372250,poe-0.3408658,poe-0.4897860,poe-0.7037678,poe-1.0112356,poe-1.4530325,poe-2.0878452,poe-3.0000000
-9.71787,38.60000,0.00000,5.067392E-01,4.451786E-01,3.849033E-01,3.171353E-01,2.400746E-01,1.767756E-01,1.269535E-01,8.900442E-02,6.086969E-02,4.053424E-02,2.622422E-02,1.644849E-02,9.979034E-03,5.834026E-03,3.265985E-03,1.733937E-03,8.611026E-04,3.927014E-04,1.607928E-04,5.767217E-05,1.769413E-05,4.547367E-06,8.245805E-07,1.151888E-07,1.192188E-08
-9.71787,38.70000,0.00000,4.952452E-01,4.347607E-01,3.762260E-01,3.034947E-01,2.301477E-01,1.700777E-01,1.227030E-01,8.642858E-02,5.936015E-02,3.967566E-02,2.575981E-02,1.622118E-02,9.883842E-03,5.798689E-03,3.248582E-03,1.718465E-03,8.463750E-04,3.813949E-04,1.540221E-04,5.451108E-05,1.654158E-05,4.221030E-06,8.598398E-07,1.193862E-07,1.221998E-08
-9.71787,38.80000,0.00000,4.837349E-01,4.243528E-01,3.673711E-01,2.908064E-01,2.210065E-01,1.639171E-01,1.187577E-01,8.398981E-02,5.788690E-02,3.880414E-02,2.526321E-02,1.595656E-02,9.754543E-03,5.739396E-03,3.220686E-03,1.703889E-03,8.384646E-04,3.775315E-04,1.524744E-04,5.402182E-05,1.642264E-05,4.198828E-06,8.784640E-07,1.225442E-07,1.262336E-08
-9.71787,38.90000,0.00000,4.722357E-01,4.141683E-01,3.570912E-01,2.788751E-01,2.124246E-01,1.580886E-01,1.149594E-01,8.157957E-02,5.638375E-02,3.788629E-02,2.472646E-02,1.566559E-02,9.612963E-03,5.679341E-03,3.199152E-03,1.697621E-03,8.370808E-04,3.773310E-04,1.524621E-04,5.402237E-05,1.642265E-05,4.199096E-06,8.257857E-07,1.145969E-07,1.168515E-08
-9.71787,39.00000,0.00000,4.610049E-01,4.041049E-01,3.426729E-01,2.678792E-01,2.044971E-01,1.525597E-01,1.111470E-01,7.895092E-02,5.457949E-02,3.667830E-02,2.395860E-02,1.521275E-02,9.369331E-03,5.562011E-03,3.150559E-03,1.681978E-03,8.343955E-04,3.780496E-04,1.532072E-04,5.427682E-05,1.644168E-05,4.178272E-06,7.598789E-07,1.077828E-07,1.134818E-08
-9.61787,38.50000,0.00000,5.170287E-01,4.550208E-01,3.938004E-01,3.351554E-01,2.561290E-01,1.888933E-01,1.357230E-01,9.516135E-02,6.509426E-02,4.336690E-02,2.806130E-02,1.757832E-02,1.062276E-02,6.165565E-03,3.415090E-03,1.788393E-03,8.739510E-04,3.917759E-04,1.578176E-04,5.584512E-05,1.697604E-05,4.344086E-06,9.199905E-07,1.446603E-07,1.477256E-08
-9.61787,38.60000,0.00000,5.055193E-01,4.444464E-01,3.849989E-01,3.225713E-01,2.453142E-01,1.815826E-01,1.311300E-01,9.244304E-02,6.355754E-02,4.252856E-02,2.762394E-02,1.737071E-02,1.054029E-02,6.139333E-03,3.405008E-03,1.779076E-03,8.643499E-04,3.843995E-04,1.536032E-04,5.402188E-05,1.637109E-05,4.190560E-06,8.903926E-07,1.460773E-07,1.476668E-08
-9.61787,38.70000,0.00000,4.940776E-01,4.340791E-01,3.763930E-01,3.090326E-01,2.354963E-01,1.749399E-01,1.268494E-01,8.975913E-02,6.189285E-02,4.150379E-02,2.701011E-02,1.702499E-02,1.036095E-02,6.050340E-03,3.357460E-03,1.749433E-03,8.448716E-04,3.728017E-04,1.478302E-04,5.168636E-05,1.561143E-05,3.992170E-06,8.487169E-07,1.337512E-07,1.327437E-08
-9.61787,38.80000,0.00000,4.826240E-01,4.238486E-01,3.679090E-01,2.961482E-01,2.261439E-01,1.685716E-01,1.227243E-01,8.718430E-02,6.032911E-02,4.057780E-02,2.648184E-02,1.674181E-02,1.022147E-02,5.987120E-03,3.329456E-03,1.735941E-03,8.378015E-04,3.693208E-04,1.464104E-04,5.123286E-05,1.549971E-05,3.971110E-06,8.456866E-07,1.319627E-07,1.315591E-08
-9.61787,38.90000,0.00000,4.713259E-01,4.137601E-01,3.593478E-01,2.841869E-01,2.175179E-01,1.626769E-01,1.188463E-01,8.469430E-02,5.875627E-02,3.960533E-02,2.590574E-02,1.642479E-02,1.006476E-02,5.920189E-03,3.306038E-03,1.729780E-03,8.368103E-04,3.693374E-04,1.464820E-04,5.126240E-05,1.550865E-05,3.973415E-06,8.461760E-07,1.194439E-07,1.160324E-08
-9.61787,39.00000,0.00000,4.602420E-01,4.039289E-01,3.477034E-01,2.729376E-01,2.093435E-01,1.569531E-01,1.149189E-01,8.202688E-02,5.696561E-02,3.843441E-02,2.517767E-02,1.600461E-02,9.844572E-03,5.818060E-03,3.265970E-03,1.717838E-03,8.350892E-04,3.700185E-04,1.471048E-04,5.151705E-05,1.557604E-05,3.985655E-06,8.127034E-07,1.121952E-07,1.136336E-08
