#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T22:08:17', checksum=2606410892, kind='quantile-0.95', investigation_time=1.0, imt='SA(0.75)'"
lon,lat,depth,poe-0.0005000,poe-0.0007271,poe-0.0010574,poe-0.0015376,poe-0.0022361,poe-0.0032517,poe-0.0047287,poe-0.0068766,poe-0.0100000,poe-0.0145422,poe-0.0211474,poe-0.0307529,poe-0.0447214,poe-0.0650345,poe-0.0945742,poe-0.1375312,poe-0.2000000,poe-0.2908431,poe-0.4229485,poe-0.6150582,poe-0.8944272,poe-1.3006898,poe-1.8914832,poe-2.7506241,poe-4.0000000
-9.71787,38.60000,0.00000,7.316683E-01,6.649607E-01,5.851267E-01,4.961485E-01,4.056447E-01,3.205459E-01,2.452261E-01,1.813152E-01,1.284623E-01,8.604082E-02,5.390790E-02,3.157207E-02,1.753619E-02,9.133891E-03,4.488122E-03,1.973544E-03,7.965016E-04,2.830181E-04,8.582258E-05,1.989697E-05,3.677196E-06,6.142123E-07,7.875571E-08,4.015640E-09,1.200120E-10
-9.71787,38.70000,0.00000,7.166736E-01,6.490378E-01,5.691664E-01,4.808322E-01,3.917647E-01,3.084916E-01,2.351917E-01,1.751068E-01,1.253228E-01,8.335195E-02,5.221892E-02,3.090398E-02,1.746254E-02,8.804601E-03,4.375191E-03,1.970620E-03,7.792668E-04,2.786472E-04,8.410354E-05,2.006217E-05,3.424997E-06,5.052098E-07,6.090501E-08,2.790332E-09,5.138001E-12
-9.71787,38.80000,0.00000,6.844703E-01,6.235324E-01,5.495489E-01,4.666882E-01,3.814402E-01,3.007979E-01,2.284302E-01,1.666107E-01,1.164514E-01,7.773513E-02,4.909840E-02,2.986731E-02,1.699742E-02,8.584442E-03,4.026469E-03,1.846701E-03,7.593670E-04,2.717132E-04,8.114817E-05,1.900258E-05,3.160544E-06,5.054869E-07,6.096359E-08,2.794522E-09,7.483236E-12
-9.71787,38.90000,0.00000,6.678957E-01,6.066247E-01,5.288874E-01,4.435521E-01,3.576840E-01,2.804252E-01,2.125672E-01,1.553825E-01,1.095649E-01,7.329459E-02,4.617123E-02,2.810130E-02,1.606173E-02,7.978996E-03,3.684710E-03,1.701684E-03,6.708367E-04,2.374405E-04,7.003032E-05,1.569213E-05,2.657337E-06,4.899223E-07,6.100048E-08,2.797161E-09,1.097267E-11
-9.71787,39.00000,0.00000,6.433831E-01,5.818536E-01,5.052208E-01,4.214659E-01,3.383456E-01,2.632425E-01,1.988062E-01,1.449402E-01,1.006956E-01,6.661606E-02,4.182203E-02,2.483671E-02,1.393128E-02,6.888221E-03,3.326160E-03,1.464642E-03,5.680335E-04,1.846293E-04,5.513704E-05,1.341291E-05,2.571741E-06,4.591465E-07,5.067321E-08,2.397833E-09,3.218303E-11
-9.61787,38.50000,0.00000,7.559421E-01,6.916589E-01,6.112204E-01,5.211254E-01,4.294012E-01,3.411835E-01,2.622962E-01,1.947806E-01,1.385556E-01,9.203392E-02,5.810364E-02,3.409304E-02,1.881832E-02,9.792098E-03,4.782341E-03,2.204653E-03,8.997987E-04,3.269571E-04,9.897007E-05,2.359782E-05,3.967022E-06,5.211564E-07,6.343819E-08,2.897653E-09,8.962608E-12
-9.61787,38.60000,0.00000,7.349408E-01,6.695066E-01,5.902264E-01,5.012338E-01,4.105815E-01,3.250345E-01,2.489799E-01,1.842126E-01,1.305213E-01,8.791158E-02,5.482122E-02,3.252585E-02,1.801995E-02,9.279867E-03,4.605452E-03,2.119181E-03,8.921883E-04,3.172289E-04,9.161825E-05,2.163250E-05,3.577305E-06,4.586934E-07,6.347656E-08,2.900394E-09,0.000000E+00
-9.61787,38.70000,0.00000,7.207304E-01,6.536456E-01,5.741223E-01,4.858454E-01,3.965278E-01,3.142290E-01,2.413495E-01,1.795654E-01,1.275796E-01,8.534214E-02,5.372680E-02,3.162954E-02,1.779712E-02,8.985368E-03,4.543994E-03,2.072763E-03,8.660213E-04,3.095402E-04,9.032362E-05,1.981017E-05,3.395019E-06,4.255688E-07,6.090401E-08,2.790261E-09,0.000000E+00
-9.61787,38.80000,0.00000,6.850937E-01,6.198258E-01,5.476717E-01,4.667352E-01,3.839379E-01,3.057587E-01,2.338030E-01,1.717459E-01,1.198131E-01,7.863992E-02,4.995832E-02,3.002178E-02,1.675141E-02,8.308594E-03,4.108065E-03,1.933213E-03,8.018308E-04,2.862389E-04,8.317109E-05,1.862967E-05,3.063717E-06,4.256733E-07,6.094086E-08,2.792897E-09,0.000000E+00
-9.61787,38.90000,0.00000,6.756184E-01,6.158594E-01,5.411197E-01,4.550761E-01,3.682875E-01,2.888325E-01,2.187462E-01,1.595905E-01,1.125863E-01,7.550427E-02,4.778940E-02,2.926170E-02,1.634313E-02,7.889300E-03,3.918511E-03,1.800096E-03,7.342728E-04,2.558508E-04,7.610891E-05,1.663725E-05,2.586898E-06,4.248105E-07,6.099948E-08,2.797090E-09,0.000000E+00
-9.61787,39.00000,0.00000,6.458398E-01,5.845823E-01,5.081241E-01,4.243187E-01,3.409123E-01,2.653640E-01,2.004221E-01,1.460813E-01,1.024215E-01,6.875054E-02,4.351047E-02,2.592777E-02,1.419903E-02,6.965756E-03,3.494899E-03,1.575113E-03,6.109184E-04,2.088620E-04,5.849376E-05,1.373820E-05,2.169652E-06,4.233958E-07,6.101840E-08,2.798443E-09,0.000000E+00
