#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T22:08:17', checksum=2606410892, kind='mean', investigation_time=1.0, imt='SA(0.75)'"
lon,lat,depth,poe-0.0005000,poe-0.0007271,poe-0.0010574,poe-0.0015376,poe-0.0022361,poe-0.0032517,poe-0.0047287,poe-0.0068766,poe-0.0100000,poe-0.0145422,poe-0.0211474,poe-0.0307529,poe-0.0447214,poe-0.0650345,poe-0.0945742,poe-0.1375312,poe-0.2000000,poe-0.2908431,poe-0.4229485,poe-0.6150582,poe-0.8944272,poe-1.3006898,poe-1.8914832,poe-2.7506241,poe-4.0000000
-9.71787,38.60000,0.00000,5.918511E-01,5.220692E-01,4.448243E-01,3.650990E-01,2.885996E-01,2.200296E-01,1.619871E-01,1.150112E-01,7.832106E-02,5.072716E-02,3.100234E-02,1.780052E-02,9.589083E-03,4.837349E-03,2.271780E-03,9.808440E-04,3.809809E-04,1.295354E-04,3.735632E-05,8.680609E-06,1.484773E-06,2.025174E-07,2.014920E-08,9.366524E-10,1.779834E-11
-9.71787,38.70000,0.00000,5.805766E-01,5.115362E-01,4.354269E-01,3.570529E-01,2.820014E-01,2.148708E-01,1.581458E-01,1.122692E-01,7.643352E-02,4.948050E-02,3.022998E-02,1.736194E-02,9.363030E-03,4.729883E-03,2.223109E-03,9.589510E-04,3.712609E-04,1.255902E-04,3.599536E-05,8.298281E-06,1.398059E-06,1.859695E-07,1.700882E-08,5.534899E-10,1.536532E-12
-9.71787,38.80000,0.00000,5.565916E-01,4.891990E-01,4.154395E-01,3.399221E-01,2.679547E-01,2.038402E-01,1.498428E-01,1.062819E-01,7.231145E-02,4.678345E-02,2.856121E-02,1.638740E-02,8.824853E-03,4.448603E-03,2.084621E-03,8.959226E-04,3.454955E-04,1.165091E-04,3.336074E-05,7.724258E-06,1.325237E-06,1.788830E-07,1.622857E-08,5.483554E-10,2.022017E-12
-9.71787,38.90000,0.00000,5.354304E-01,4.697271E-01,3.980072E-01,3.247485E-01,2.551706E-01,1.934838E-01,1.418072E-01,1.003133E-01,6.806145E-02,4.388678E-02,2.667835E-02,1.522517E-02,8.145447E-03,4.074865E-03,1.893277E-03,8.063371E-04,3.082748E-04,1.031576E-04,2.935309E-05,6.769841E-06,1.165560E-06,1.574519E-07,1.463296E-08,5.550549E-10,2.689448E-12
-9.71787,39.00000,0.00000,5.118562E-01,4.482661E-01,3.788690E-01,3.081070E-01,2.411454E-01,1.820762E-01,1.328894E-01,9.363131E-02,6.328504E-02,4.064960E-02,2.460535E-02,1.396702E-02,7.417350E-03,3.674831E-03,1.687904E-03,7.104413E-04,2.690689E-04,8.969627E-05,2.568164E-05,6.069483E-06,1.100831E-06,1.543291E-07,1.363147E-08,4.125647E-10,6.557985E-12
-9.61787,38.50000,0.00000,6.123027E-01,5.418841E-01,4.634197E-01,3.819915E-01,3.033835E-01,2.324082E-01,1.718382E-01,1.224450E-01,8.363801E-02,5.433322E-02,3.332147E-02,1.921413E-02,1.040622E-02,5.284635E-03,2.501370E-03,1.089143E-03,4.262217E-04,1.455712E-04,4.192641E-05,9.627895E-06,1.588285E-06,2.020365E-07,1.858971E-08,6.131022E-10,2.419256E-12
-9.61787,38.60000,0.00000,5.949038E-01,5.256534E-01,4.490499E-01,3.698574E-01,2.935474E-01,2.247116E-01,1.660099E-01,1.181776E-01,8.063540E-02,5.232595E-02,3.206108E-02,1.847450E-02,9.997131E-03,5.067820E-03,2.390215E-03,1.034615E-03,4.017785E-04,1.361618E-04,3.899316E-05,8.941543E-06,1.480990E-06,1.881016E-07,1.621152E-08,4.725647E-10,4.723433E-14
-9.61787,38.70000,0.00000,5.840175E-01,5.154513E-01,4.399298E-01,3.620095E-01,2.870445E-01,2.195405E-01,1.620657E-01,1.152781E-01,7.857846E-02,5.093528E-02,3.118327E-02,1.796634E-02,9.726834E-03,4.932345E-03,2.324637E-03,1.003288E-03,3.873088E-04,1.300556E-04,3.679245E-05,8.307611E-06,1.352470E-06,1.710142E-07,1.479371E-08,4.347834E-10,1.468381E-15
-9.61787,38.80000,0.00000,5.612643E-01,4.944459E-01,4.211661E-01,3.457794E-01,2.734652E-01,2.085754E-01,1.535460E-01,1.089233E-01,7.404218E-02,4.784613E-02,2.918501E-02,1.674163E-02,9.016301E-03,4.543787E-03,2.126161E-03,9.104520E-04,3.487863E-04,1.164187E-04,3.287988E-05,7.497482E-06,1.265845E-06,1.672864E-07,1.478211E-08,4.414940E-10,1.404776E-14
-9.61787,38.90000,0.00000,5.412326E-01,4.758105E-01,4.043696E-01,3.311397E-01,2.611648E-01,1.986620E-01,1.459188E-01,1.033352E-01,7.014459E-02,4.526169E-02,2.756025E-02,1.577364E-02,8.469940E-03,4.253110E-03,1.981750E-03,8.441705E-04,3.211213E-04,1.060807E-04,2.949096E-05,6.556498E-06,1.062105E-06,1.322857E-07,1.120572E-08,3.996939E-10,0.000000E+00
-9.61787,39.00000,0.00000,5.141975E-01,4.513405E-01,3.826887E-01,3.123815E-01,2.454042E-01,1.858827E-01,1.359763E-01,9.594794E-02,6.492618E-02,4.176557E-02,2.533664E-02,1.442558E-02,7.688340E-03,3.822390E-03,1.759777E-03,7.400405E-04,2.782635E-04,9.123312E-05,2.540090E-05,5.770970E-06,9.928959E-07,1.332844E-07,1.191336E-08,4.040439E-10,2.005895E-14
-9.61787,39.10000,0.00000,5.042768E-01,4.416791E-01,3.734179E-01,3.037154E-01,2.376218E-01,1.792126E-01,1.305247E-01,9.170118E-02,6.177687E-02,3.954792E-02,2.385505E-02,1.348448E-02,7.119645E-03,3.496381E-03,1.584719E-03,6.533029E-04,2.393542E-04,7.575332E-05,2.015969E-05,4.346406E-06,7.171840E-07,1.020073E-07,1.114006E-08,4.325111E-10,2.347070E-13
-9.61787,39.20000,0.00000,4.843604E-01,4.232435E-01,3.566508E-01,2.889246E-01,2.250827E-01,1.690250E-01,1.226048E-01,8.582024E-02,5.762107E-02,3.676073E-02,2.208174E-02,1.241131E-02,6.500128E-03,3.157503E-03,1.411957E-03,5.734618E-04,2.068792E-04,6.459851E-05,1.708768E-05,3.729307E-06,6.429996E-07,9.543663E-08,1.036210E-08,4.088585E-10,3.621060E-13
-9.61787,39.30000,0.00000,4.769125E-01,4.154518E-01,3.487116E-01,2.812844E-01,2.182477E-01,1.633541E-01,1.182077E-01,8.258556E-02,5.533341E-02,3.520150E-02,2.106844E-02,1.179145E-02,6.148212E-03,2.974735E-03,1.326321E-03,5.379472E-04,1.942247E-04,6.091523E-05,1.624673E-05,3.573485E-06,6.148449E-07,8.799947E-08,8.429656E-09,1.574224E-10,5.883083E-13
-9.61787,39.40000,0.00000,4.461157E-01,3.875159E-01,3.239174E-01,2.599816E-01,2.006845E-01,1.495263E-01,1.077923E-01,7.504022E-02,5.007536E-02,3.169721E-02,1.884838E-02,1.045917E-02,5.392757E-03,2.571739E-03,1.126414E-03,4.482821E-04,1.595426E-04,4.995416E-05,1.358664E-05,3.156588E-06,6.041714E-07,9.342743E-08,9.470535E-09,2.399692E-10,2.308286E-12
-9.61787,39.50000,0.00000,4.337700E-01,3.753381E-01,3.122027E-01,2.492566E-01,1.915102E-01,1.422238E-01,1.023242E-01,7.113618E-02,4.739957E-02,2.994154E-02,1.775533E-02,9.822270E-03,5.049649E-03,2.402368E-03,1.051376E-03,4.200346E-04,1.515431E-04,4.878823E-05,1.388154E-05,3.428060E-06,7.060468E-07,1.173174E-07,1.320875E-08,6.764345E-10,2.073108E-11
