#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T22:08:17', checksum=2606410892, kind='quantile-0.05', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0005000,poe-0.0007184,poe-0.0010323,poe-0.0014833,poe-0.0021314,poe-0.0030626,poe-0.0044006,poe-0.0063231,poe-0.0090856,poe-0.0130550,poe-0.0187586,poe-0.0269540,poe-0.0387298,poe-0.0556504,poe-0.0799635,poe-0.1148985,poe-0.1650964,poe-0.2372250,poe-0.3408658,poe-0.4897860,poe-0.7037678,poe-1.0112356,poe-1.4530325,poe-2.0878452,poe-3.0000000
-9.71787,38.60000,0.00000,4.929172E-01,4.476371E-01,3.723841E-01,2.995602E-01,2.372530E-01,1.801254E-01,1.331791E-01,9.521787E-02,6.655399E-02,4.570150E-02,3.016625E-02,1.833718E-02,1.000935E-02,5.580045E-03,3.001626E-03,1.455051E-03,6.968474E-04,3.176624E-04,1.148853E-04,3.341744E-05,7.313873E-06,1.067312E-06,7.858037E-08,0.000000E+00,0.000000E+00
-9.71787,38.70000,0.00000,4.859995E-01,4.291455E-01,3.576564E-01,2.899635E-01,2.282100E-01,1.749812E-01,1.287147E-01,9.275126E-02,6.491313E-02,4.467072E-02,2.952148E-02,1.788325E-02,9.774944E-03,5.410301E-03,2.824174E-03,1.409606E-03,6.501013E-04,2.889095E-04,1.050226E-04,2.972722E-05,6.286041E-06,7.574474E-07,2.223855E-08,0.000000E+00,0.000000E+00
-9.71787,38.80000,0.00000,4.751445E-01,4.059806E-01,3.368281E-01,2.770181E-01,2.175531E-01,1.649291E-01,1.228764E-01,8.818992E-02,6.273983E-02,4.300859E-02,2.839962E-02,1.699723E-02,9.511495E-03,5.256562E-03,2.771932E-03,1.397123E-03,6.397841E-04,2.842756E-04,1.059297E-04,2.975478E-05,6.442509E-06,8.256703E-07,2.270188E-08,0.000000E+00,0.000000E+00
-9.71787,38.90000,0.00000,4.528507E-01,3.860586E-01,3.254969E-01,2.636550E-01,2.073380E-01,1.581279E-01,1.172937E-01,8.522838E-02,6.033191E-02,4.154722E-02,2.766099E-02,1.647727E-02,9.319196E-03,5.232452E-03,2.763165E-03,1.371237E-03,6.428460E-04,2.854336E-04,1.076369E-04,2.909364E-05,6.174706E-06,8.087901E-07,2.593256E-08,0.000000E+00,0.000000E+00
-9.71787,39.00000,0.00000,4.256186E-01,3.699419E-01,3.116064E-01,2.527401E-01,1.989426E-01,1.523554E-01,1.128249E-01,8.235306E-02,5.785099E-02,4.000917E-02,2.656500E-02,1.596618E-02,9.187208E-03,5.227408E-03,2.769027E-03,1.386967E-03,6.619148E-04,2.935973E-04,1.084988E-04,2.996278E-05,6.686882E-06,9.823879E-07,5.436859E-08,0.000000E+00,0.000000E+00
-9.61787,38.50000,0.00000,5.145599E-01,4.665565E-01,3.933199E-01,3.212771E-01,2.532230E-01,1.930434E-01,1.431374E-01,1.026573E-01,7.164353E-02,4.922733E-02,3.243827E-02,1.947819E-02,1.049485E-02,5.624393E-03,2.938582E-03,1.464073E-03,6.925334E-04,2.907524E-04,1.122622E-04,3.220779E-05,6.659544E-06,8.803131E-07,2.577268E-08,0.000000E+00,0.000000E+00
-9.61787,38.60000,0.00000,4.938681E-01,4.533738E-01,3.785306E-01,3.058945E-01,2.425125E-01,1.851007E-01,1.379468E-01,9.966162E-02,6.979128E-02,4.802290E-02,3.145523E-02,1.864962E-02,1.007451E-02,5.290933E-03,2.759767E-03,1.338476E-03,6.100633E-04,2.652571E-04,8.892143E-05,2.671519E-05,5.535107E-06,5.743349E-07,5.377762E-09,0.000000E+00,0.000000E+00
-9.61787,38.70000,0.00000,4.883271E-01,4.349035E-01,3.626654E-01,2.957502E-01,2.338866E-01,1.802464E-01,1.333584E-01,9.548640E-02,6.796417E-02,4.667774E-02,3.079782E-02,1.794172E-02,9.724937E-03,5.157675E-03,2.635982E-03,1.264993E-03,5.738384E-04,2.454697E-04,7.956108E-05,2.230265E-05,4.939373E-06,4.540869E-07,4.211076E-13,0.000000E+00,0.000000E+00
-9.61787,38.80000,0.00000,4.678737E-01,4.147186E-01,3.450976E-01,2.821790E-01,2.218814E-01,1.704052E-01,1.271404E-01,9.187850E-02,6.540331E-02,4.499024E-02,2.993099E-02,1.729793E-02,9.513771E-03,5.025418E-03,2.604975E-03,1.258961E-03,5.674076E-04,2.418569E-04,8.325960E-05,2.190222E-05,4.844117E-06,4.615794E-07,4.806799E-10,0.000000E+00,0.000000E+00
-9.61787,38.90000,0.00000,4.577200E-01,3.923210E-01,3.273164E-01,2.707033E-01,2.133047E-01,1.632636E-01,1.213717E-01,8.849791E-02,6.291067E-02,4.347144E-02,2.882767E-02,1.664081E-02,9.269007E-03,4.985713E-03,2.592799E-03,1.262578E-03,5.608918E-04,2.426526E-04,8.606883E-05,2.199918E-05,4.104651E-06,2.995876E-07,7.452927E-13,0.000000E+00,0.000000E+00
