#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T22:08:17', checksum=2606410892, kind='mean', investigation_time=1.0"
lon,lat,0.002105~PGA,0.002105~SA(0.05),0.002105~SA(0.1),0.002105~SA(0.15),0.002105~SA(0.2),0.002105~SA(0.25),0.002105~SA(0.3),0.002105~SA(0.35),0.002105~SA(0.4),0.002105~SA(0.5),0.002105~SA(0.6),0.002105~SA(0.75),0.002105~SA(1.0),0.000404~PGA,0.000404~SA(0.05),0.000404~SA(0.1),0.000404~SA(0.15),0.000404~SA(0.2),0.000404~SA(0.25),0.000404~SA(0.3),0.000404~SA(0.35),0.000404~SA(0.4),0.000404~SA(0.5),0.000404~SA(0.6),0.000404~SA(0.75),0.000404~SA(1.0)
-8.61787,38.70000,1.318884E-01,2.096343E-01,2.561114E-01,2.716339E-01,2.568394E-01,2.354782E-01,2.100787E-01,1.889507E-01,1.720645E-01,1.392436E-01,1.183434E-01,9.251595E-02,7.084178E-02,2.690873E-01,4.399722E-01,5.264943E-01,5.448120E-01,5.134900E-01,4.667534E-01,4.170811E-01,3.776338E-01,3.435424E-01,2.722345E-01,2.359048E-01,1.894337E-01,1.509769E-01
-8.61787,38.80000,1.347876E-01,2.144278E-01,2.615378E-01,2.777391E-01,2.625862E-01,2.401839E-01,2.143531E-01,1.923951E-01,1.748596E-01,1.412006E-01,1.199645E-01,9.361099E-02,7.123045E-02,2.805289E-01,4.577680E-01,5.453326E-01,5.674142E-01,5.358866E-01,4.896918E-01,4.366757E-01,3.942500E-01,3.583818E-01,2.846093E-01,2.457508E-01,1.977825E-01,1.560787E-01
-8.61787,38.90000,1.371586E-01,2.184909E-01,2.659729E-01,2.827331E-01,2.673218E-01,2.438360E-01,2.174594E-01,1.948099E-01,1.766487E-01,1.422475E-01,1.207101E-01,9.391417E-02,7.100146E-02,3.002882E-01,4.875995E-01,5.774037E-01,6.052796E-01,5.728498E-01,5.235447E-01,4.687363E-01,4.215489E-01,3.825001E-01,3.025235E-01,2.616163E-01,2.095882E-01,1.637634E-01
-8.61787,39.00000,1.375443E-01,2.190979E-01,2.671210E-01,2.836720E-01,2.681161E-01,2.442592E-01,2.176777E-01,1.948645E-01,1.765407E-01,1.421152E-01,1.204826E-01,9.358428E-02,7.059792E-02,3.055787E-01,4.944229E-01,5.856642E-01,6.173861E-01,5.854225E-01,5.354347E-01,4.805123E-01,4.323245E-01,3.920955E-01,3.103687E-01,2.691391E-01,2.151609E-01,1.678585E-01
-8.61787,39.10000,1.360438E-01,2.172991E-01,2.646262E-01,2.807596E-01,2.653721E-01,2.410635E-01,2.141058E-01,1.911893E-01,1.727181E-01,1.386476E-01,1.171184E-01,9.071095E-02,6.770774E-02,3.159418E-01,5.085182E-01,6.029503E-01,6.392686E-01,6.076045E-01,5.547005E-01,4.974974E-01,4.470981E-01,4.040003E-01,3.188497E-01,2.757595E-01,2.202010E-01,1.687120E-01
-8.61787,39.20000,1.334944E-01,2.131419E-01,2.600232E-01,2.757529E-01,2.604975E-01,2.364163E-01,2.099404E-01,1.875890E-01,1.695001E-01,1.358986E-01,1.148395E-01,8.883677E-02,6.635600E-02,3.251315E-01,5.186308E-01,6.177725E-01,6.589400E-01,6.281178E-01,5.737248E-01,5.144247E-01,4.631841E-01,4.177101E-01,3.296452E-01,2.847109E-01,2.270726E-01,1.731764E-01
-8.61787,39.30000,1.292225E-01,2.059947E-01,2.516132E-01,2.670959E-01,2.524128E-01,2.288574E-01,2.030009E-01,1.811482E-01,1.635507E-01,1.308972E-01,1.104255E-01,8.525035E-02,6.339283E-02,3.118654E-01,4.999118E-01,5.947900E-01,6.332505E-01,6.029159E-01,5.499157E-01,4.923902E-01,4.420547E-01,3.985146E-01,3.140258E-01,2.706467E-01,2.154749E-01,1.630718E-01
-8.61787,39.40000,1.227283E-01,1.945844E-01,2.384600E-01,2.534755E-01,2.398651E-01,2.174521E-01,1.930599E-01,1.724275E-01,1.557749E-01,1.246604E-01,1.051463E-01,8.107854E-02,6.030184E-02,2.826582E-01,4.553946E-01,5.439659E-01,5.742152E-01,5.449535E-01,4.972203E-01,4.423889E-01,3.966337E-01,3.579195E-01,2.829241E-01,2.427595E-01,1.935315E-01,1.466258E-01
-8.61787,39.50000,1.108734E-01,1.744623E-01,2.134025E-01,2.299552E-01,2.180820E-01,1.984911E-01,1.770386E-01,1.587062E-01,1.435867E-01,1.148444E-01,9.707294E-02,7.480899E-02,5.559571E-02,2.506633E-01,4.027504E-01,4.803941E-01,5.090073E-01,4.823198E-01,4.378132E-01,3.909858E-01,3.519247E-01,3.173586E-01,2.494960E-01,2.145869E-01,1.705473E-01,1.292763E-01
-8.61787,39.60000,9.869637E-02,1.546721E-01,1.888513E-01,2.055261E-01,1.962963E-01,1.800382E-01,1.615974E-01,1.447386E-01,1.316728E-01,1.054965E-01,8.916323E-02,6.888351E-02,5.116991E-02,2.215783E-01,3.560660E-01,4.193432E-01,4.477964E-01,4.257293E-01,3.892704E-01,3.497750E-01,3.137251E-01,2.844834E-01,2.226029E-01,1.915769E-01,1.519811E-01,1.154812E-01
-8.61787,39.70000,9.219779E-02,1.435649E-01,1.760344E-01,1.920019E-01,1.837591E-01,1.692555E-01,1.521059E-01,1.365012E-01,1.245313E-01,1.001007E-01,8.446444E-02,6.540850E-02,4.876766E-02,2.082741E-01,3.349126E-01,3.943955E-01,4.205506E-01,4.000992E-01,3.666089E-01,3.289099E-01,2.949012E-01,2.675757E-01,2.097007E-01,1.796731E-01,1.428944E-01,1.086633E-01
-8.61787,39.80000,8.723307E-02,1.351386E-01,1.662881E-01,1.814803E-01,1.737810E-01,1.604538E-01,1.440396E-01,1.295783E-01,1.184117E-01,9.540874E-02,8.034549E-02,6.215540E-02,4.653326E-02,2.020635E-01,3.234474E-01,3.829284E-01,4.074449E-01,3.871964E-01,3.543397E-01,3.169442E-01,2.845550E-01,2.580604E-01,2.018895E-01,1.726840E-01,1.371695E-01,1.043223E-01
-8.61787,39.90000,8.246057E-02,1.269861E-01,1.568726E-01,1.717424E-01,1.647374E-01,1.521383E-01,1.368506E-01,1.233929E-01,1.129067E-01,9.093168E-02,7.666537E-02,5.924936E-02,4.447512E-02,1.935073E-01,3.084659E-01,3.661784E-01,3.900369E-01,3.707904E-01,3.394014E-01,3.035088E-01,2.728741E-01,2.476023E-01,1.933896E-01,1.656027E-01,1.312504E-01,1.000685E-01
-8.61787,40.00000,7.718316E-02,1.181515E-01,1.463268E-01,1.616604E-01,1.553220E-01,1.436281E-01,1.297102E-01,1.173071E-01,1.075781E-01,8.660939E-02,7.317377E-02,5.649631E-02,4.259143E-02,1.800945E-01,2.847082E-01,3.400245E-01,3.642312E-01,3.475811E-01,3.184348E-01,2.855221E-01,2.573156E-01,2.338680E-01,1.830640E-01,1.569056E-01,1.242201E-01,9.498289E-02
-8.61787,40.10000,7.388093E-02,1.128613E-01,1.400388E-01,1.552137E-01,1.490414E-01,1.380898E-01,1.249563E-01,1.131690E-01,1.038814E-01,8.356722E-02,7.066952E-02,5.448185E-02,4.115805E-02,1.730740E-01,2.727396E-01,3.260021E-01,3.507557E-01,3.344678E-01,3.061069E-01,2.746072E-01,2.477566E-01,2.251264E-01,1.765056E-01,1.513027E-01,1.195354E-01,9.145894E-02
-8.61787,40.20000,7.185534E-02,1.097196E-01,1.363486E-01,1.510160E-01,1.449663E-01,1.343982E-01,1.217475E-01,1.103357E-01,1.013679E-01,8.148839E-02,6.891569E-02,5.303206E-02,4.015362E-02,1.699641E-01,2.676245E-01,3.202649E-01,3.449124E-01,3.280484E-01,3.000294E-01,2.690646E-01,2.427714E-01,2.204409E-01,1.730160E-01,1.482649E-01,1.168452E-01,8.937795E-02
-8.61787,40.30000,6.986377E-02,1.065577E-01,1.326812E-01,1.468169E-01,1.408670E-01,1.306557E-01,1.184630E-01,1.073964E-01,9.876227E-02,7.933793E-02,6.709217E-02,5.153612E-02,3.910070E-02,1.675808E-01,2.636352E-01,3.159707E-01,3.404028E-01,3.229449E-01,2.950791E-01,2.644876E-01,2.385782E-01,2.164402E-01,1.699789E-01,1.456017E-01,1.144507E-01,8.747645E-02
-8.61787,40.40000,6.827030E-02,1.040437E-01,1.298355E-01,1.435711E-01,1.376993E-01,1.276671E-01,1.157406E-01,1.047662E-01,9.643132E-02,7.738535E-02,6.542622E-02,5.017040E-02,3.797772E-02,1.646730E-01,2.592354E-01,3.107577E-01,3.344472E-01,3.171355E-01,2.896490E-01,2.595648E-01,2.341299E-01,2.121976E-01,1.667228E-01,1.427996E-01,1.119933E-01,8.546914E-02
-8.61787,40.50000,6.614376E-02,1.006447E-01,1.260228E-01,1.394407E-01,1.338200E-01,1.241540E-01,1.126620E-01,1.018795E-01,9.392631E-02,7.536695E-02,6.362516E-02,4.878762E-02,3.688506E-02,1.587685E-01,2.502843E-01,3.000940E-01,3.236943E-01,3.073865E-01,2.811921E-01,2.523403E-01,2.275014E-01,2.065200E-01,1.623755E-01,1.392083E-01,1.089499E-01,8.317632E-02
-8.61787,40.60000,6.449782E-02,9.805810E-02,1.231275E-01,1.361970E-01,1.307153E-01,1.213381E-01,1.102153E-01,9.959251E-02,9.187447E-02,7.379941E-02,6.218700E-02,4.767443E-02,3.604698E-02,1.548388E-01,2.446769E-01,2.933914E-01,3.163058E-01,3.004146E-01,2.749687E-01,2.468946E-01,2.222171E-01,2.021046E-01,1.589807E-01,1.362396E-01,1.064744E-01,8.134694E-02
-8.61787,40.70000,6.308307E-02,9.591115E-02,1.206162E-01,1.332675E-01,1.278749E-01,1.187202E-01,1.078888E-01,9.740441E-02,8.987774E-02,7.226558E-02,6.076972E-02,4.657959E-02,3.520346E-02,1.526181E-01,2.414673E-01,2.898411E-01,3.120969E-01,2.963120E-01,2.711080E-01,2.433295E-01,2.186363E-01,1.989110E-01,1.565999E-01,1.339348E-01,1.046351E-01,7.987523E-02
-8.61787,40.80000,6.154858E-02,9.356097E-02,1.178663E-01,1.301062E-01,1.248196E-01,1.159250E-01,1.052567E-01,9.506147E-02,8.772585E-02,7.060982E-02,5.926584E-02,4.543308E-02,3.429424E-02,1.500416E-01,2.376668E-01,2.856318E-01,3.071335E-01,2.914848E-01,2.666286E-01,2.392149E-01,2.146126E-01,1.951953E-01,1.539151E-01,1.313908E-01,1.026193E-01,7.824755E-02
-8.61787,40.90000,5.980995E-02,9.091190E-02,1.146607E-01,1.265699E-01,1.215054E-01,1.128625E-01,1.023101E-01,9.241876E-02,8.523148E-02,6.867387E-02,5.751942E-02,4.407925E-02,3.320711E-02,1.455581E-01,2.308740E-01,2.777175E-01,2.987507E-01,2.838056E-01,2.598029E-01,2.331296E-01,2.088437E-01,1.899329E-01,1.500183E-01,1.278226E-01,9.988620E-02,7.598565E-02
-8.61787,41.00000,5.849899E-02,8.894503E-02,1.123324E-01,1.239380E-01,1.189944E-01,1.105676E-01,1.001586E-01,9.052183E-02,8.351462E-02,6.735699E-02,5.631079E-02,4.307522E-02,3.249475E-02,1.424606E-01,2.262284E-01,2.726505E-01,2.927002E-01,2.779845E-01,2.544199E-01,2.278632E-01,2.041813E-01,1.856931E-01,1.468469E-01,1.249048E-01,9.758156E-02,7.422500E-02
-8.61787,41.10000,5.728722E-02,8.712672E-02,1.101627E-01,1.214338E-01,1.165814E-01,1.083406E-01,9.799586E-02,8.854673E-02,8.166619E-02,6.593861E-02,5.501031E-02,4.201421E-02,3.166230E-02,1.387578E-01,2.206853E-01,2.664519E-01,2.853167E-01,2.707537E-01,2.477177E-01,2.214538E-01,1.984752E-01,1.805554E-01,1.429536E-01,1.213904E-01,9.483045E-02,7.209926E-02
-8.61787,41.20000,5.594438E-02,8.503424E-02,1.076046E-01,1.185682E-01,1.138812E-01,1.057226E-01,9.557753E-02,8.635664E-02,7.958781E-02,6.427902E-02,5.355628E-02,4.084902E-02,3.073461E-02,1.334745E-01,2.122649E-01,2.569964E-01,2.747293E-01,2.606556E-01,2.386814E-01,2.129464E-01,1.908045E-01,1.736292E-01,1.378314E-01,1.166917E-01,9.109929E-02,6.920704E-02
-8.61787,41.30000,5.438359E-02,8.270960E-02,1.045254E-01,1.154646E-01,1.110220E-01,1.028984E-01,9.305775E-02,8.413035E-02,7.750350E-02,6.253371E-02,5.211073E-02,3.969510E-02,2.985437E-02,1.274089E-01,2.024326E-01,2.459883E-01,2.628255E-01,2.496116E-01,2.286888E-01,2.036491E-01,1.826419E-01,1.662548E-01,1.320421E-01,1.117574E-01,8.716436E-02,6.623391E-02
-8.61787,41.40000,5.312644E-02,8.087626E-02,1.020955E-01,1.130038E-01,1.087262E-01,1.006113E-01,9.104479E-02,8.237197E-02,7.587326E-02,6.117254E-02,5.099079E-02,3.879202E-02,2.918302E-02,1.232637E-01,1.959122E-01,2.386088E-01,2.544729E-01,2.416920E-01,2.207666E-01,1.967597E-01,1.766401E-01,1.608153E-01,1.276499E-01,1.080951E-01,8.416959E-02,6.405390E-02
-8.61787,41.50000,5.221659E-02,7.956605E-02,1.003583E-01,1.111883E-01,1.069104E-01,9.884669E-02,8.949850E-02,8.101749E-02,7.462403E-02,6.012942E-02,5.013127E-02,3.808836E-02,2.865496E-02,1.205413E-01,1.917225E-01,2.338658E-01,2.488423E-01,2.362035E-01,2.151542E-01,1.918800E-01,1.723614E-01,1.569381E-01,1.244861E-01,1.054575E-01,8.196884E-02,6.245935E-02
-8.61787,41.60000,5.127619E-02,7.825524E-02,9.850843E-02,1.092653E-01,1.048699E-01,9.690924E-02,8.768979E-02,7.933425E-02,7.295588E-02,5.869614E-02,4.896670E-02,3.716120E-02,2.784394E-02,1.183324E-01,1.882848E-01,2.297477E-01,2.442186E-01,2.316106E-01,2.104451E-01,1.876931E-01,1.685904E-01,1.533972E-01,1.215424E-01,1.029799E-01,7.990928E-02,6.078591E-02
-8.61787,41.70000,5.049071E-02,7.711036E-02,9.695712E-02,1.076529E-01,1.031864E-01,9.538383E-02,8.636824E-02,7.818912E-02,7.189901E-02,5.780154E-02,4.824344E-02,3.657709E-02,2.740574E-02,1.165066E-01,1.854407E-01,2.262772E-01,2.404316E-01,2.274670E-01,2.066286E-01,1.843447E-01,1.656229E-01,1.506863E-01,1.193463E-01,1.011312E-01,7.834384E-02,5.963311E-02
-8.61787,41.80000,4.962879E-02,7.588963E-02,9.513371E-02,1.056419E-01,1.013290E-01,9.359073E-02,8.467147E-02,7.663383E-02,7.032593E-02,5.642759E-02,4.713488E-02,3.570365E-02,2.662002E-02,1.145831E-01,1.825015E-01,2.225328E-01,2.366277E-01,2.235314E-01,2.029099E-01,1.809297E-01,1.624894E-01,1.476092E-01,1.167982E-01,9.895317E-02,7.656085E-02,5.805059E-02
-8.61787,41.90000,4.911041E-02,7.513510E-02,9.414645E-02,1.045094E-01,1.002301E-01,9.255341E-02,8.374445E-02,7.580334E-02,6.954221E-02,5.575849E-02,4.658891E-02,3.525580E-02,2.622049E-02,1.133015E-01,1.808302E-01,2.205056E-01,2.343336E-01,2.210705E-01,2.005629E-01,1.788100E-01,1.605541E-01,1.458080E-01,1.153823E-01,9.770767E-02,7.548942E-02,5.719940E-02
-8.61787,42.00000,4.855968E-02,7.437379E-02,9.305450E-02,1.032577E-01,9.902935E-02,9.137823E-02,8.261772E-02,7.473438E-02,6.846602E-02,5.482189E-02,4.582063E-02,3.463904E-02,2.560263E-02,1.122608E-01,1.795242E-01,2.188337E-01,2.323816E-01,2.189744E-01,1.984763E-01,1.768253E-01,1.586550E-01,1.439270E-01,1.138594E-01,9.634639E-02,7.434426E-02,5.614515E-02
-8.61787,42.10000,4.804374E-02,7.365057E-02,9.203905E-02,1.020912E-01,9.792555E-02,9.033168E-02,8.164335E-02,7.382715E-02,6.757420E-02,5.405533E-02,4.519074E-02,3.413623E-02,2.511248E-02,1.113011E-01,1.782489E-01,2.172549E-01,2.304216E-01,2.170418E-01,1.966050E-01,1.750815E-01,1.569042E-01,1.423332E-01,1.126027E-01,9.522554E-02,7.339565E-02,5.526022E-02
-8.61787,42.20000,4.739285E-02,7.272802E-02,9.070776E-02,1.006159E-01,9.656013E-02,8.897420E-02,8.030377E-02,7.244410E-02,6.625519E-02,5.291769E-02,4.418539E-02,3.338898E-02,2.436556E-02,1.101889E-01,1.767776E-01,2.152489E-01,2.281564E-01,2.149432E-01,1.944970E-01,1.729957E-01,1.546462E-01,1.401759E-01,1.108312E-01,9.353178E-02,7.210453E-02,5.378425E-02
-8.51787,36.90000,1.899307E-01,3.075082E-01,3.723354E-01,3.825208E-01,3.558029E-01,3.211299E-01,2.839501E-01,2.551802E-01,2.305607E-01,1.889252E-01,1.639193E-01,1.335194E-01,1.038813E-01,3.839030E-01,6.433745E-01,7.657626E-01,7.636049E-01,7.008448E-01,6.255277E-01,5.529765E-01,4.954909E-01,4.466787E-01,3.547186E-01,3.096122E-01,2.535341E-01,2.021038E-01
-8.51787,37.00000,1.811687E-01,2.867050E-01,3.589216E-01,3.741470E-01,3.478011E-01,3.190614E-01,2.863638E-01,2.612875E-01,2.397587E-01,1.970179E-01,1.720344E-01,1.378604E-01,1.123212E-01,3.549531E-01,5.829672E-01,7.145838E-01,7.264116E-01,6.655173E-01,6.050858E-01,5.415713E-01,4.952261E-01,4.515342E-01,3.625526E-01,3.229704E-01,2.611151E-01,2.232257E-01
-8.51787,37.10000,1.731238E-01,2.719925E-01,3.431752E-01,3.588143E-01,3.328836E-01,3.058294E-01,2.755074E-01,2.521558E-01,2.318157E-01,1.902639E-01,1.664806E-01,1.331597E-01,1.089668E-01,3.434095E-01,5.587041E-01,6.904221E-01,7.134569E-01,6.542004E-01,5.953722E-01,5.322524E-01,4.854409E-01,4.429381E-01,3.548922E-01,3.159570E-01,2.542467E-01,2.179622E-01
-8.51787,37.20000,1.664360E-01,2.604096E-01,3.289431E-01,3.445470E-01,3.186386E-01,2.932411E-01,2.647072E-01,2.426772E-01,2.233250E-01,1.830723E-01,1.603621E-01,1.279712E-01,1.048629E-01,3.331099E-01,5.404586E-01,6.695109E-01,6.945814E-01,6.353049E-01,5.777845E-01,5.165160E-01,4.701709E-01,4.302615E-01,3.445446E-01,3.066938E-01,2.456122E-01,2.105006E-01
-8.51787,37.30000,1.572908E-01,2.458608E-01,3.100789E-01,3.252875E-01,3.011039E-01,2.779349E-01,2.516291E-01,2.311459E-01,2.130563E-01,1.744025E-01,1.530107E-01,1.218523E-01,1.001462E-01,3.165431E-01,5.158306E-01,6.375973E-01,6.570698E-01,6.012941E-01,5.480465E-01,4.905957E-01,4.468632E-01,4.100892E-01,3.299555E-01,2.946929E-01,2.353753E-01,2.023007E-01
-8.51787,37.40000,1.480752E-01,2.313209E-01,2.910852E-01,3.054787E-01,2.835580E-01,2.627900E-01,2.387948E-01,2.191146E-01,2.031007E-01,1.660901E-01,1.459680E-01,1.160347E-01,9.572420E-02,3.013240E-01,4.916297E-01,6.078777E-01,6.192195E-01,5.665203E-01,5.179107E-01,4.637101E-01,4.243076E-01,3.901096E-01,3.159319E-01,2.822773E-01,2.258016E-01,1.948404E-01
-8.51787,37.50000,1.355258E-01,2.091718E-01,2.650003E-01,2.799710E-01,2.616208E-01,2.446109E-01,2.233634E-01,2.057983E-01,1.918781E-01,1.574910E-01,1.389083E-01,1.103489E-01,9.176029E-02,2.716224E-01,4.367557E-01,5.425907E-01,5.556801E-01,5.126138E-01,4.725724E-01,4.267949E-01,3.946759E-01,3.649167E-01,2.982008E-01,2.667340E-01,2.144586E-01,1.873553E-01
-8.51787,37.60000,1.267000E-01,1.937771E-01,2.464432E-01,2.613462E-01,2.453198E-01,2.307999E-01,2.111966E-01,1.955142E-01,1.829252E-01,1.506239E-01,1.327971E-01,1.056434E-01,8.837646E-02,2.536792E-01,4.044758E-01,5.045542E-01,5.156866E-01,4.755595E-01,4.409702E-01,4.012226E-01,3.736863E-01,3.465612E-01,2.843345E-01,2.547617E-01,2.055459E-01,1.812191E-01
-8.51787,37.70000,1.197136E-01,1.820489E-01,2.317107E-01,2.463779E-01,2.320395E-01,2.181226E-01,2.003132E-01,1.857959E-01,1.740583E-01,1.435287E-01,1.261025E-01,1.005178E-01,8.405264E-02,2.422222E-01,3.844610E-01,4.780478E-01,4.877265E-01,4.487391E-01,4.173341E-01,3.811526E-01,3.561103E-01,3.304173E-01,2.704834E-01,2.428082E-01,1.960451E-01,1.731756E-01
-8.51787,37.80000,1.128905E-01,1.712490E-01,2.168674E-01,2.326086E-01,2.190835E-01,2.064295E-01,1.899888E-01,1.762652E-01,1.651566E-01,1.361317E-01,1.191082E-01,9.511592E-02,7.913425E-02,2.291891E-01,3.636152E-01,4.489693E-01,4.584181E-01,4.229712E-01,3.942790E-01,3.610191E-01,3.372928E-01,3.130937E-01,2.549988E-01,2.289396E-01,1.843663E-01,1.626917E-01
-8.51787,37.90000,1.090230E-01,1.653687E-01,2.089886E-01,2.245021E-01,2.118237E-01,1.999995E-01,1.845246E-01,1.714780E-01,1.608286E-01,1.324153E-01,1.158764E-01,9.240675E-02,7.695046E-02,2.215691E-01,3.509927E-01,4.324358E-01,4.418567E-01,4.081616E-01,3.816234E-01,3.507456E-01,3.277557E-01,3.054990E-01,2.482994E-01,2.232039E-01,1.793119E-01,1.587759E-01
-8.51787,38.00000,1.081321E-01,1.643960E-01,2.072958E-01,2.224153E-01,2.098105E-01,1.979254E-01,1.826336E-01,1.697039E-01,1.591070E-01,1.308213E-01,1.143529E-01,9.097048E-02,7.571632E-02,2.201216E-01,3.492990E-01,4.294176E-01,4.385140E-01,4.052319E-01,3.786987E-01,3.482977E-01,3.252579E-01,3.033684E-01,2.460193E-01,2.209428E-01,1.770135E-01,1.567939E-01
-8.51787,38.10000,1.105177E-01,1.688031E-01,2.122518E-01,2.268582E-01,2.134988E-01,2.004671E-01,1.843859E-01,1.709244E-01,1.598318E-01,1.311901E-01,1.143911E-01,9.076590E-02,7.522444E-02,2.254290E-01,3.588302E-01,4.408254E-01,4.496686E-01,4.153561E-01,3.863105E-01,3.542666E-01,3.303196E-01,3.070081E-01,2.484093E-01,2.223232E-01,1.777005E-01,1.566876E-01
-8.51787,38.20000,1.144565E-01,1.766314E-01,2.202127E-01,2.345298E-01,2.206876E-01,2.050550E-01,1.868201E-01,1.716741E-01,1.592798E-01,1.299462E-01,1.125209E-01,8.889323E-02,7.209378E-02,2.354857E-01,3.779903E-01,4.618113E-01,4.712894E-01,4.357814E-01,4.004456E-01,3.633392E-01,3.352976E-01,3.088486E-01,2.480363E-01,2.197736E-01,1.754514E-01,1.499660E-01
-8.51787,38.30000,1.172007E-01,1.821245E-01,2.263084E-01,2.402731E-01,2.265459E-01,2.093377E-01,1.898230E-01,1.736528E-01,1.604797E-01,1.305739E-01,1.125817E-01,8.866493E-02,7.116929E-02,2.403062E-01,3.874546E-01,4.715252E-01,4.825788E-01,4.472291E-01,4.092981E-01,3.699898E-01,3.402494E-01,3.119518E-01,2.493929E-01,2.198573E-01,1.753915E-01,1.477710E-01
-8.51787,38.40000,1.191470E-01,1.860750E-01,2.306298E-01,2.445010E-01,2.311483E-01,2.129144E-01,1.925097E-01,1.756395E-01,1.618665E-01,1.315651E-01,1.131011E-01,8.890499E-02,7.082555E-02,2.431369E-01,3.931576E-01,4.762906E-01,4.889289E-01,4.542703E-01,4.153787E-01,3.751099E-01,3.442821E-01,3.152255E-01,2.512263E-01,2.209048E-01,1.762402E-01,1.473770E-01
-8.51787,38.50000,1.212199E-01,1.900074E-01,2.348783E-01,2.489207E-01,2.355638E-01,2.168044E-01,1.955739E-01,1.780703E-01,1.637639E-01,1.330909E-01,1.141275E-01,8.958861E-02,7.092530E-02,2.463017E-01,3.990086E-01,4.817872E-01,4.961211E-01,4.619721E-01,4.222849E-01,3.811823E-01,3.494210E-01,3.197646E-01,2.543625E-01,2.232380E-01,1.782137E-01,1.482550E-01
-8.51787,38.60000,1.241841E-01,1.959949E-01,2.406476E-01,2.552138E-01,2.416525E-01,2.216029E-01,1.985327E-01,1.795407E-01,1.640978E-01,1.328175E-01,1.132402E-01,8.858688E-02,6.869804E-02,2.529864E-01,4.121327E-01,4.961312E-01,5.113415E-01,4.786770E-01,4.350155E-01,3.903539E-01,3.550955E-01,3.234031E-01,2.559043E-01,2.229094E-01,1.780603E-01,1.439706E-01
-8.51787,38.70000,1.286089E-01,2.039319E-01,2.494348E-01,2.642982E-01,2.498743E-01,2.288610E-01,2.040654E-01,1.837096E-01,1.673346E-01,1.352317E-01,1.148445E-01,8.961445E-02,6.874081E-02,2.643461E-01,4.320244E-01,5.188586E-01,5.350657E-01,5.036762E-01,4.558383E-01,4.070678E-01,3.683883E-01,3.346708E-01,2.646652E-01,2.292545E-01,1.833771E-01,1.458812E-01
-8.51787,38.80000,1.306583E-01,2.075723E-01,2.530890E-01,2.687744E-01,2.542258E-01,2.324881E-01,2.069184E-01,1.857449E-01,1.686899E-01,1.359912E-01,1.152568E-01,8.972861E-02,6.813993E-02,2.779967E-01,4.534436E-01,5.406607E-01,5.612116E-01,5.295067E-01,4.817340E-01,4.293016E-01,3.867426E-01,3.507431E-01,2.771004E-01,2.388832E-01,1.913781E-01,1.496795E-01
-8.51787,38.90000,1.323272E-01,2.102828E-01,2.563510E-01,2.722849E-01,2.574450E-01,2.351195E-01,2.093639E-01,1.878028E-01,1.704263E-01,1.373532E-01,1.163601E-01,9.046844E-02,6.855839E-02,2.880839E-01,4.689704E-01,5.573968E-01,5.808391E-01,5.484167E-01,5.005862E-01,4.460932E-01,4.015301E-01,3.641403E-01,2.882002E-01,2.482341E-01,1.990949E-01,1.552320E-01
-8.51787,39.00000,1.321648E-01,2.103221E-01,2.562951E-01,2.723717E-01,2.577465E-01,2.348124E-01,2.083699E-01,1.861901E-01,1.683720E-01,1.353490E-01,1.142410E-01,8.855623E-02,6.621717E-02,2.850361E-01,4.640996E-01,5.511866E-01,5.767174E-01,5.459016E-01,4.986273E-01,4.429099E-01,3.975739E-01,3.596768E-01,2.850873E-01,2.446425E-01,1.962793E-01,1.504936E-01
-8.51787,39.10000,1.314615E-01,2.093216E-01,2.553667E-01,2.709756E-01,2.562602E-01,2.332153E-01,2.067855E-01,1.847230E-01,1.669406E-01,1.340501E-01,1.131179E-01,8.757147E-02,6.537941E-02,2.880260E-01,4.680712E-01,5.562237E-01,5.834862E-01,5.524333E-01,5.044516E-01,4.488457E-01,4.028901E-01,3.643761E-01,2.889784E-01,2.481971E-01,1.988126E-01,1.523714E-01
-8.51787,39.20000,1.291084E-01,2.056855E-01,2.510482E-01,2.664971E-01,2.520621E-01,2.287332E-01,2.027787E-01,1.809590E-01,1.633344E-01,1.307191E-01,1.102349E-01,8.514362E-02,6.326275E-02,2.976108E-01,4.798641E-01,5.705742E-01,6.040922E-01,5.740235E-01,5.236864E-01,4.679293E-01,4.195472E-01,3.786955E-01,2.990843E-01,2.573861E-01,2.051820E-01,1.557044E-01
-8.51787,39.30000,1.268511E-01,2.020759E-01,2.468178E-01,2.617684E-01,2.472490E-01,2.239488E-01,1.987415E-01,1.773898E-01,1.601909E-01,1.280586E-01,1.080245E-01,8.335205E-02,6.201968E-02,3.107608E-01,4.978638E-01,5.934521E-01,6.308972E-01,6.002137E-01,5.466219E-01,4.887869E-01,4.385464E-01,3.949497E-01,3.110107E-01,2.677075E-01,2.125877E-01,1.605916E-01
-8.51787,39.40000,1.207560E-01,1.916808E-01,2.343800E-01,2.490468E-01,2.355084E-01,2.132120E-01,1.893245E-01,1.689645E-01,1.525943E-01,1.218694E-01,1.027167E-01,7.916658E-02,5.871630E-02,2.934911E-01,4.711513E-01,5.624450E-01,5.956942E-01,5.657339E-01,5.145671E-01,4.589564E-01,4.108903E-01,3.700172E-01,2.909510E-01,2.497887E-01,1.980736E-01,1.490256E-01
