#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T22:08:17', checksum=2606410892, kind='quantile-0.95', investigation_time=1.0, imt='SA(0.4)'"
lon,lat,depth,poe-0.0005000,poe-0.0007271,poe-0.0010574,poe-0.0015376,poe-0.0022361,poe-0.0032517,poe-0.0047287,poe-0.0068766,poe-0.0100000,poe-0.0145422,poe-0.0211474,poe-0.0307529,poe-0.0447214,poe-0.0650345,poe-0.0945742,poe-0.1375312,poe-0.2000000,poe-0.2908431,poe-0.4229485,poe-0.6150582,poe-0.8944272,poe-1.3006898,poe-1.8914832,poe-2.7506241,poe-4.0000000
-9.71787,38.60000,0.00000,8.193772E-01,7.855227E-01,7.341695E-01,6.687040E-01,5.921616E-01,5.044013E-01,4.164661E-01,3.299306E-01,2.508877E-01,1.828676E-01,1.269340E-01,8.224583E-02,4.934457E-02,2.712585E-02,1.395555E-02,6.846058E-03,3.144300E-03,1.282635E-03,4.892751E-04,1.610783E-04,4.496910E-05,1.112395E-05,2.449762E-06,3.566827E-07,2.495435E-08
-9.71787,38.70000,0.00000,8.114557E-01,7.768193E-01,7.247199E-01,6.543925E-01,5.773250E-01,4.980106E-01,4.122644E-01,3.261048E-01,2.481733E-01,1.810773E-01,1.250975E-01,8.105532E-02,4.823114E-02,2.656786E-02,1.383428E-02,6.775345E-03,3.070640E-03,1.256785E-03,4.805923E-04,1.560160E-04,4.385434E-05,1.117541E-05,2.328388E-06,3.512826E-07,3.046318E-08
-9.71787,38.80000,0.00000,7.593460E-01,7.288972E-01,6.970150E-01,6.424356E-01,5.739437E-01,4.943590E-01,4.087397E-01,3.231873E-01,2.455408E-01,1.754004E-01,1.210381E-01,7.756942E-02,4.640557E-02,2.575465E-02,1.349227E-02,6.606088E-03,3.020936E-03,1.195095E-03,4.547130E-04,1.519011E-04,4.187848E-05,1.077610E-05,2.247603E-06,3.267976E-07,2.546889E-08
-9.71787,38.90000,0.00000,7.459262E-01,7.197897E-01,6.883797E-01,6.340625E-01,5.658524E-01,4.860241E-01,3.974735E-01,3.091070E-01,2.310076E-01,1.672269E-01,1.143987E-01,7.336906E-02,4.283325E-02,2.411365E-02,1.268457E-02,6.086634E-03,2.743914E-03,1.070772E-03,4.039140E-04,1.399803E-04,3.825581E-05,9.022366E-06,1.495317E-06,1.750327E-07,1.156584E-08
-9.71787,39.00000,0.00000,7.270722E-01,6.990874E-01,6.619068E-01,6.187485E-01,5.483493E-01,4.638546E-01,3.755088E-01,2.905191E-01,2.155284E-01,1.528460E-01,1.038763E-01,6.629394E-02,3.879187E-02,2.128155E-02,1.089875E-02,5.226942E-03,2.334135E-03,9.587024E-04,3.795355E-04,1.282445E-04,3.327252E-05,7.380711E-06,1.358393E-06,1.581089E-07,6.046353E-09
-9.61787,38.50000,0.00000,8.403836E-01,8.085748E-01,7.594365E-01,6.951991E-01,6.184514E-01,5.288417E-01,4.334574E-01,3.451134E-01,2.626916E-01,1.924465E-01,1.344141E-01,8.806149E-02,5.300495E-02,2.927532E-02,1.526143E-02,7.471595E-03,3.468561E-03,1.392562E-03,5.408076E-04,1.802815E-04,5.243070E-05,1.374796E-05,2.876412E-06,4.260006E-07,3.447979E-08
-9.61787,38.60000,0.00000,8.184159E-01,7.843539E-01,7.356576E-01,6.736795E-01,5.974619E-01,5.111341E-01,4.241574E-01,3.377548E-01,2.584855E-01,1.892876E-01,1.320719E-01,8.520433E-02,5.108870E-02,2.822894E-02,1.472555E-02,7.240195E-03,3.280706E-03,1.334817E-03,5.120854E-04,1.731173E-04,5.399546E-05,1.443755E-05,3.076700E-06,4.745860E-07,4.036404E-08
-9.61787,38.70000,0.00000,8.104801E-01,7.756556E-01,7.236256E-01,6.572105E-01,5.830885E-01,5.049788E-01,4.194607E-01,3.337901E-01,2.556162E-01,1.874041E-01,1.299514E-01,8.346100E-02,5.026107E-02,2.740139E-02,1.457035E-02,7.155873E-03,3.206500E-03,1.339533E-03,5.061883E-04,1.709098E-04,5.270059E-05,1.397075E-05,3.028734E-06,4.719249E-07,4.014458E-08
-9.61787,38.80000,0.00000,7.818183E-01,7.464883E-01,6.941357E-01,6.386576E-01,5.719243E-01,4.938546E-01,4.092894E-01,3.251016E-01,2.482212E-01,1.812560E-01,1.228591E-01,7.869536E-02,4.635416E-02,2.585653E-02,1.369010E-02,6.639158E-03,2.947648E-03,1.206038E-03,4.617219E-04,1.609802E-04,5.057311E-05,1.357310E-05,2.900368E-06,4.438316E-07,3.681912E-08
-9.61787,38.90000,0.00000,7.450539E-01,7.159697E-01,6.854984E-01,6.349029E-01,5.679155E-01,4.895132E-01,4.046526E-01,3.182928E-01,2.372739E-01,1.703344E-01,1.168673E-01,7.500447E-02,4.424743E-02,2.499224E-02,1.324495E-02,6.395831E-03,2.850635E-03,1.144118E-03,4.313997E-04,1.472955E-04,4.399024E-05,1.189897E-05,2.440307E-06,3.636256E-07,2.499420E-08
