#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T18:05:47', checksum=1124866527, kind='mean', investigation_time=1.0, imt='SA(0.5)'"
lon,lat,depth,poe-0.0005000,poe-0.0007271,poe-0.0010574,poe-0.0015376,poe-0.0022361,poe-0.0032517,poe-0.0047287,poe-0.0068766,poe-0.0100000,poe-0.0145422,poe-0.0211474,poe-0.0307529,poe-0.0447214,poe-0.0650345,poe-0.0945742,poe-0.1375312,poe-0.2000000,poe-0.2908431,poe-0.4229485,poe-0.6150582,poe-0.8944272,poe-1.3006898,poe-1.8914832,poe-2.7506241,poe-4.0000000
-9.71787,38.60000,0.00000,6.391753E-01,5.753109E-01,5.023535E-01,4.240363E-01,3.445375E-01,2.684637E-01,2.002447E-01,1.429662E-01,9.775007E-02,6.398449E-02,3.997143E-02,2.366252E-02,1.311809E-02,6.699709E-03,3.092891E-03,1.267882E-03,4.544020E-04,1.402224E-04,3.663130E-05,7.846367E-06,1.287882E-06,1.338692E-07,4.571712E-09,2.525458E-11,0.000000E+00
-9.71787,38.70000,0.00000,6.246865E-01,5.608147E-01,4.890034E-01,4.125992E-01,3.352656E-01,2.613210E-01,1.950666E-01,1.394659E-01,9.554726E-02,6.266805E-02,3.919435E-02,2.319603E-02,1.284382E-02,6.550892E-03,3.020402E-03,1.234869E-03,4.394079E-04,1.332344E-04,3.358489E-05,6.767543E-06,1.001529E-06,8.705975E-08,2.023536E-09,6.184863E-12,0.000000E+00
-9.71787,38.80000,0.00000,6.011865E-01,5.387861E-01,4.695059E-01,3.962420E-01,3.221409E-01,2.512033E-01,1.875786E-01,1.341820E-01,9.199926E-02,6.037497E-02,3.775226E-02,2.232539E-02,1.235597E-02,6.307907E-03,2.916320E-03,1.196800E-03,4.269838E-04,1.294855E-04,3.248218E-05,6.491785E-06,9.543248E-07,8.398443E-08,1.984507E-09,6.617023E-12,0.000000E+00
-9.71787,38.90000,0.00000,5.783843E-01,5.179634E-01,4.514236E-01,3.811045E-01,3.097067E-01,2.411268E-01,1.796521E-01,1.282628E-01,8.786546E-02,5.765439E-02,3.604075E-02,2.128806E-02,1.176172E-02,5.999593E-03,2.777655E-03,1.144696E-03,4.112910E-04,1.258969E-04,3.191983E-05,6.452767E-06,9.612863E-07,8.570799E-08,2.105834E-09,8.025453E-12,0.000000E+00
-9.71787,39.00000,0.00000,5.516077E-01,4.947024E-01,4.318652E-01,3.649030E-01,2.964087E-01,2.304138E-01,1.713018E-01,1.220379E-01,8.344720E-02,5.468797E-02,3.415386E-02,2.015380E-02,1.112222E-02,5.667735E-03,2.624824E-03,1.086510E-03,3.948961E-04,1.235191E-04,3.240192E-05,6.846372E-06,1.069479E-06,9.852839E-08,2.577587E-09,1.475501E-11,0.000000E+00
-9.61787,38.50000,0.00000,6.606761E-01,5.963569E-01,5.220023E-01,4.416414E-01,3.598063E-01,2.813105E-01,2.106415E-01,1.509408E-01,1.034798E-01,6.782492E-02,4.238696E-02,2.510492E-02,1.393956E-02,7.138787E-03,3.302806E-03,1.349987E-03,4.768183E-04,1.420772E-04,3.477876E-05,6.725657E-06,9.597188E-07,8.303775E-08,2.030856E-09,7.429768E-12,0.000000E+00
-9.61787,38.60000,0.00000,6.417900E-01,5.778557E-01,5.051970E-01,4.275753E-01,3.489056E-01,2.734011E-01,2.052114E-01,1.473876E-01,1.012391E-01,6.645103E-02,4.156565E-02,2.463106E-02,1.368529E-02,7.014019E-03,3.243704E-03,1.320013E-03,4.602709E-04,1.333544E-04,3.095706E-05,5.455955E-06,6.669407E-07,4.404394E-08,4.444861E-10,8.905757E-13,0.000000E+00
-9.61787,38.70000,0.00000,6.275532E-01,5.634829E-01,4.919242E-01,4.162349E-01,3.397596E-01,2.663660E-01,2.000671E-01,1.438278E-01,9.890149E-02,6.497148E-02,4.064404E-02,2.406798E-02,1.335797E-02,6.838652E-03,3.156969E-03,1.279241E-03,4.417788E-04,1.255699E-04,2.811826E-05,4.658528E-06,5.090412E-07,2.656567E-08,1.883221E-10,8.356216E-14,0.000000E+00
-9.61787,38.80000,0.00000,6.028851E-01,5.407828E-01,4.722288E-01,3.999688E-01,3.267309E-01,2.561439E-01,1.922600E-01,1.381289E-01,9.497002E-02,6.239786E-02,3.903106E-02,2.310200E-02,1.281930E-02,6.570804E-03,3.042774E-03,1.237992E-03,4.287969E-04,1.219264E-04,2.713538E-05,4.437023E-06,4.778400E-07,2.515213E-08,1.572327E-10,6.874801E-14,0.000000E+00
-9.61787,38.90000,0.00000,5.815039E-01,5.209612E-01,4.547994E-01,3.852620E-01,3.146625E-01,2.464712E-01,1.847410E-01,1.325456E-01,9.106614E-02,5.982545E-02,3.740806E-02,2.211194E-02,1.224395E-02,6.263603E-03,2.899003E-03,1.181300E-03,4.103337E-04,1.171574E-04,2.618840E-05,4.292421E-06,4.674731E-07,2.524955E-08,1.848787E-10,9.324242E-14,0.000000E+00
