#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T18:05:47', checksum=1124866527, kind='quantile-0.05', investigation_time=1.0, imt='SA(3.0)'"
lon,lat,depth,poe-0.0005000,poe-0.0006863,poe-0.0009420,poe-0.0012930,poe-0.0017748,poe-0.0024360,poe-0.0033437,poe-0.0045896,poe-0.0062996,poe-0.0086468,poe-0.0118686,poe-0.0162908,poe-0.0223607,poe-0.0306922,poe-0.0421280,poe-0.0578247,poe-0.0793701,poe-0.1089431,poe-0.1495349,poe-0.2052511,poe-0.2817269,poe-0.3866974,poe-0.5307795,poe-0.7285462,poe-1.0000000
-9.71787,38.60000,0.00000,6.702536E-02,4.947961E-02,3.605557E-02,2.599609E-02,1.861716E-02,1.331403E-02,9.562380E-03,6.926734E-03,5.064146E-03,3.721913E-03,2.727696E-03,1.971082E-03,1.383667E-03,9.211275E-04,5.676685E-04,3.157582E-04,1.531132E-04,6.252353E-05,2.065441E-05,5.154631E-06,7.956239E-07,3.348217E-08,0.000000E+00,0.000000E+00,0.000000E+00
-9.71787,38.70000,0.00000,6.605444E-02,4.878880E-02,3.555655E-02,2.562334E-02,1.832666E-02,1.307856E-02,9.365927E-03,6.759491E-03,4.920511E-03,3.598585E-03,2.622520E-03,1.882562E-03,1.310460E-03,8.604027E-04,5.225022E-04,2.851607E-04,1.350200E-04,5.354353E-05,1.705331E-05,4.012256E-06,5.485822E-07,1.724033E-08,0.000000E+00,0.000000E+00,0.000000E+00
-9.71787,38.80000,0.00000,6.462756E-02,4.773691E-02,3.478637E-02,2.505901E-02,1.791246E-02,1.277279E-02,9.136500E-03,6.582612E-03,4.779325E-03,3.482514E-03,2.516506E-03,1.737543E-03,1.182255E-03,7.774145E-04,4.808732E-04,2.580850E-04,1.192991E-04,4.591765E-05,1.408392E-05,3.134672E-06,3.595828E-07,8.679557E-09,0.000000E+00,0.000000E+00,0.000000E+00
-9.71787,38.90000,0.00000,6.089865E-02,4.475660E-02,3.239603E-02,2.313197E-02,1.635904E-02,1.152531E-02,8.137085E-03,5.781479E-03,4.129583E-03,2.783861E-03,1.895519E-03,1.269242E-03,8.304178E-04,5.310178E-04,3.223403E-04,1.792522E-04,8.822622E-05,3.497115E-05,1.050088E-05,2.268321E-06,2.282461E-07,2.482006E-09,0.000000E+00,0.000000E+00,0.000000E+00
-9.71787,39.00000,0.00000,5.452849E-02,3.962208E-02,2.826014E-02,1.980084E-02,1.367827E-02,9.372303E-03,6.411225E-03,4.399830E-03,3.032792E-03,2.093301E-03,1.437916E-03,9.745569E-04,6.435479E-04,3.993325E-04,2.317922E-04,1.218438E-04,5.570247E-05,2.127405E-05,6.452387E-06,1.411983E-06,1.535331E-07,5.392353E-13,0.000000E+00,0.000000E+00,0.000000E+00
-9.61787,38.50000,0.00000,7.193366E-02,5.331062E-02,3.901061E-02,2.826513E-02,2.035660E-02,1.464740E-02,1.058837E-02,7.723893E-03,5.692658E-03,4.223527E-03,3.128310E-03,2.285438E-03,1.621037E-03,1.089501E-03,6.781816E-04,3.806278E-04,1.863693E-04,7.702614E-05,2.587882E-05,6.637236E-06,1.078132E-06,7.159105E-08,0.000000E+00,0.000000E+00,0.000000E+00
-9.61787,38.60000,0.00000,6.935883E-02,5.115595E-02,3.719893E-02,2.672571E-02,1.903325E-02,1.350301E-02,9.600462E-03,6.879360E-03,4.982374E-03,3.638620E-03,2.658961E-03,1.920941E-03,1.349918E-03,8.967578E-04,5.539536E-04,3.084514E-04,1.495378E-04,6.098171E-05,2.010045E-05,4.996143E-06,7.635824E-07,3.193929E-08,0.000000E+00,0.000000E+00,0.000000E+00
-9.61787,38.70000,0.00000,6.828386E-02,5.036301E-02,3.661684E-02,2.629079E-02,1.869695E-02,1.323392E-02,9.379497E-03,6.696057E-03,4.830146E-03,3.512187E-03,2.553915E-03,1.833819E-03,1.278080E-03,8.376430E-04,5.100110E-04,2.787006E-04,1.319677E-04,5.227781E-05,1.661461E-05,3.895413E-06,5.258488E-07,1.660709E-08,0.000000E+00,0.000000E+00,0.000000E+00
-9.61787,38.80000,0.00000,6.473450E-02,4.751835E-02,3.432662E-02,2.443299E-02,1.718362E-02,1.200037E-02,8.375060E-03,5.878923E-03,4.167188E-03,2.978428E-03,2.131049E-03,1.507994E-03,1.035068E-03,6.694297E-04,4.030478E-04,2.179219E-04,1.020182E-04,3.984410E-05,1.243890E-05,2.836789E-06,3.452446E-07,8.235549E-09,0.000000E+00,0.000000E+00,0.000000E+00
-9.61787,38.90000,0.00000,6.273589E-02,4.604646E-02,3.325704E-02,2.366163E-02,1.663331E-02,1.161500E-02,8.109506E-03,5.695433E-03,3.964820E-03,2.662387E-03,1.792224E-03,1.194466E-03,7.815799E-04,5.012355E-04,3.053652E-04,1.703547E-04,8.401570E-05,3.420099E-05,1.025916E-05,2.209451E-06,2.207204E-07,2.278371E-09,0.000000E+00,0.000000E+00,0.000000E+00
