#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T18:05:47', checksum=1124866527, kind='quantile-0.95', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0005000,poe-0.0007184,poe-0.0010323,poe-0.0014833,poe-0.0021314,poe-0.0030626,poe-0.0044006,poe-0.0063231,poe-0.0090856,poe-0.0130550,poe-0.0187586,poe-0.0269540,poe-0.0387298,poe-0.0556504,poe-0.0799635,poe-0.1148985,poe-0.1650964,poe-0.2372250,poe-0.3408658,poe-0.4897860,poe-0.7037678,poe-1.0112356,poe-1.4530325,poe-2.0878452,poe-3.0000000
-9.71787,38.60000,0.00000,6.705757E-01,6.222465E-01,5.668604E-01,5.047181E-01,4.367165E-01,3.652371E-01,2.941490E-01,2.276555E-01,1.690497E-01,1.201603E-01,8.143185E-02,5.231182E-02,3.166487E-02,1.795603E-02,9.477661E-03,4.611507E-03,2.037537E-03,8.827386E-04,3.754889E-04,1.421935E-04,4.678986E-05,1.289694E-05,2.788631E-06,4.190490E-07,2.876987E-08
-9.71787,38.70000,0.00000,6.623201E-01,6.150465E-01,5.612842E-01,5.008349E-01,4.341158E-01,3.633934E-01,2.927725E-01,2.267262E-01,1.685993E-01,1.200908E-01,8.153855E-02,5.242647E-02,3.170899E-02,1.794391E-02,9.450612E-03,4.595653E-03,2.035039E-03,8.093393E-04,3.367730E-04,1.251877E-04,4.063066E-05,1.106341E-05,2.353492E-06,3.513506E-07,2.717729E-08
-9.71787,38.80000,0.00000,6.556903E-01,6.087930E-01,5.555576E-01,4.953574E-01,4.286230E-01,3.579860E-01,2.878023E-01,2.225037E-01,1.652734E-01,1.176426E-01,7.980769E-02,5.124661E-02,3.095128E-02,1.749826E-02,9.218276E-03,4.494107E-03,1.999842E-03,7.971720E-04,3.308446E-04,1.226932E-04,3.983065E-05,1.088529E-05,2.335672E-06,3.515726E-07,2.720349E-08
-9.71787,38.90000,0.00000,6.465054E-01,6.007175E-01,5.485899E-01,4.890054E-01,4.221811E-01,3.510199E-01,2.804896E-01,2.155316E-01,1.593507E-01,1.131005E-01,7.658922E-02,4.906364E-02,2.951638E-02,1.660183E-02,8.703802E-03,4.231338E-03,1.882880E-03,8.025260E-04,3.327693E-04,1.232106E-04,3.993636E-05,1.089602E-05,2.332145E-06,3.520420E-07,2.722017E-08
-9.71787,39.00000,0.00000,6.314048E-01,5.878587E-01,5.371546E-01,4.780782E-01,4.112886E-01,3.403514E-01,2.705413E-01,2.066690E-01,1.517442E-01,1.068924E-01,7.187054E-02,4.578919E-02,2.744937E-02,1.538961E-02,8.029463E-03,3.875377E-03,1.805630E-03,8.340008E-04,3.473145E-04,1.286208E-04,4.146798E-05,1.114504E-05,2.306571E-06,3.169769E-07,1.865289E-08
-9.61787,38.50000,0.00000,6.817697E-01,6.319162E-01,5.750272E-01,5.118107E-01,4.434253E-01,3.721416E-01,3.014107E-01,2.349728E-01,1.758959E-01,1.260636E-01,8.613441E-02,5.579007E-02,3.406182E-02,1.950496E-02,1.041876E-02,5.146000E-03,2.315510E-03,9.277475E-04,3.354128E-04,1.247074E-04,4.049931E-05,1.106795E-05,2.383498E-06,3.640339E-07,2.830194E-08
-9.61787,38.60000,0.00000,6.712841E-01,6.230093E-01,5.685991E-01,5.083967E-01,4.428008E-01,3.734329E-01,3.036055E-01,2.373895E-01,1.781980E-01,1.280641E-01,8.771382E-02,5.687648E-02,3.469072E-02,1.980766E-02,1.054295E-02,5.190998E-03,2.330060E-03,9.308120E-04,3.201424E-04,1.094154E-04,3.523132E-05,9.609565E-06,2.078939E-06,3.270722E-07,2.831955E-08
-9.61787,38.70000,0.00000,6.629862E-01,6.154862E-01,5.623538E-01,5.034252E-01,4.387704E-01,3.701035E-01,3.009792E-01,2.355131E-01,1.769717E-01,1.272488E-01,8.706062E-02,5.628732E-02,3.419320E-02,1.945165E-02,1.032833E-02,5.075420E-03,2.270192E-03,8.998564E-04,3.051393E-04,1.006156E-04,3.206680E-05,8.701635E-06,1.887106E-06,3.056858E-07,2.717707E-08
-9.61787,38.80000,0.00000,6.511455E-01,6.055022E-01,5.544589E-01,4.972501E-01,4.335702E-01,3.652472E-01,2.962948E-01,2.312329E-01,1.734178E-01,1.245696E-01,8.515537E-02,5.496597E-02,3.330495E-02,1.888972E-02,1.000463E-02,4.912686E-03,2.199822E-03,8.745241E-04,2.979633E-04,9.896707E-05,3.146059E-05,8.563820E-06,1.875773E-06,3.056162E-07,2.719325E-08
-9.61787,38.90000,0.00000,6.443003E-01,5.992402E-01,5.487597E-01,4.916854E-01,4.276660E-01,3.588406E-01,2.896072E-01,2.247305E-01,1.676368E-01,1.199147E-01,8.172446E-02,5.259096E-02,3.172405E-02,1.787833E-02,9.400368E-03,4.585950E-03,2.043604E-03,8.085236E-04,2.780675E-04,9.971523E-05,3.159975E-05,8.581572E-06,1.875604E-06,3.059200E-07,2.721969E-08
